DATES,EMBI
12/10/2021,55.971
11/10/2021,57.713
08/10/2021,51.345
07/10/2021,48.594
06/10/2021,52.58
05/10/2021,51.097
04/10/2021,47.094
01/10/2021,45.999
30/09/2021,45.735
29/09/2021,46.944
28/09/2021,46.902
27/09/2021,45.38
24/09/2021,44.169
23/09/2021,42.168
22/09/2021,42.792
21/09/2021,44.552
20/09/2021,47.619
17/09/2021,36.389
16/09/2021,33.785
15/09/2021,33.148
14/09/2021,33.053
13/09/2021,32.951
10/09/2021,32.964
09/09/2021,33.366
08/09/2021,33.001
07/09/2021,33.112
06/09/2021,32.632
03/09/2021,32.733
02/09/2021,32.47
01/09/2021,32.009
31/08/2021,32.55
30/08/2021,33.04
27/08/2021,34.028
26/08/2021,34.645
25/08/2021,34.805
24/08/2021,34.83
23/08/2021,35.138
20/08/2021,35.31
19/08/2021,35.563
18/08/2021,35.75
17/08/2021,37.477
16/08/2021,37.198
13/08/2021,37.359
12/08/2021,37.5
11/08/2021,38.316
10/08/2021,38.483
09/08/2021,38.787
06/08/2021,38.753
05/08/2021,38.752
04/08/2021,39.002
03/08/2021,39.09
02/08/2021,39.049
30/07/2021,39.32
29/07/2021,38.636
28/07/2021,40.164
27/07/2021,41.205
26/07/2021,38.94
23/07/2021,38.275
22/07/2021,38.34
21/07/2021,38.089
20/07/2021,37.991
19/07/2021,37.6
16/07/2021,37.053
15/07/2021,37.482
14/07/2021,37.278
13/07/2021,37.922
12/07/2021,37.707
09/07/2021,38.021
08/07/2021,38.781
07/07/2021,37.69
06/07/2021,37.22
05/07/2021,36.05
02/07/2021,36.094
01/07/2021,36.05
30/06/2021,36.18
29/06/2021,35.931
28/06/2021,35.835
25/06/2021,35.8
24/06/2021,35.99
23/06/2021,36.235
22/06/2021,36.669
21/06/2021,36.708
18/06/2021,36.746
17/06/2021,36.534
16/06/2021,36.125
15/06/2021,35.802
14/06/2021,35.9
11/06/2021,35.648
10/06/2021,35.939
09/06/2021,36.379
08/06/2021,36.534
07/06/2021,36.645
04/06/2021,36.71
03/06/2021,37.349
02/06/2021,37.191
01/06/2021,37.119
31/05/2021,36.961
28/05/2021,37.129
27/05/2021,37.432
26/05/2021,37.481
25/05/2021,38.006
24/05/2021,38.533
21/05/2021,39.741
20/05/2021,39.806
19/05/2021,39.322
18/05/2021,39.189
17/05/2021,37.86
14/05/2021,38.067
13/05/2021,38.883
12/05/2021,38.559
11/05/2021,37.057
10/05/2021,35.737
07/05/2021,36.56
06/05/2021,37.326
05/05/2021,37.449
04/05/2021,37.118
03/05/2021,36.653
30/04/2021,37.386
29/04/2021,37.451
28/04/2021,38.255
27/04/2021,38.489
26/04/2021,39.481
23/04/2021,38.374
22/04/2021,38.083
21/04/2021,37.544
20/04/2021,37.888
19/04/2021,36.063
16/04/2021,38.09
15/04/2021,40.418
14/04/2021,43.521
13/04/2021,39.316
12/04/2021,37.694
09/04/2021,37.719
08/04/2021,37.888
07/04/2021,36.219
06/04/2021,33.386
05/04/2021,33.458
02/04/2021,33.265
01/04/2021,33.46
31/03/2021,34.692
30/03/2021,34.676
29/03/2021,33.939
26/03/2021,33.782
25/03/2021,33.868
24/03/2021,33.563
23/03/2021,32.729
22/03/2021,33.57
19/03/2021,29.176
18/03/2021,30.112
17/03/2021,30.659
16/03/2021,31.358
15/03/2021,31.822
12/03/2021,32.365
11/03/2021,31.752
10/03/2021,34.835
09/03/2021,35.739
08/03/2021,34.626
05/03/2021,33.026
04/03/2021,32.741
03/03/2021,30.878
02/03/2021,30.463
01/03/2021,29.548
26/02/2021,31.678
25/02/2021,29.402
24/02/2021,29.036
23/02/2021,29.508
22/02/2021,29.186
19/02/2021,28.681
18/02/2021,28.852
17/02/2021,28.803
16/02/2021,29.019
15/02/2021,29.022
12/02/2021,29.247
11/02/2021,29.135
10/02/2021,29.314
09/02/2021,29.445
08/02/2021,29.294
05/02/2021,29.422
04/02/2021,29.811
03/02/2021,29.939
02/02/2021,30.327
01/02/2021,31.329
29/01/2021,32.021
28/01/2021,31.666
27/01/2021,31.581
26/01/2021,30.487
25/01/2021,30.563
22/01/2021,30.429
21/01/2021,30.177
20/01/2021,30.649
19/01/2021,31.048
18/01/2021,32.167
15/01/2021,31.325
14/01/2021,30.652
13/01/2021,30.244
12/01/2021,30.659
11/01/2021,29.684
08/01/2021,28.517
07/01/2021,27.942
06/01/2021,28.53
05/01/2021,28.671
04/01/2021,27.858
01/01/2021,28.015
31/12/2020,27.956
30/12/2020,28.09
29/12/2020,28.065
28/12/2020,28.561
25/12/2020,28.477
24/12/2020,28.481
23/12/2020,28.915
22/12/2020,28.615
21/12/2020,28.809
18/12/2020,27.767
17/12/2020,27.737
16/12/2020,28.202
15/12/2020,28.337
14/12/2020,29.115
11/12/2020,29.29
10/12/2020,29.094
09/12/2020,28.71
08/12/2020,28.937
07/12/2020,29.197
04/12/2020,28.791
03/12/2020,28.853
02/12/2020,29.455
01/12/2020,29.603
30/11/2020,31.054
27/11/2020,30.257
26/11/2020,30.138
25/11/2020,29.987
24/11/2020,30.319
23/11/2020,32.315
20/11/2020,33.432
19/11/2020,32.092
18/11/2020,31.979
17/11/2020,33.04
16/11/2020,31.552
13/11/2020,31.713
12/11/2020,30.457
11/11/2020,28.006
10/11/2020,28.077
09/11/2020,30.313
06/11/2020,33.198
05/11/2020,34.548
04/11/2020,37.497
03/11/2020,38.27
02/11/2020,39.373
30/10/2020,40.175
29/10/2020,39.006
28/10/2020,38.693
27/10/2020,37.692
26/10/2020,37.911
23/10/2020,37.077
22/10/2020,37.77
21/10/2020,37.746
20/10/2020,38.474
19/10/2020,38.586
16/10/2020,38.729
15/10/2020,40.756
14/10/2020,38.993
13/10/2020,38.064
12/10/2020,38.058
09/10/2020,38.717
08/10/2020,40.972
07/10/2020,43.814
06/10/2020,44.195
05/10/2020,46.419
02/10/2020,47.745
01/10/2020,46.932
30/09/2020,48.76
29/09/2020,50.317
28/09/2020,50.217
25/09/2020,50.655
24/09/2020,48.726
23/09/2020,44.893
22/09/2020,45.433
21/09/2020,44.41
18/09/2020,36.385
17/09/2020,37.06
16/09/2020,35.801
15/09/2020,36.633
14/09/2020,36.293
11/09/2020,36.549
10/09/2020,36.551
09/09/2020,36.612
08/09/2020,36.693
07/09/2020,35.212
04/09/2020,35.292
03/09/2020,35.02
02/09/2020,33.054
01/09/2020,34.095
31/08/2020,34.473
28/08/2020,35.309
27/08/2020,36.105
26/08/2020,35.685
25/08/2020,36.112
24/08/2020,37.332
21/08/2020,38.537
20/08/2020,39.377
19/08/2020,38.697
18/08/2020,39.11
17/08/2020,40.043
14/08/2020,40.117
13/08/2020,39.223
12/08/2020,40.69
11/08/2020,40.229
10/08/2020,41.073
07/08/2020,41.362
06/08/2020,40.893
05/08/2020,40.664
04/08/2020,41.874
03/08/2020,42.349
31/07/2020,43.127
30/07/2020,43.904
29/07/2020,43.748
28/07/2020,43.994
27/07/2020,44.215
24/07/2020,44.476
23/07/2020,42.261
22/07/2020,42.486
21/07/2020,42.235
20/07/2020,43.806
17/07/2020,44.189
16/07/2020,44.625
15/07/2020,43.972
14/07/2020,45.169
13/07/2020,45.132
10/07/2020,45.894
09/07/2020,45.849
08/07/2020,45.431
07/07/2020,45.211
06/07/2020,44.839
03/07/2020,45.491
02/07/2020,46.547
01/07/2020,48.188
30/06/2020,50.118
29/06/2020,51.631
26/06/2020,51.102
25/06/2020,50.918
24/06/2020,50.853
23/06/2020,47.86
22/06/2020,48.747
19/06/2020,49.268
18/06/2020,49.726
17/06/2020,48.485
16/06/2020,48.308
15/06/2020,53.979
12/06/2020,51.328
11/06/2020,52.386
10/06/2020,47.437
09/06/2020,47.742
08/06/2020,43.837
05/06/2020,47.852
04/06/2020,48.057
03/06/2020,48.307
02/06/2020,52.094
01/06/2020,53.487
29/05/2020,56.928
28/05/2020,51.459
27/05/2020,50.777
26/05/2020,50.646
25/05/2020,51.765
22/05/2020,52.709
21/05/2020,47.313
20/05/2020,47.266
19/05/2020,49.202
18/05/2020,51.398
15/05/2020,53.369
14/05/2020,54.182
13/05/2020,52.572
12/05/2020,49.947
11/05/2020,49.011
08/05/2020,49.004
07/05/2020,51.003
06/05/2020,51.639
05/05/2020,49.826
04/05/2020,52.693
01/05/2020,47.985
30/04/2020,45.171
29/04/2020,45.863
28/04/2020,47.886
27/04/2020,48.903
24/04/2020,50.381
23/04/2020,49.788
22/04/2020,49.91
21/04/2020,50.187
20/04/2020,46.278
17/04/2020,43.998
16/04/2020,44.339
15/04/2020,42.406
14/04/2020,40.168
13/04/2020,42.674
10/04/2020,43.08
09/04/2020,43.246
08/04/2020,51.866
07/04/2020,51.325
06/04/2020,55.978
03/04/2020,61.542
02/04/2020,58.946
01/04/2020,58.467
31/03/2020,51.637
30/03/2020,59.094
27/03/2020,49.606
26/03/2020,43.231
25/03/2020,48.165
24/03/2020,64.279
23/03/2020,74.979
20/03/2020,70.304
19/03/2020,69.043
18/03/2020,68.706
17/03/2020,74.502
16/03/2020,75.905
13/03/2020,73.863
12/03/2020,87.947
11/03/2020,72.36
10/03/2020,58.907
09/03/2020,78.85
06/03/2020,52.336
05/03/2020,45.447
04/03/2020,44.974
03/03/2020,43.697
02/03/2020,48.27
28/02/2020,51.213
27/02/2020,42.944
26/02/2020,40.187
25/02/2020,38.341
24/02/2020,39.249
21/02/2020,35.54
20/02/2020,34.461
19/02/2020,34.377
18/02/2020,35.007
17/02/2020,33.825
14/02/2020,33.899
13/02/2020,33.842
12/02/2020,33.187
11/02/2020,35.205
10/02/2020,36.403
07/02/2020,35.487
06/02/2020,33.946
05/02/2020,32.839
04/02/2020,36.556
03/02/2020,40.224
31/01/2020,42.003
30/01/2020,41.758
29/01/2020,39.278
28/01/2020,40.626
27/01/2020,36.391
24/01/2020,36.915
23/01/2020,35.662
22/01/2020,33.551
21/01/2020,32.56
20/01/2020,29.695
17/01/2020,29.651
16/01/2020,29.817
15/01/2020,30.919
14/01/2020,30.941
13/01/2020,31.083
10/01/2020,31.916
09/01/2020,31.203
08/01/2020,32.5
07/01/2020,32.544
06/01/2020,34.176
03/01/2020,33.129
02/01/2020,30.742
01/01/2020,31.206
31/12/2019,31.205
30/12/2019,31.213
27/12/2019,31.202
26/12/2019,31.296
25/12/2019,31.334
24/12/2019,31.223
23/12/2019,31.119
20/12/2019,31.49
19/12/2019,32.125
18/12/2019,32.705
17/12/2019,33.863
16/12/2019,34.699
13/12/2019,34.866
12/12/2019,36.989
11/12/2019,37.973
10/12/2019,38.154
09/12/2019,38.429
06/12/2019,38.413
05/12/2019,39.059
04/12/2019,39.713
03/12/2019,39.92
02/12/2019,38.418
29/11/2019,38.556
28/11/2019,38.843
27/11/2019,38.707
26/11/2019,39.5
25/11/2019,39.732
22/11/2019,40.138
21/11/2019,40.368
20/11/2019,40.379
19/11/2019,38.77
18/11/2019,38.101
15/11/2019,38.423
14/11/2019,39.757
13/11/2019,38.712
12/11/2019,36.7
11/11/2019,36.77
08/11/2019,36.137
07/11/2019,36.492
06/11/2019,37.068
05/11/2019,36.875
04/11/2019,37.92
01/11/2019,39.006
31/10/2019,39.877
30/10/2019,39.91
29/10/2019,38.366
28/10/2019,38.425
25/10/2019,38.646
24/10/2019,39.409
23/10/2019,39.864
22/10/2019,39.503
21/10/2019,40.257
18/10/2019,40.935
17/10/2019,41.442
16/10/2019,42.862
15/10/2019,43.961
14/10/2019,45.014
11/10/2019,45.526
10/10/2019,47.47
09/10/2019,48.172
08/10/2019,48.794
07/10/2019,48.499
04/10/2019,49.022
03/10/2019,49.267
02/10/2019,48.974
01/10/2019,47.501
30/09/2019,47.703
27/09/2019,47.279
26/09/2019,48.101
25/09/2019,48.684
24/09/2019,46.659
23/09/2019,45.48
20/09/2019,44.537
19/09/2019,38.487
18/09/2019,38.47
17/09/2019,38.411
16/09/2019,38.258
13/09/2019,37.861
12/09/2019,38.509
11/09/2019,39.484
10/09/2019,39.367
09/09/2019,39.669
06/09/2019,40.106
05/09/2019,41.063
04/09/2019,43.015
03/09/2019,46.097
02/09/2019,46.436
30/08/2019,46.183
29/08/2019,46.498
28/08/2019,48.216
27/08/2019,48.081
26/08/2019,48.253
23/08/2019,47.232
22/08/2019,46.217
21/08/2019,46.457
20/08/2019,47.31
19/08/2019,48.892
16/08/2019,51.709
15/08/2019,55.622
14/08/2019,53.213
13/08/2019,53.32
12/08/2019,52.962
09/08/2019,50.747
08/08/2019,50.881
07/08/2019,52.568
06/08/2019,51.956
05/08/2019,54.487
02/08/2019,46.151
01/08/2019,41.966
31/07/2019,40.353
30/07/2019,40.552
29/07/2019,39.982
26/07/2019,40.129
25/07/2019,39.822
24/07/2019,40.705
23/07/2019,41.491
22/07/2019,42.119
19/07/2019,41.941
18/07/2019,42.933
17/07/2019,42.847
16/07/2019,42.143
15/07/2019,42.101
12/07/2019,42.043
11/07/2019,42.156
10/07/2019,42.015
09/07/2019,42.872
08/07/2019,42.449
05/07/2019,41.031
04/07/2019,41.253
03/07/2019,41.859
02/07/2019,41.663
01/07/2019,42.868
28/06/2019,43.52
27/06/2019,43.265
26/06/2019,43.989
25/06/2019,43.681
24/06/2019,42.285
21/06/2019,41.903
20/06/2019,45.43
19/06/2019,46.589
18/06/2019,49.798
17/06/2019,50.244
14/06/2019,50.961
13/06/2019,50.601
12/06/2019,50.598
11/06/2019,49.471
10/06/2019,50.701
07/06/2019,54.891
06/06/2019,54.894
05/06/2019,57.051
04/06/2019,58.335
03/06/2019,60.834
31/05/2019,58.17
30/05/2019,56.752
29/05/2019,56.769
28/05/2019,53.327
27/05/2019,52.425
24/05/2019,52.546
23/05/2019,52.238
22/05/2019,49.492
21/05/2019,48.942
20/05/2019,49.682
17/05/2019,49.206
16/05/2019,47.494
15/05/2019,48.725
14/05/2019,49.67
13/05/2019,47.691
10/05/2019,45.662
09/05/2019,47.757
08/05/2019,46.113
07/05/2019,43.836
06/05/2019,44.647
03/05/2019,40.978
02/05/2019,41.128
01/05/2019,41.105
30/04/2019,40.978
29/04/2019,41.024
26/04/2019,41.72
25/04/2019,42.779
24/04/2019,40.283
23/04/2019,40.21
22/04/2019,40.338
19/04/2019,40.328
18/04/2019,40.405
17/04/2019,40.596
16/04/2019,41.638
15/04/2019,41.875
12/04/2019,42.17
11/04/2019,42.694
10/04/2019,43.219
09/04/2019,42.927
08/04/2019,43.025
05/04/2019,42.55
04/04/2019,46.279
03/04/2019,46.491
02/04/2019,47.403
01/04/2019,47.405
29/03/2019,49.805
28/03/2019,51.272
27/03/2019,50.91
26/03/2019,51.611
25/03/2019,51.948
22/03/2019,51.867
21/03/2019,53.972
20/03/2019,54.03
19/03/2019,48.953
18/03/2019,48.655
15/03/2019,50.046
14/03/2019,50.014
13/03/2019,50.973
12/03/2019,51.067
11/03/2019,53.345
08/03/2019,51.312
07/03/2019,47.903
06/03/2019,46.652
05/03/2019,45.706
04/03/2019,47.044
01/03/2019,48.401
28/02/2019,49.594
27/02/2019,49.778
26/02/2019,49.346
25/02/2019,48.993
22/02/2019,51.261
21/02/2019,51.342
20/02/2019,51.376
19/02/2019,52.665
18/02/2019,53.59
15/02/2019,53.89
14/02/2019,53.647
13/02/2019,53.356
12/02/2019,55.101
11/02/2019,56.312
08/02/2019,56.742
07/02/2019,54.264
06/02/2019,54.0
05/02/2019,54.332
04/02/2019,54.468
01/02/2019,53.921
31/01/2019,53.835
30/01/2019,57.628
29/01/2019,58.557
28/01/2019,58.741
25/01/2019,58.528
24/01/2019,59.38
23/01/2019,60.512
22/01/2019,60.994
21/01/2019,58.649
18/01/2019,59.807
17/01/2019,60.674
16/01/2019,60.893
15/01/2019,62.696
14/01/2019,63.613
11/01/2019,61.409
10/01/2019,63.533
09/01/2019,62.275
08/01/2019,64.644
07/01/2019,66.84
04/01/2019,68.73
03/01/2019,69.762
02/01/2019,68.749
01/01/2019,66.847
31/12/2018,66.847
28/12/2018,67.122
27/12/2018,68.379
26/12/2018,69.952
25/12/2018,69.955
24/12/2018,69.393
21/12/2018,67.08
20/12/2018,65.287
19/12/2018,62.594
18/12/2018,63.37
17/12/2018,64.138
14/12/2018,64.487
13/12/2018,65.047
12/12/2018,67.794
11/12/2018,69.204
10/12/2018,71.07
07/12/2018,68.922
06/12/2018,68.219
05/12/2018,66.852
04/12/2018,65.289
03/12/2018,66.279
30/11/2018,69.262
29/11/2018,70.136
28/11/2018,72.161
27/11/2018,72.457
26/11/2018,72.355
23/11/2018,73.045
22/11/2018,72.846
21/11/2018,71.901
20/11/2018,72.337
19/11/2018,69.868
16/11/2018,67.643
15/11/2018,67.059
14/11/2018,65.751
13/11/2018,65.198
12/11/2018,64.312
09/11/2018,63.556
08/11/2018,63.086
07/11/2018,65.226
06/11/2018,66.15
05/11/2018,66.733
02/11/2018,67.198
01/11/2018,71.657
31/10/2018,71.741
30/10/2018,72.26
29/10/2018,72.74
26/10/2018,72.546
25/10/2018,70.629
24/10/2018,69.518
23/10/2018,67.825
22/10/2018,66.728
19/10/2018,67.385
18/10/2018,65.735
17/10/2018,65.825
16/10/2018,66.055
15/10/2018,65.675
12/10/2018,65.149
11/10/2018,65.558
10/10/2018,62.996
09/10/2018,63.976
08/10/2018,64.46
05/10/2018,60.535
04/10/2018,58.375
03/10/2018,56.708
02/10/2018,57.162
01/10/2018,56.068
28/09/2018,55.959
27/09/2018,56.489
26/09/2018,57.258
25/09/2018,58.386
24/09/2018,58.179
21/09/2018,58.373
20/09/2018,57.366
19/09/2018,55.271
18/09/2018,55.73
17/09/2018,55.48
14/09/2018,54.837
13/09/2018,55.748
12/09/2018,57.81
11/09/2018,57.446
10/09/2018,58.104
07/09/2018,58.481
06/09/2018,59.882
05/09/2018,61.86
04/09/2018,60.561
03/09/2018,60.297
31/08/2018,59.037
30/08/2018,56.864
29/08/2018,55.946
28/08/2018,55.967
27/08/2018,56.521
24/08/2018,58.169
23/08/2018,58.617
22/08/2018,58.633
21/08/2018,59.54
20/08/2018,60.953
17/08/2018,61.333
16/08/2018,62.024
15/08/2018,62.331
14/08/2018,62.671
13/08/2018,64.418
10/08/2018,61.645
09/08/2018,58.902
08/08/2018,59.724
07/08/2018,59.898
06/08/2018,61.689
03/08/2018,61.7
02/08/2018,61.011
01/08/2018,58.28
31/07/2018,57.828
30/07/2018,57.645
27/07/2018,56.854
26/07/2018,57.843
25/07/2018,60.414
24/07/2018,62.015
23/07/2018,63.496
20/07/2018,63.97
19/07/2018,64.615
18/07/2018,64.25
17/07/2018,64.091
16/07/2018,64.415
13/07/2018,67.252
12/07/2018,68.822
11/07/2018,70.228
10/07/2018,68.466
09/07/2018,69.889
06/07/2018,72.596
05/07/2018,71.711
04/07/2018,68.701
03/07/2018,69.737
02/07/2018,71.243
29/06/2018,67.643
28/06/2018,71.965
27/06/2018,66.403
26/06/2018,62.568
25/06/2018,58.982
22/06/2018,57.482
21/06/2018,58.151
20/06/2018,57.611
19/06/2018,58.802
18/06/2018,56.01
15/06/2018,55.32
14/06/2018,55.298
13/06/2018,55.856
12/06/2018,55.97
11/06/2018,56.09
08/06/2018,56.707
07/06/2018,55.237
06/06/2018,55.547
05/06/2018,55.517
04/06/2018,55.916
01/06/2018,55.724
31/05/2018,56.558
30/05/2018,56.837
29/05/2018,56.648
28/05/2018,54.708
25/05/2018,55.103
24/05/2018,55.84
23/05/2018,56.071
22/05/2018,55.86
21/05/2018,56.623
18/05/2018,57.053
17/05/2018,57.469
16/05/2018,58.632
15/05/2018,58.556
14/05/2018,58.441
11/05/2018,59.109
10/05/2018,59.266
09/05/2018,61.498
08/05/2018,60.909
07/05/2018,60.383
04/05/2018,60.378
03/05/2018,59.273
02/05/2018,57.641
01/05/2018,57.47
30/04/2018,57.491
27/04/2018,57.712
26/04/2018,59.327
25/04/2018,59.798
24/04/2018,59.439
23/04/2018,60.6
20/04/2018,58.824
19/04/2018,58.481
18/04/2018,58.273
17/04/2018,58.389
16/04/2018,59.635
13/04/2018,60.582
12/04/2018,61.115
11/04/2018,61.29
10/04/2018,61.135
09/04/2018,62.435
06/04/2018,62.213
05/04/2018,62.302
04/04/2018,63.45
03/04/2018,63.103
02/04/2018,63.707
30/03/2018,63.798
29/03/2018,64.369
28/03/2018,64.984
27/03/2018,65.087
26/03/2018,66.699
23/03/2018,67.078
22/03/2018,64.227
21/03/2018,63.493
20/03/2018,63.272
19/03/2018,56.411
16/03/2018,56.018
15/03/2018,56.449
14/03/2018,54.927
13/03/2018,54.133
12/03/2018,54.407
09/03/2018,55.587
08/03/2018,57.136
07/03/2018,57.76
06/03/2018,55.28
05/03/2018,56.137
02/03/2018,56.322
01/03/2018,55.147
28/02/2018,55.395
27/02/2018,55.49
26/02/2018,56.626
23/02/2018,57.699
22/02/2018,58.32
21/02/2018,57.91
20/02/2018,57.505
19/02/2018,56.218
16/02/2018,58.331
15/02/2018,58.314
14/02/2018,62.721
13/02/2018,63.501
12/02/2018,65.015
09/02/2018,66.082
08/02/2018,62.415
07/02/2018,58.642
06/02/2018,59.57
05/02/2018,57.274
02/02/2018,55.776
01/02/2018,53.605
31/01/2018,54.095
30/01/2018,53.749
29/01/2018,51.224
26/01/2018,50.832
25/01/2018,51.416
24/01/2018,49.919
23/01/2018,49.696
22/01/2018,50.527
19/01/2018,50.121
18/01/2018,48.972
17/01/2018,47.826
16/01/2018,47.243
15/01/2018,47.271
12/01/2018,46.796
11/01/2018,46.107
10/01/2018,44.388
09/01/2018,43.641
08/01/2018,45.311
05/01/2018,47.666
04/01/2018,48.807
03/01/2018,49.649
02/01/2018,50.178
29/12/2017,50.088
28/12/2017,50.33
27/12/2017,50.789
22/12/2017,51.807
21/12/2017,51.988
20/12/2017,52.156
19/12/2017,52.467
18/12/2017,52.551
15/12/2017,52.863
14/12/2017,53.41
13/12/2017,53.607
12/12/2017,53.861
11/12/2017,55.513
08/12/2017,56.139
07/12/2017,56.371
06/12/2017,56.063
05/12/2017,55.79
04/12/2017,55.813
01/12/2017,57.086
30/11/2017,57.7
29/11/2017,57.472
28/11/2017,58.201
27/11/2017,59.422
24/11/2017,60.444
23/11/2017,59.101
22/11/2017,59.169
21/11/2017,59.815
20/11/2017,60.313
17/11/2017,59.934
16/11/2017,61.06
15/11/2017,62.61
14/11/2017,60.877
13/11/2017,61.544
10/11/2017,61.421
09/11/2017,59.102
08/11/2017,58.781
07/11/2017,56.572
06/11/2017,55.478
03/11/2017,52.521
02/11/2017,52.735
01/11/2017,51.297
31/10/2017,52.18
30/10/2017,50.949
27/10/2017,49.326
26/10/2017,48.295
25/10/2017,49.334
24/10/2017,51.543
23/10/2017,52.21
20/10/2017,54.076
19/10/2017,54.569
18/10/2017,55.724
17/10/2017,56.458
16/10/2017,57.143
13/10/2017,56.72
12/10/2017,56.965
11/10/2017,57.72
10/10/2017,59.602
09/10/2017,59.178
06/10/2017,58.995
05/10/2017,59.152
04/10/2017,59.11
03/10/2017,59.72
02/10/2017,61.893
29/09/2017,61.998
28/09/2017,62.814
27/09/2017,63.222
26/09/2017,61.555
25/09/2017,60.396
22/09/2017,59.643
21/09/2017,58.482
20/09/2017,57.601
19/09/2017,52.957
18/09/2017,54.165
15/09/2017,55.385
14/09/2017,56.046
13/09/2017,56.934
12/09/2017,57.276
11/09/2017,58.18
08/09/2017,60.627
07/09/2017,60.167
06/09/2017,60.474
05/09/2017,58.773
04/09/2017,57.443
01/09/2017,55.414
31/08/2017,56.472
30/08/2017,57.372
29/08/2017,59.811
28/08/2017,57.352
25/08/2017,59.717
24/08/2017,60.916
23/08/2017,63.515
22/08/2017,64.716
21/08/2017,65.966
18/08/2017,66.246
17/08/2017,64.721
16/08/2017,65.018
15/08/2017,65.837
14/08/2017,67.142
11/08/2017,68.673
10/08/2017,65.187
09/08/2017,64.349
08/08/2017,62.905
07/08/2017,63.166
04/08/2017,63.27
03/08/2017,62.724
02/08/2017,62.254
01/08/2017,62.934
31/07/2017,64.319
28/07/2017,64.071
27/07/2017,63.038
26/07/2017,64.145
25/07/2017,65.713
24/07/2017,66.055
21/07/2017,66.246
20/07/2017,65.982
19/07/2017,66.947
18/07/2017,67.043
17/07/2017,66.15
14/07/2017,66.368
13/07/2017,66.832
12/07/2017,68.491
11/07/2017,69.37
10/07/2017,70.09
07/07/2017,72.571
06/07/2017,70.466
05/07/2017,70.671
04/07/2017,70.205
03/07/2017,69.537
30/06/2017,69.426
29/06/2017,68.871
28/06/2017,69.926
27/06/2017,67.828
26/06/2017,67.629
23/06/2017,68.752
22/06/2017,71.307
21/06/2017,68.329
20/06/2017,65.532
19/06/2017,65.676
16/06/2017,65.524
15/06/2017,65.727
14/06/2017,63.925
13/06/2017,68.041
12/06/2017,69.436
09/06/2017,70.426
08/06/2017,72.091
07/06/2017,73.307
06/06/2017,74.552
05/06/2017,74.976
02/06/2017,75.187
01/06/2017,75.956
31/05/2017,77.312
30/05/2017,78.0
29/05/2017,77.911
26/05/2017,77.736
25/05/2017,78.167
24/05/2017,79.256
23/05/2017,77.86
22/05/2017,78.41
19/05/2017,79.32
18/05/2017,81.927
17/05/2017,78.25
16/05/2017,77.975
15/05/2017,79.009
12/05/2017,78.696
11/05/2017,78.412
10/05/2017,78.849
09/05/2017,79.268
08/05/2017,79.806
05/05/2017,80.882
04/05/2017,79.131
03/05/2017,79.487
02/05/2017,80.416
01/05/2017,81.322
28/04/2017,81.428
27/04/2017,81.649
26/04/2017,80.042
25/04/2017,81.608
24/04/2017,82.817
21/04/2017,85.507
20/04/2017,87.008
19/04/2017,90.365
18/04/2017,90.406
17/04/2017,88.929
14/04/2017,88.054
13/04/2017,87.779
12/04/2017,85.592
11/04/2017,83.97
10/04/2017,82.633
07/04/2017,82.141
06/04/2017,81.796
05/04/2017,81.449
04/04/2017,81.763
03/04/2017,81.896
31/03/2017,81.989
30/03/2017,81.829
29/03/2017,82.405
28/03/2017,83.88
27/03/2017,84.827
24/03/2017,83.23
23/03/2017,84.016
22/03/2017,87.017
21/03/2017,84.763
20/03/2017,86.642
17/03/2017,78.33
16/03/2017,81.046
15/03/2017,86.17
14/03/2017,86.161
13/03/2017,87.13
10/03/2017,88.79
09/03/2017,91.145
08/03/2017,89.346
07/03/2017,88.741
06/03/2017,89.546
03/03/2017,89.0
02/03/2017,88.282
01/03/2017,90.905
28/02/2017,91.204
27/02/2017,91.441
24/02/2017,90.991
23/02/2017,91.634
22/02/2017,93.113
21/02/2017,96.427
20/02/2017,98.698
17/02/2017,98.635
16/02/2017,98.32
15/02/2017,98.333
14/02/2017,97.334
13/02/2017,101.53
10/02/2017,102.658
09/02/2017,105.411
08/02/2017,106.875
07/02/2017,105.393
06/02/2017,105.851
03/02/2017,107.743
02/02/2017,110.333
01/02/2017,110.995
31/01/2017,109.66
27/01/2017,107.79
26/01/2017,107.681
25/01/2017,107.484
24/01/2017,110.932
20/01/2017,112.848
19/01/2017,113.574
18/01/2017,114.385
17/01/2017,113.391
16/01/2017,113.711
13/01/2017,113.663
11/01/2017,113.938
09/01/2017,114.99
06/01/2017,112.833
05/01/2017,113.667
04/01/2017,117.166
03/01/2017,118.581
23/12/2016,117.039
22/12/2016,116.396
14/12/2016,113.666
13/12/2016,115.167
12/12/2016,115.122
09/12/2016,111.833
08/12/2016,111.557
07/12/2016,113.075
06/12/2016,116.504
05/12/2016,116.72
02/12/2016,117.667
01/12/2016,116.113
30/11/2016,117.0
29/11/2016,119.02
28/11/2016,119.857
25/11/2016,119.725
24/11/2016,121.31
23/11/2016,119.177
22/11/2016,120.174
21/11/2016,123.599
18/11/2016,124.216
17/11/2016,119.469
16/11/2016,118.831
15/11/2016,117.0
14/11/2016,124.0
11/11/2016,121.333
10/11/2016,108.988
09/11/2016,110.726
08/11/2016,108.249
07/11/2016,106.51
04/11/2016,111.166
03/11/2016,111.666
