DATES,Ryr
17/12/2021,7.856
16/12/2021,8.029
15/12/2021,8.14
14/12/2021,8.151
13/12/2021,8.045
12/12/2021,7.846
11/12/2021,7.846
10/12/2021,7.846
09/12/2021,7.866
07/12/2021,8.0
06/12/2021,8.063
03/12/2021,8.05
02/12/2021,8.019
01/12/2021,8.164
30/11/2021,8.28
29/11/2021,8.34
28/11/2021,8.335
27/11/2021,8.335
26/11/2021,8.335
25/11/2021,8.317
24/11/2021,8.32
23/11/2021,8.23
22/11/2021,8.074
19/11/2021,7.945
18/11/2021,7.915
17/11/2021,7.942
16/11/2021,8.099
14/11/2021,7.939
13/11/2021,7.939
12/11/2021,7.939
11/11/2021,7.81
10/11/2021,7.73
09/11/2021,7.745
08/11/2021,7.76
05/11/2021,7.83
04/11/2021,7.8
03/11/2021,7.793
02/11/2021,7.689
29/10/2021,7.772
28/10/2021,7.9
27/10/2021,7.78
26/10/2021,7.85
25/10/2021,7.7
22/10/2021,7.73
21/10/2021,7.573
20/10/2021,7.52
19/10/2021,7.55
17/10/2021,7.543
16/10/2021,7.543
15/10/2021,7.543
14/10/2021,7.51
13/10/2021,7.455
12/10/2021,7.415
11/10/2021,7.41
10/10/2021,7.42
08/10/2021,7.41
07/10/2021,7.372
06/10/2021,7.394
05/10/2021,7.464
04/10/2021,7.408
01/10/2021,7.353
30/09/2021,7.415
28/09/2021,7.46
27/09/2021,7.483
24/09/2021,7.49
23/09/2021,7.435
22/09/2021,7.36
21/09/2021,7.342
20/09/2021,7.34
19/09/2021,7.198
18/09/2021,7.198
17/09/2021,7.198
16/09/2021,7.19
15/09/2021,7.08
14/09/2021,7.1
13/09/2021,7.06
10/09/2021,7.03
09/09/2021,7.093
08/09/2021,6.993
07/09/2021,6.975
06/09/2021,6.965
05/09/2021,6.939
03/09/2021,6.939
02/09/2021,6.916
01/09/2021,6.904
31/08/2021,6.91
30/08/2021,6.98
29/08/2021,6.954
28/08/2021,6.954
27/08/2021,6.954
26/08/2021,7.024
25/08/2021,7.007
24/08/2021,6.96
23/08/2021,7.0
20/08/2021,7.035
19/08/2021,7.035
18/08/2021,7.053
17/08/2021,6.97
13/08/2021,6.97
12/08/2021,6.999
11/08/2021,7.072
10/08/2021,7.05
09/08/2021,7.062
07/08/2021,7.013
06/08/2021,7.013
05/08/2021,6.92
04/08/2021,6.934
03/08/2021,6.925
02/08/2021,6.915
30/07/2021,6.91
29/07/2021,6.955
28/07/2021,7.005
27/07/2021,7.015
26/07/2021,6.989
23/07/2021,6.903
22/07/2021,6.86
21/07/2021,6.893
19/07/2021,6.93
16/07/2021,6.92
15/07/2021,6.933
14/07/2021,6.92
13/07/2021,6.978
12/07/2021,6.93
09/07/2021,6.919
08/07/2021,7.002
07/07/2021,7.08
06/07/2021,7.039
04/07/2021,7.03
02/07/2021,7.03
01/07/2021,7.076
30/06/2021,7.115
29/06/2021,6.97
28/06/2021,7.024
25/06/2021,7.139
24/06/2021,7.1
23/06/2021,7.0
22/06/2021,6.952
21/06/2021,7.061
18/06/2021,7.05
17/06/2021,6.924
16/06/2021,6.99
15/06/2021,7.02
11/06/2021,7.018
10/06/2021,6.95
09/06/2021,6.8
08/06/2021,6.82
04/06/2021,6.91
03/06/2021,7.04
02/06/2021,7.05
01/06/2021,7.13
31/05/2021,7.18
30/05/2021,7.19
29/05/2021,7.19
28/05/2021,7.19
27/05/2021,7.24
26/05/2021,7.27
25/05/2021,7.29
24/05/2021,7.358
21/05/2021,7.3
20/05/2021,7.26
19/05/2021,7.2
18/05/2021,7.189
17/05/2021,7.231
16/05/2021,7.231
15/05/2021,7.231
14/05/2021,7.231
13/05/2021,7.23
12/05/2021,7.45
11/05/2021,7.37
10/05/2021,6.83
08/05/2021,6.671
07/05/2021,6.671
06/05/2021,6.58
05/05/2021,6.86
04/05/2021,7.008
03/05/2021,6.68
01/05/2021,6.34
30/04/2021,6.34
29/04/2021,6.37
28/04/2021,6.371
27/04/2021,6.275
26/04/2021,6.263
24/04/2021,6.076
23/04/2021,6.076
22/04/2021,6.083
21/04/2021,6.06
20/04/2021,6.035
19/04/2021,6.04
18/04/2021,6.05
17/04/2021,6.05
16/04/2021,6.05
15/04/2021,6.06
14/04/2021,6.139
13/04/2021,6.15
12/04/2021,6.17
11/04/2021,6.1
10/04/2021,6.1
09/04/2021,6.1
08/04/2021,5.97
07/04/2021,6.088
06/04/2021,6.13
05/04/2021,6.365
31/03/2021,6.37
30/03/2021,6.5
29/03/2021,6.348
27/03/2021,6.31
26/03/2021,6.31
25/03/2021,6.331
24/03/2021,6.32
23/03/2021,6.24
21/03/2021,6.125
20/03/2021,6.125
19/03/2021,6.125
18/03/2021,6.07
17/03/2021,5.965
16/03/2021,5.81
15/03/2021,5.8
14/03/2021,5.77
13/03/2021,5.77
12/03/2021,5.77
11/03/2021,5.683
10/03/2021,5.73
09/03/2021,5.822
08/03/2021,5.84
06/03/2021,5.68
05/03/2021,5.68
04/03/2021,5.63
03/03/2021,5.66
02/03/2021,5.445
01/03/2021,5.34
28/02/2021,5.35
27/02/2021,5.35
26/02/2021,5.37
25/02/2021,5.4
24/02/2021,5.17
23/02/2021,5.156
22/02/2021,5.15
20/02/2021,5.01
19/02/2021,5.01
18/02/2021,4.96
17/02/2021,4.939
16/02/2021,4.97
15/02/2021,4.905
14/02/2021,4.874
13/02/2021,4.874
12/02/2021,4.874
11/02/2021,4.89
10/02/2021,4.889
09/02/2021,4.885
08/02/2021,4.925
06/02/2021,4.9
05/02/2021,4.89
04/02/2021,4.888
03/02/2021,4.82
02/02/2021,4.905
01/02/2021,4.88
30/01/2021,4.84
29/01/2021,4.84
28/01/2021,4.899
27/01/2021,4.939
26/01/2021,4.92
25/01/2021,4.91
24/01/2021,4.835
23/01/2021,4.835
22/01/2021,4.835
21/01/2021,4.81
20/01/2021,4.805
19/01/2021,4.826
18/01/2021,4.866
15/01/2021,4.86
14/01/2021,4.835
13/01/2021,4.874
12/01/2021,4.92
09/01/2021,4.829
08/01/2021,4.829
07/01/2021,4.82
06/01/2021,4.817
05/01/2021,4.782
04/01/2021,4.78
30/12/2020,4.84
29/12/2020,4.863
23/12/2020,4.88
22/12/2020,4.862
21/12/2020,4.858
19/12/2020,4.881
18/12/2020,4.881
17/12/2020,4.99
16/12/2020,5.001
15/12/2020,4.99
14/12/2020,4.975
12/12/2020,4.975
11/12/2020,4.975
10/12/2020,4.98
09/12/2020,4.939
07/12/2020,4.95
05/12/2020,4.925
04/12/2020,4.925
03/12/2020,4.925
02/12/2020,4.97
01/12/2020,4.95
30/11/2020,4.937
29/11/2020,4.925
28/11/2020,4.925
27/11/2020,4.91
26/11/2020,4.936
25/11/2020,4.901
24/11/2020,4.916
23/11/2020,4.877
21/11/2020,4.891
20/11/2020,4.891
19/11/2020,4.953
18/11/2020,4.985
17/11/2020,5.012
15/11/2020,5.015
14/11/2020,5.015
13/11/2020,5.015
12/11/2020,5.016
11/11/2020,5.04
10/11/2020,5.04
07/11/2020,5.02
06/11/2020,5.02
05/11/2020,5.12
04/11/2020,5.2
03/11/2020,5.291
31/10/2020,5.26
30/10/2020,5.26
29/10/2020,5.25
28/10/2020,5.3
27/10/2020,5.203
26/10/2020,5.161
25/10/2020,5.112
24/10/2020,5.112
23/10/2020,5.112
22/10/2020,5.142
21/10/2020,5.147
20/10/2020,5.115
19/10/2020,5.079
17/10/2020,5.06
16/10/2020,5.06
15/10/2020,5.03
14/10/2020,5.045
13/10/2020,5.055
11/10/2020,5.051
10/10/2020,5.051
09/10/2020,5.051
08/10/2020,5.082
07/10/2020,5.14
06/10/2020,5.128
05/10/2020,5.14
04/10/2020,5.13
02/10/2020,5.13
01/10/2020,5.142
30/09/2020,5.08
29/09/2020,5.13
28/09/2020,5.06
27/09/2020,5.14
26/09/2020,5.14
25/09/2020,5.14
24/09/2020,5.085
23/09/2020,5.13
22/09/2020,5.149
21/09/2020,5.11
19/09/2020,4.99
18/09/2020,4.99
17/09/2020,4.874
16/09/2020,4.85
15/09/2020,4.81
14/09/2020,4.855
12/09/2020,4.93
11/09/2020,4.93
10/09/2020,4.95
09/09/2020,4.969
08/09/2020,4.97
07/09/2020,4.915
05/09/2020,4.965
04/09/2020,4.965
03/09/2020,4.92
02/09/2020,4.84
01/09/2020,4.95
31/08/2020,5.201
30/08/2020,5.336
29/08/2020,5.336
28/08/2020,5.336
27/08/2020,5.312
26/08/2020,5.32
25/08/2020,5.22
24/08/2020,5.23
23/08/2020,5.19
21/08/2020,5.19
20/08/2020,5.17
19/08/2020,5.17
18/08/2020,5.18
16/08/2020,5.24
15/08/2020,5.24
14/08/2020,5.24
13/08/2020,5.24
12/08/2020,5.26
11/08/2020,5.1
10/08/2020,4.952
06/08/2020,4.975
05/08/2020,5.014
04/08/2020,5.112
03/08/2020,5.145
01/08/2020,5.235
31/07/2020,5.235
30/07/2020,5.31
29/07/2020,5.29
28/07/2020,5.29
27/07/2020,5.33
25/07/2020,5.409
24/07/2020,5.409
23/07/2020,5.39
22/07/2020,5.38
21/07/2020,5.36
18/07/2020,5.44
17/07/2020,5.44
16/07/2020,5.429
15/07/2020,5.42
14/07/2020,5.46
13/07/2020,5.452
11/07/2020,5.425
10/07/2020,5.425
09/07/2020,5.47
08/07/2020,5.54
07/07/2020,5.51
06/07/2020,5.497
04/07/2020,5.5
03/07/2020,5.5
02/07/2020,5.55
01/07/2020,5.66
30/06/2020,5.745
25/06/2020,5.86
24/06/2020,5.78
23/06/2020,5.735
19/06/2020,5.705
18/06/2020,5.802
17/06/2020,5.87
16/06/2020,5.961
12/06/2020,5.87
11/06/2020,6.06
10/06/2020,5.717
09/06/2020,5.55
08/06/2020,5.5
05/06/2020,5.54
04/06/2020,5.54
03/06/2020,5.491
02/06/2020,5.45
01/06/2020,5.53
29/05/2020,5.5
28/05/2020,5.39
27/05/2020,5.299
26/05/2020,5.275
22/05/2020,5.425
21/05/2020,5.45
20/05/2020,5.45
19/05/2020,5.62
18/05/2020,5.69
15/05/2020,5.81
14/05/2020,5.87
13/05/2020,5.89
12/05/2020,5.935
11/05/2020,6.012
08/05/2020,5.98
07/05/2020,6.18
06/05/2020,6.321
05/05/2020,6.39
04/05/2020,6.515
30/04/2020,6.7
29/04/2020,6.76
27/04/2020,6.84
24/04/2020,6.8
23/04/2020,6.755
22/04/2020,6.88
21/04/2020,6.87
20/04/2020,6.78
17/04/2020,6.552
16/04/2020,6.46
15/04/2020,6.67
14/04/2020,6.916
13/04/2020,7.25
08/04/2020,7.3
07/04/2020,7.202
06/04/2020,7.71
03/04/2020,7.6
02/04/2020,7.4
01/04/2020,7.52
31/03/2020,7.0
30/03/2020,6.959
28/03/2020,6.85
27/03/2020,6.85
26/03/2020,6.8
25/03/2020,7.599
24/03/2020,8.45
21/03/2020,8.95
20/03/2020,8.95
19/03/2020,9.0
18/03/2020,8.8
17/03/2020,8.2
16/03/2020,8.799
14/03/2020,8.0
13/03/2020,8.0
12/03/2020,8.14
11/03/2020,7.056
10/03/2020,6.469
09/03/2020,6.338
08/03/2020,5.694
07/03/2020,5.694
06/03/2020,5.694
05/03/2020,5.57
04/03/2020,5.47
03/03/2020,5.659
02/03/2020,5.765
29/02/2020,5.835
28/02/2020,5.835
27/02/2020,5.7
26/02/2020,5.56
25/02/2020,5.535
24/02/2020,5.53
21/02/2020,5.562
20/02/2020,5.61
19/02/2020,5.6
18/02/2020,5.554
17/02/2020,5.525
16/02/2020,5.536
15/02/2020,5.536
14/02/2020,5.536
13/02/2020,5.603
12/02/2020,5.578
11/02/2020,5.568
10/02/2020,5.614
08/02/2020,5.648
07/02/2020,5.648
06/02/2020,5.64
05/02/2020,5.67
04/02/2020,5.7
03/02/2020,5.699
01/02/2020,5.64
31/01/2020,5.64
30/01/2020,5.76
29/01/2020,5.73
28/01/2020,5.77
27/01/2020,5.796
25/01/2020,5.725
24/01/2020,5.725
23/01/2020,5.76
22/01/2020,5.77
21/01/2020,5.83
20/01/2020,5.883
18/01/2020,5.835
17/01/2020,5.835
16/01/2020,5.83
15/01/2020,5.83
14/01/2020,5.92
13/01/2020,5.92
11/01/2020,5.86
10/01/2020,5.86
09/01/2020,5.9
08/01/2020,5.97
07/01/2020,6.05
04/01/2020,6.11
03/01/2020,6.11
02/01/2020,6.103
30/12/2019,6.078
28/12/2019,6.08
27/12/2019,6.08
26/12/2019,6.09
23/12/2019,6.06
21/12/2019,6.05
20/12/2019,6.05
19/12/2019,6.103
18/12/2019,6.04
17/12/2019,6.04
16/12/2019,6.07
14/12/2019,6.07
13/12/2019,6.07
12/12/2019,6.03
11/12/2019,6.01
10/12/2019,6.074
09/12/2019,6.07
06/12/2019,6.05
05/12/2019,6.05
04/12/2019,6.11
03/12/2019,6.2
02/12/2019,6.239
29/11/2019,6.25
28/11/2019,6.269
27/11/2019,6.265
26/11/2019,6.37
25/11/2019,6.247
22/11/2019,6.138
21/11/2019,6.055
20/11/2019,6.075
19/11/2019,6.105
18/11/2019,6.105
15/11/2019,6.05
14/11/2019,6.066
13/11/2019,6.164
12/11/2019,6.095
08/11/2019,5.983
07/11/2019,5.94
06/11/2019,5.88
05/11/2019,5.881
01/11/2019,5.83
31/10/2019,5.815
30/10/2019,5.9
29/10/2019,5.904
28/10/2019,5.851
25/10/2019,5.85
24/10/2019,5.845
23/10/2019,5.892
22/10/2019,5.929
21/10/2019,5.895
18/10/2019,5.85
17/10/2019,5.862
16/10/2019,5.9
15/10/2019,5.862
11/10/2019,5.827
10/10/2019,5.809
09/10/2019,5.755
08/10/2019,5.74
07/10/2019,5.773
04/10/2019,5.743
03/10/2019,5.755
02/10/2019,5.79
01/10/2019,5.795
30/09/2019,5.805
27/09/2019,5.785
26/09/2019,5.76
25/09/2019,5.77
24/09/2019,5.75
23/09/2019,5.775
20/09/2019,5.8
19/09/2019,5.81
18/09/2019,5.83
17/09/2019,5.85
16/09/2019,5.83
13/09/2019,5.88
12/09/2019,5.846
11/09/2019,5.852
10/09/2019,5.905
09/09/2019,5.86
06/09/2019,5.825
05/09/2019,5.86
04/09/2019,5.86
03/09/2019,5.925
02/09/2019,5.935
30/08/2019,5.888
29/08/2019,5.937
28/08/2019,5.953
27/08/2019,5.89
26/08/2019,5.85
23/08/2019,5.84
22/08/2019,5.825
21/08/2019,5.8
20/08/2019,5.745
17/08/2019,5.73
16/08/2019,5.73
15/08/2019,5.795
14/08/2019,5.79
13/08/2019,5.847
12/08/2019,5.885
09/08/2019,5.855
08/08/2019,5.854
06/08/2019,5.91
05/08/2019,5.913
02/08/2019,5.811
01/08/2019,5.87
31/07/2019,5.824
30/07/2019,5.899
29/07/2019,5.84
26/07/2019,5.75
25/07/2019,5.771
24/07/2019,5.76
23/07/2019,5.783
22/07/2019,5.759
19/07/2019,5.796
18/07/2019,5.873
17/07/2019,5.835
16/07/2019,5.88
15/07/2019,5.842
12/07/2019,5.89
11/07/2019,5.895
10/07/2019,5.815
09/07/2019,5.841
08/07/2019,5.837
05/07/2019,5.82
04/07/2019,5.705
03/07/2019,5.727
02/07/2019,5.81
28/06/2019,5.93
27/06/2019,5.97
26/06/2019,5.985
25/06/2019,5.99
21/06/2019,6.01
20/06/2019,5.96
19/06/2019,6.114
18/06/2019,6.125
17/06/2019,6.167
14/06/2019,6.039
13/06/2019,6.04
12/06/2019,6.12
11/06/2019,6.115
10/06/2019,6.174
07/06/2019,6.227
06/06/2019,6.255
05/06/2019,6.26
04/06/2019,6.33
31/05/2019,6.409
30/05/2019,6.443
29/05/2019,6.442
28/05/2019,6.49
27/05/2019,6.511
24/05/2019,6.525
23/05/2019,6.599
22/05/2019,6.531
21/05/2019,6.533
20/05/2019,6.53
18/05/2019,6.53
17/05/2019,6.53
16/05/2019,6.53
15/05/2019,6.528
14/05/2019,6.526
13/05/2019,6.49
11/05/2019,6.425
10/05/2019,6.475
09/05/2019,6.48
08/05/2019,6.52
07/05/2019,6.58
06/05/2019,6.591
04/05/2019,6.545
03/05/2019,6.545
02/05/2019,6.62
30/04/2019,6.58
29/04/2019,6.588
27/04/2019,6.525
26/04/2019,6.525
25/04/2019,6.541
24/04/2019,6.484
23/04/2019,6.399
22/04/2019,6.386
17/04/2019,6.356
16/04/2019,6.395
15/04/2019,6.34
13/04/2019,6.33
12/04/2019,6.351
11/04/2019,6.352
10/04/2019,6.287
09/04/2019,6.315
08/04/2019,6.363
05/04/2019,6.442
04/04/2019,6.463
03/04/2019,6.474
02/04/2019,6.445
01/04/2019,6.423
29/03/2019,6.429
28/03/2019,6.419
27/03/2019,6.384
26/03/2019,6.37
22/03/2019,6.32
21/03/2019,6.29
20/03/2019,6.429
19/03/2019,6.46
18/03/2019,6.492
15/03/2019,6.479
14/03/2019,6.495
13/03/2019,6.537
12/03/2019,6.555
11/03/2019,6.58
10/03/2019,7.05
09/03/2019,7.05
08/03/2019,7.05
07/03/2019,6.64
06/03/2019,6.666
05/03/2019,6.684
04/03/2019,6.685
03/03/2019,7.05
02/03/2019,7.05
01/03/2019,6.697
28/02/2019,6.682
27/02/2019,6.629
26/02/2019,6.63
25/02/2019,6.613
24/02/2019,7.05
23/02/2019,7.05
22/02/2019,6.633
21/02/2019,6.662
20/02/2019,6.652
19/02/2019,6.634
18/02/2019,6.66
17/02/2019,7.05
16/02/2019,7.05
15/02/2019,6.623
14/02/2019,6.665
13/02/2019,6.68
12/02/2019,6.655
11/02/2019,6.69
08/02/2019,6.63
07/02/2019,6.643
06/02/2019,6.588
05/02/2019,6.628
04/02/2019,6.605
01/02/2019,6.64
31/01/2019,6.62
30/01/2019,6.815
29/01/2019,6.78
28/01/2019,6.834
25/01/2019,6.869
24/01/2019,6.84
23/01/2019,6.825
22/01/2019,6.825
21/01/2019,6.8
20/01/2019,7.09
19/01/2019,7.09
18/01/2019,6.822
16/01/2019,6.74
15/01/2019,6.72
14/01/2019,6.685
11/01/2019,6.668
10/01/2019,6.69
09/01/2019,6.66
08/01/2019,6.682
04/01/2019,6.791
03/01/2019,6.77
02/01/2019,7.09
01/01/2019,7.09
31/12/2018,7.09
30/12/2018,7.09
28/12/2018,6.72
27/12/2018,6.755
26/12/2018,6.762
25/12/2018,7.09
24/12/2018,6.754
23/12/2018,7.09
21/12/2018,6.755
20/12/2018,6.755
19/12/2018,6.791
18/12/2018,6.87
17/12/2018,6.855
16/12/2018,7.09
15/12/2018,7.09
14/12/2018,6.858
13/12/2018,6.837
12/12/2018,6.875
11/12/2018,6.903
10/12/2018,6.871
09/12/2018,7.09
08/12/2018,6.861
07/12/2018,6.861
06/12/2018,6.939
05/12/2018,6.954
04/12/2018,6.927
03/12/2018,6.934
02/12/2018,6.989
01/12/2018,6.989
30/11/2018,6.989
29/11/2018,7.016
28/11/2018,7.085
27/11/2018,7.09
26/11/2018,7.034
25/11/2018,7.06
24/11/2018,7.027
23/11/2018,7.027
22/11/2018,6.99
21/11/2018,7.06
20/11/2018,7.11
19/11/2018,7.045
18/11/2018,7.023
17/11/2018,7.023
16/11/2018,7.05
15/11/2018,7.09
14/11/2018,7.12
13/11/2018,7.11
12/11/2018,7.1
11/11/2018,7.1
10/11/2018,7.072
09/11/2018,7.1
08/11/2018,7.09
07/11/2018,7.05
06/11/2018,7.15
05/11/2018,7.22
04/11/2018,7.197
03/11/2018,7.197
02/11/2018,91.919
01/11/2018,7.154
31/10/2018,7.174
30/10/2018,7.194
29/10/2018,7.211
28/10/2018,7.2
27/10/2018,7.174
26/10/2018,7.2
25/10/2018,7.17
24/10/2018,7.18
23/10/2018,7.1
22/10/2018,7.05
21/10/2018,7.08
20/10/2018,7.05
19/10/2018,7.08
18/10/2018,7.051
17/10/2018,7.07
16/10/2018,7.07
15/10/2018,7.1
14/10/2018,7.1
13/10/2018,7.077
12/10/2018,7.1
11/10/2018,7.07
10/10/2018,7.01
09/10/2018,6.938
08/10/2018,6.953
06/10/2018,6.982
05/10/2018,6.982
04/10/2018,7.0
03/10/2018,6.98
02/10/2018,6.923
01/10/2018,6.909
29/09/2018,6.888
28/09/2018,6.888
27/09/2018,6.94
26/09/2018,6.931
25/09/2018,6.933
24/09/2018,6.91
22/09/2018,6.914
21/09/2018,6.94
20/09/2018,6.92
19/09/2018,6.94
18/09/2018,6.903
17/09/2018,6.892
15/09/2018,6.913
14/09/2018,6.913
13/09/2018,6.92
12/09/2018,6.933
11/09/2018,6.96
10/09/2018,6.993
08/09/2018,6.938
07/09/2018,6.938
06/09/2018,6.96
05/09/2018,6.88
04/09/2018,6.844
03/09/2018,6.83
01/09/2018,6.835
31/08/2018,6.86
30/08/2018,6.848
29/08/2018,6.86
28/08/2018,6.845
27/08/2018,6.782
25/08/2018,6.784
24/08/2018,6.784
23/08/2018,6.785
22/08/2018,6.82
21/08/2018,6.87
18/08/2018,6.853
17/08/2018,6.853
16/08/2018,6.868
15/08/2018,6.859
14/08/2018,6.847
13/08/2018,6.87
11/08/2018,6.802
10/08/2018,6.83
09/08/2018,6.802
08/08/2018,6.825
07/08/2018,6.9
06/08/2018,6.87
04/08/2018,6.867
03/08/2018,6.89
02/08/2018,6.91
01/08/2018,6.94
31/07/2018,6.854
28/07/2018,6.794
27/07/2018,6.82
26/07/2018,6.82
25/07/2018,6.772
24/07/2018,6.75
23/07/2018,6.709
21/07/2018,6.7
20/07/2018,6.7
19/07/2018,6.674
18/07/2018,6.69
17/07/2018,6.73
16/07/2018,6.638
14/07/2018,6.626
13/07/2018,6.65
12/07/2018,6.61
11/07/2018,6.57
10/07/2018,6.58
09/07/2018,6.536
07/07/2018,6.563
06/07/2018,6.59
05/07/2018,6.58
04/07/2018,6.57
03/07/2018,6.55
30/06/2018,6.579
29/06/2018,6.6
28/06/2018,6.62
27/06/2018,6.61
26/06/2018,6.6
25/06/2018,6.589
23/06/2018,6.58
22/06/2018,6.61
21/06/2018,6.63
20/06/2018,6.61
19/06/2018,6.62
18/06/2018,6.636
16/06/2018,6.65
15/06/2018,6.629
14/06/2018,6.62
13/06/2018,6.58
12/06/2018,6.63
10/06/2018,6.571
09/06/2018,6.571
08/06/2018,6.571
07/06/2018,6.59
06/06/2018,6.526
05/06/2018,6.54
02/06/2018,6.603
01/06/2018,6.63
31/05/2018,6.65
30/05/2018,6.63
29/05/2018,6.625
28/05/2018,6.609
26/05/2018,6.64
25/05/2018,6.64
24/05/2018,6.58
23/05/2018,6.64
22/05/2018,6.67
21/05/2018,6.64
20/05/2018,6.72
19/05/2018,6.72
18/05/2018,6.72
17/05/2018,6.635
16/05/2018,6.6
15/05/2018,6.62
12/05/2018,6.56
11/05/2018,6.532
10/05/2018,6.56
09/05/2018,6.61
08/05/2018,6.63
07/05/2018,6.475
05/05/2018,6.5
04/05/2018,6.5
03/05/2018,6.48
02/05/2018,6.47
01/05/2018,6.46
30/04/2018,6.43
28/04/2018,6.46
27/04/2018,6.46
26/04/2018,6.48
25/04/2018,6.47
24/04/2018,6.469
23/04/2018,6.482
21/04/2018,6.46
20/04/2018,6.46
19/04/2018,6.48
18/04/2018,6.42
17/04/2018,6.43
16/04/2018,6.375
14/04/2018,6.45
13/04/2018,6.425
12/04/2018,6.45
11/04/2018,6.42
10/04/2018,6.4
09/04/2018,6.452
07/04/2018,6.46
06/04/2018,6.46
05/04/2018,6.5
04/04/2018,6.515
03/04/2018,6.54
02/04/2018,6.52
30/03/2018,6.49
29/03/2018,6.36
28/03/2018,6.36
27/03/2018,6.36
26/03/2018,6.44
24/03/2018,6.55
23/03/2018,6.55
22/03/2018,6.54
21/03/2018,6.494
20/03/2018,6.52
17/03/2018,6.51
16/03/2018,6.51
15/03/2018,6.53
14/03/2018,6.51
13/03/2018,6.59
12/03/2018,6.59
10/03/2018,6.71
09/03/2018,6.71
08/03/2018,6.73
07/03/2018,6.75
06/03/2018,6.73
05/03/2018,6.67
03/03/2018,6.81
02/03/2018,6.81
01/03/2018,6.76
28/02/2018,6.62
27/02/2018,6.58
26/02/2018,6.5
24/02/2018,6.53
23/02/2018,6.5
22/02/2018,6.55
21/02/2018,6.564
20/02/2018,6.593
19/02/2018,6.551
18/02/2018,6.59
17/02/2018,6.59
16/02/2018,6.568
15/02/2018,6.59
14/02/2018,6.62
13/02/2018,6.517
12/02/2018,6.54
10/02/2018,6.56
09/02/2018,6.56
08/02/2018,6.58
07/02/2018,6.54
06/02/2018,6.48
05/02/2018,6.482
03/02/2018,6.37
02/02/2018,6.37
01/02/2018,6.38
31/01/2018,6.33
30/01/2018,6.44
29/01/2018,6.387
27/01/2018,6.39
26/01/2018,6.39
25/01/2018,6.41
24/01/2018,6.369
23/01/2018,6.43
22/01/2018,6.48
20/01/2018,6.47
19/01/2018,6.47
18/01/2018,6.5
17/01/2018,6.425
16/01/2018,6.49
15/01/2018,6.41
13/01/2018,6.41
12/01/2018,6.41
11/01/2018,6.345
10/01/2018,6.38
09/01/2018,6.36
08/01/2018,6.37
06/01/2018,6.37
05/01/2018,6.37
04/01/2018,6.39
03/01/2018,6.35
02/01/2018,6.445
29/12/2017,6.464
28/12/2017,6.464
27/12/2017,6.486
26/12/2017,6.488
23/12/2017,6.54
22/12/2017,6.54
21/12/2017,6.49
20/12/2017,6.4
19/12/2017,6.419
18/12/2017,6.31
16/12/2017,6.43
15/12/2017,6.43
14/12/2017,6.515
13/12/2017,6.53
12/12/2017,6.64
11/12/2017,6.6
09/12/2017,6.55
08/12/2017,6.55
07/12/2017,6.55
06/12/2017,6.46
05/12/2017,6.48
04/12/2017,6.489
02/12/2017,6.51
01/12/2017,6.51
30/11/2017,6.46
29/11/2017,6.45
28/11/2017,6.48
27/11/2017,6.545
26/11/2017,6.61
25/11/2017,6.581
24/11/2017,6.581
23/11/2017,6.589
22/11/2017,6.59
21/11/2017,6.642
20/11/2017,6.662
18/11/2017,6.67
17/11/2017,6.67
16/11/2017,6.69
15/11/2017,6.79
14/11/2017,6.79
11/11/2017,6.78
10/11/2017,6.78
09/11/2017,6.704
08/11/2017,6.73
07/11/2017,6.72
04/11/2017,6.77
03/11/2017,6.77
02/11/2017,6.74
01/11/2017,6.77
31/10/2017,6.65
30/10/2017,6.581
29/10/2017,6.65
28/10/2017,6.65
27/10/2017,6.65
26/10/2017,6.66
25/10/2017,6.59
24/10/2017,6.61
23/10/2017,6.53
22/10/2017,6.49
21/10/2017,6.49
20/10/2017,6.49
19/10/2017,6.46
18/10/2017,6.46
17/10/2017,6.44
14/10/2017,6.38
13/10/2017,6.38
12/10/2017,6.42
11/10/2017,6.46
10/10/2017,6.45
09/10/2017,6.494
07/10/2017,6.5
06/10/2017,6.5
05/10/2017,6.485
04/10/2017,6.49
03/10/2017,6.53
02/10/2017,6.555
30/09/2017,6.524
29/09/2017,6.524
28/09/2017,6.63
27/09/2017,6.62
26/09/2017,6.534
25/09/2017,6.54
23/09/2017,6.488
22/09/2017,6.488
21/09/2017,6.549
20/09/2017,6.52
19/09/2017,6.502
18/09/2017,6.502
16/09/2017,6.51
15/09/2017,6.51
14/09/2017,6.457
13/09/2017,6.57
12/09/2017,6.58
11/09/2017,6.62
09/09/2017,6.63
08/09/2017,6.63
07/09/2017,6.661
06/09/2017,6.72
05/09/2017,6.751
04/09/2017,6.772
02/09/2017,6.75
01/09/2017,6.75
31/08/2017,6.727
30/08/2017,6.78
29/08/2017,6.753
28/08/2017,6.78
26/08/2017,6.725
25/08/2017,6.725
24/08/2017,6.75
23/08/2017,6.79
22/08/2017,6.81
19/08/2017,6.735
18/08/2017,6.735
17/08/2017,6.735
16/08/2017,6.73
15/08/2017,6.74
14/08/2017,6.74
12/08/2017,6.77
11/08/2017,6.77
10/08/2017,6.81
09/08/2017,6.83
08/08/2017,6.9
06/08/2017,6.96
05/08/2017,6.96
04/08/2017,6.96
03/08/2017,6.93
02/08/2017,6.9
01/08/2017,6.817
31/07/2017,6.808
