DATES,Ryr
12/05/2021,17.46
11/05/2021,17.4
10/05/2021,17.33
07/05/2021,17.29
06/05/2021,17.4
05/05/2021,17.5
04/05/2021,17.61
03/05/2021,17.56
30/04/2021,17.72
29/04/2021,17.76
28/04/2021,17.81
27/04/2021,17.81
26/04/2021,17.97
22/04/2021,17.8
21/04/2021,17.66
20/04/2021,17.49
19/04/2021,17.24
16/04/2021,17.29
15/04/2021,17.35
14/04/2021,17.29
13/04/2021,17.46
12/04/2021,17.48
09/04/2021,17.55
08/04/2021,17.53
07/04/2021,17.49
06/04/2021,17.44
05/04/2021,17.61
02/04/2021,17.47
01/04/2021,17.51
31/03/2021,18.08
30/03/2021,18.31
29/03/2021,18.17
26/03/2021,18.16
25/03/2021,17.46
24/03/2021,17.35
23/03/2021,18.27
22/03/2021,18.07
19/03/2021,13.6
18/03/2021,13.57
17/03/2021,13.83
16/03/2021,13.75
15/03/2021,13.88
12/03/2021,13.68
11/03/2021,13.51
10/03/2021,13.51
09/03/2021,13.57
08/03/2021,13.53
05/03/2021,13.42
04/03/2021,13.27
03/03/2021,13.06
02/03/2021,12.96
01/03/2021,12.84
26/02/2021,12.98
25/02/2021,12.87
24/02/2021,12.77
23/02/2021,12.66
22/02/2021,12.66
19/02/2021,12.63
18/02/2021,12.66
17/02/2021,12.71
16/02/2021,12.74
15/02/2021,12.61
12/02/2021,12.58
11/02/2021,12.57
10/02/2021,12.55
09/02/2021,12.62
08/02/2021,12.63
05/02/2021,12.52
04/02/2021,12.61
03/02/2021,12.71
02/02/2021,12.63
01/02/2021,12.53
29/01/2021,12.57
28/01/2021,12.54
27/01/2021,12.78
26/01/2021,12.75
25/01/2021,12.83
22/01/2021,12.9
21/01/2021,12.94
20/01/2021,13.08
19/01/2021,13.04
18/01/2021,13.07
15/01/2021,13.05
14/01/2021,12.87
13/01/2021,12.85
12/01/2021,12.83
11/01/2021,12.84
08/01/2021,12.72
07/01/2021,12.73
06/01/2021,12.75
05/01/2021,12.78
04/01/2021,12.63
31/12/2020,12.51
30/12/2020,12.51
29/12/2020,12.52
28/12/2020,12.46
25/12/2020,12.43
24/12/2020,12.47
23/12/2020,12.54
22/12/2020,12.47
21/12/2020,12.59
18/12/2020,12.52
17/12/2020,12.64
16/12/2020,12.83
15/12/2020,12.97
14/12/2020,12.88
11/12/2020,12.86
10/12/2020,12.97
09/12/2020,12.84
08/12/2020,12.91
07/12/2020,12.61
04/12/2020,12.57
03/12/2020,12.34
02/12/2020,12.23
01/12/2020,11.98
30/11/2020,11.93
27/11/2020,11.96
26/11/2020,11.97
25/11/2020,11.97
24/11/2020,11.89
23/11/2020,11.87
20/11/2020,11.61
19/11/2020,11.57
18/11/2020,11.82
17/11/2020,12.03
16/11/2020,12.13
13/11/2020,12.18
12/11/2020,12.1
11/11/2020,12.5
10/11/2020,13.04
09/11/2020,12.94
06/11/2020,13.81
05/11/2020,13.88
04/11/2020,14.0
03/11/2020,14.35
02/11/2020,14.18
30/10/2020,14.1
28/10/2020,14.17
27/10/2020,14.06
26/10/2020,13.88
23/10/2020,13.55
22/10/2020,13.43
21/10/2020,12.95
20/10/2020,12.99
19/10/2020,13.06
16/10/2020,13.32
15/10/2020,13.3
14/10/2020,13.26
13/10/2020,13.17
12/10/2020,13.2
09/10/2020,13.26
08/10/2020,13.37
07/10/2020,13.04
06/10/2020,12.71
05/10/2020,12.71
02/10/2020,12.77
01/10/2020,12.64
30/09/2020,12.93
29/09/2020,13.09
28/09/2020,13.01
25/09/2020,12.64
24/09/2020,13.13
23/09/2020,13.75
22/09/2020,13.65
21/09/2020,13.65
18/09/2020,13.48
17/09/2020,13.3
16/09/2020,13.15
15/09/2020,12.93
14/09/2020,13.15
11/09/2020,13.26
10/09/2020,13.31
09/09/2020,13.57
08/09/2020,13.57
07/09/2020,13.48
04/09/2020,13.43
03/09/2020,13.43
02/09/2020,13.19
01/09/2020,13.19
28/08/2020,13.56
27/08/2020,13.81
26/08/2020,13.99
25/08/2020,14.08
24/08/2020,13.92
21/08/2020,13.58
20/08/2020,13.85
19/08/2020,13.58
18/08/2020,14.1
17/08/2020,14.35
14/08/2020,14.26
13/08/2020,14.12
12/08/2020,13.87
11/08/2020,13.8
10/08/2020,13.98
07/08/2020,14.03
06/08/2020,13.91
05/08/2020,13.42
04/08/2020,13.12
30/07/2020,12.7
29/07/2020,12.58
28/07/2020,12.45
27/07/2020,11.94
24/07/2020,11.95
23/07/2020,11.94
22/07/2020,12.01
21/07/2020,12.04
20/07/2020,12.11
17/07/2020,12.19
16/07/2020,12.34
14/07/2020,12.34
13/07/2020,12.31
10/07/2020,12.39
09/07/2020,12.37
08/07/2020,12.34
07/07/2020,12.1
06/07/2020,11.93
03/07/2020,11.84
02/07/2020,11.69
01/07/2020,11.59
30/06/2020,11.5
29/06/2020,11.46
26/06/2020,11.4
25/06/2020,11.33
24/06/2020,11.55
23/06/2020,11.52
22/06/2020,11.59
19/06/2020,11.67
18/06/2020,11.75
17/06/2020,11.75
16/06/2020,11.79
15/06/2020,11.94
12/06/2020,11.91
11/06/2020,11.91
10/06/2020,11.79
09/06/2020,11.89
08/06/2020,11.75
05/06/2020,11.6
04/06/2020,11.6
03/06/2020,11.41
02/06/2020,11.35
01/06/2020,11.5
29/05/2020,12.24
28/05/2020,12.04
27/05/2020,12.08
22/05/2020,12.19
21/05/2020,12.09
20/05/2020,12.09
18/05/2020,12.72
15/05/2020,12.87
14/05/2020,12.86
13/05/2020,12.8
12/05/2020,12.77
11/05/2020,12.86
08/05/2020,12.69
07/05/2020,12.56
06/05/2020,12.34
05/05/2020,11.62
04/05/2020,11.58
30/04/2020,11.46
29/04/2020,11.61
28/04/2020,11.39
27/04/2020,11.42
24/04/2020,11.51
22/04/2020,12.0
21/04/2020,12.62
20/04/2020,12.19
17/04/2020,14.1
16/04/2020,14.56
15/04/2020,14.16
14/04/2020,13.98
13/04/2020,13.66
10/04/2020,13.17
09/04/2020,13.33
08/04/2020,13.88
07/04/2020,13.77
06/04/2020,14.28
03/04/2020,14.33
02/04/2020,13.88
01/04/2020,13.42
31/03/2020,13.12
30/03/2020,13.13
27/03/2020,12.86
26/03/2020,12.81
25/03/2020,13.01
24/03/2020,12.96
23/03/2020,13.44
20/03/2020,13.07
19/03/2020,13.44
18/03/2020,12.62
17/03/2020,12.4
16/03/2020,12.2
13/03/2020,11.67
12/03/2020,11.81
11/03/2020,11.52
10/03/2020,11.43
09/03/2020,11.91
06/03/2020,11.41
05/03/2020,11.13
04/03/2020,11.28
03/03/2020,11.95
02/03/2020,12.42
28/02/2020,12.8
27/02/2020,12.42
26/02/2020,12.1
25/02/2020,12.04
24/02/2020,12.2
21/02/2020,11.81
20/02/2020,11.71
19/02/2020,11.34
18/02/2020,11.17
17/02/2020,11.04
14/02/2020,11.25
13/02/2020,11.18
12/02/2020,10.88
11/02/2020,11.1
10/02/2020,10.88
07/02/2020,10.52
06/02/2020,10.23
05/02/2020,10.14
04/02/2020,10.03
03/02/2020,10.02
31/01/2020,10.0
30/01/2020,9.86
29/01/2020,9.94
28/01/2020,10.02
27/01/2020,10.16
24/01/2020,10.13
23/01/2020,10.39
22/01/2020,10.45
21/01/2020,10.69
20/01/2020,10.79
17/01/2020,10.76
16/01/2020,10.71
15/01/2020,10.8
14/01/2020,10.89
13/01/2020,11.02
10/01/2020,11.28
09/01/2020,11.53
08/01/2020,11.86
07/01/2020,11.96
06/01/2020,12.08
03/01/2020,12.05
02/01/2020,11.91
31/12/2019,12.0
30/12/2019,12.0
27/12/2019,11.95
26/12/2019,12.0
25/12/2019,12.0
24/12/2019,12.15
23/12/2019,12.2
20/12/2019,12.2
19/12/2019,12.39
18/12/2019,12.32
17/12/2019,12.2
16/12/2019,12.2
13/12/2019,12.05
12/12/2019,12.07
11/12/2019,12.18
10/12/2019,12.12
09/12/2019,12.23
06/12/2019,12.04
05/12/2019,11.98
04/12/2019,12.0
03/12/2019,11.89
02/12/2019,12.1
29/11/2019,12.18
28/11/2019,12.17
27/11/2019,12.24
26/11/2019,12.18
25/11/2019,12.18
22/11/2019,12.1
21/11/2019,12.06
20/11/2019,12.01
19/11/2019,11.96
15/11/2019,12.1
14/11/2019,12.23
13/11/2019,12.12
12/11/2019,12.24
11/11/2019,12.29
08/11/2019,12.39
07/11/2019,12.34
06/11/2019,12.57
05/11/2019,12.39
04/11/2019,12.25
01/11/2019,12.59
31/10/2019,12.67
30/10/2019,12.89
28/10/2019,12.79
25/10/2019,12.84
24/10/2019,13.09
23/10/2019,13.3
22/10/2019,13.91
21/10/2019,14.04
18/10/2019,14.04
17/10/2019,15.0
16/10/2019,15.39
15/10/2019,15.12
14/10/2019,15.18
11/10/2019,14.37
10/10/2019,14.26
09/10/2019,13.85
08/10/2019,13.8
07/10/2019,13.4
03/10/2019,13.36
02/10/2019,13.38
01/10/2019,13.46
30/09/2019,13.2
27/09/2019,13.4
26/09/2019,13.61
25/09/2019,13.78
24/09/2019,14.19
23/09/2019,14.37
20/09/2019,14.45
19/09/2019,14.6
18/09/2019,14.37
17/09/2019,14.66
16/09/2019,14.77
13/09/2019,14.59
12/09/2019,14.71
11/09/2019,15.17
10/09/2019,15.37
09/09/2019,15.17
06/09/2019,15.17
05/09/2019,14.95
04/09/2019,14.86
03/09/2019,14.97
02/09/2019,15.4
29/08/2019,15.69
28/08/2019,15.84
27/08/2019,16.25
26/08/2019,16.33
23/08/2019,16.12
22/08/2019,16.2
21/08/2019,15.92
20/08/2019,15.87
19/08/2019,15.48
16/08/2019,15.07
15/08/2019,15.03
09/08/2019,14.64
08/08/2019,14.3
07/08/2019,14.8
06/08/2019,15.1
05/08/2019,15.12
02/08/2019,15.02
01/08/2019,15.14
31/07/2019,14.91
30/07/2019,14.98
29/07/2019,14.91
26/07/2019,15.0
25/07/2019,15.49
24/07/2019,15.72
23/07/2019,15.79
22/07/2019,15.61
19/07/2019,15.61
18/07/2019,16.09
17/07/2019,16.34
16/07/2019,16.79
12/07/2019,16.7
11/07/2019,16.54
10/07/2019,16.46
09/07/2019,16.46
08/07/2019,16.46
05/07/2019,15.72
04/07/2019,15.48
03/07/2019,15.59
02/07/2019,15.76
01/07/2019,15.83
28/06/2019,16.2
27/06/2019,16.05
26/06/2019,15.83
25/06/2019,15.95
24/06/2019,15.59
21/06/2019,16.08
20/06/2019,15.89
19/06/2019,17.1
18/06/2019,17.1
17/06/2019,17.37
14/06/2019,17.72
13/06/2019,17.36
12/06/2019,16.86
11/06/2019,17.43
10/06/2019,17.55
03/06/2019,18.12
31/05/2019,18.16
30/05/2019,18.62
29/05/2019,18.92
28/05/2019,18.77
27/05/2019,18.77
24/05/2019,19.06
23/05/2019,19.21
22/05/2019,19.26
21/05/2019,18.32
20/05/2019,19.68
17/05/2019,18.25
16/05/2019,18.46
15/05/2019,19.05
14/05/2019,18.75
13/05/2019,19.67
10/05/2019,19.99
09/05/2019,20.31
08/05/2019,19.99
07/05/2019,19.9
06/05/2019,18.81
03/05/2019,18.75
02/05/2019,18.97
30/04/2019,18.95
29/04/2019,18.59
26/04/2019,18.3
25/04/2019,18.02
24/04/2019,17.6
22/04/2019,17.3
19/04/2019,17.19
18/04/2019,17.06
17/04/2019,16.76
16/04/2019,17.59
15/04/2019,17.51
12/04/2019,17.55
11/04/2019,17.19
10/04/2019,16.92
09/04/2019,16.92
08/04/2019,16.9
05/04/2019,16.64
04/04/2019,16.92
03/04/2019,17.05
02/04/2019,17.59
01/04/2019,16.92
29/03/2019,17.86
28/03/2019,18.43
27/03/2019,18.28
26/03/2019,17.18
25/03/2019,16.72
22/03/2019,16.03
21/03/2019,15.55
20/03/2019,15.49
19/03/2019,15.67
18/03/2019,15.55
15/03/2019,15.62
14/03/2019,15.69
13/03/2019,15.31
12/03/2019,15.25
11/03/2019,14.95
08/03/2019,15.08
07/03/2019,14.97
06/03/2019,14.94
05/03/2019,14.74
04/03/2019,14.74
01/03/2019,14.71
28/02/2019,14.47
27/02/2019,14.47
26/02/2019,14.56
25/02/2019,14.62
22/02/2019,14.78
21/02/2019,14.82
20/02/2019,14.82
19/02/2019,14.62
18/02/2019,14.49
15/02/2019,14.45
14/02/2019,14.56
13/02/2019,14.51
12/02/2019,14.27
11/02/2019,14.25
08/02/2019,14.14
07/02/2019,14.35
06/02/2019,14.02
05/02/2019,14.02
04/02/2019,13.92
01/02/2019,13.97
31/01/2019,13.84
30/01/2019,14.5
29/01/2019,14.65
28/01/2019,14.81
25/01/2019,14.94
24/01/2019,15.21
23/01/2019,15.32
22/01/2019,15.36
21/01/2019,15.36
18/01/2019,15.51
17/01/2019,15.39
16/01/2019,15.52
15/01/2019,15.74
14/01/2019,15.96
11/01/2019,16.01
10/01/2019,16.22
09/01/2019,16.35
08/01/2019,16.18
07/01/2019,15.92
04/01/2019,16.34
03/01/2019,16.34
02/01/2019,16.22
31/12/2018,15.83
28/12/2018,15.97
27/12/2018,16.02
26/12/2018,16.21
25/12/2018,16.21
24/12/2018,16.07
21/12/2018,16.09
20/12/2018,16.09
19/12/2018,16.21
18/12/2018,16.87
17/12/2018,17.03
14/12/2018,17.3
13/12/2018,17.49
12/12/2018,17.3
11/12/2018,18.03
10/12/2018,16.7
07/12/2018,16.6
06/12/2018,16.57
05/12/2018,16.25
04/12/2018,16.2
03/12/2018,16.08
30/11/2018,16.2
29/11/2018,15.85
28/11/2018,16.2
27/11/2018,16.08
26/11/2018,15.95
23/11/2018,16.26
22/11/2018,16.44
21/11/2018,16.65
20/11/2018,16.82
19/11/2018,16.56
16/11/2018,16.01
15/11/2018,16.01
14/11/2018,16.38
13/11/2018,16.61
12/11/2018,16.31
09/11/2018,16.62
08/11/2018,16.81
07/11/2018,16.43
06/11/2018,16.16
05/11/2018,15.81
02/11/2018,17.09
01/11/2018,17.76
31/10/2018,17.73
30/10/2018,17.3
26/10/2018,17.66
25/10/2018,17.79
24/10/2018,18.32
23/10/2018,18.86
22/10/2018,18.35
19/10/2018,18.0
18/10/2018,17.61
17/10/2018,17.37
16/10/2018,17.8
15/10/2018,17.8
12/10/2018,18.28
11/10/2018,19.09
10/10/2018,19.3
09/10/2018,19.64
08/10/2018,19.83
05/10/2018,19.68
04/10/2018,19.6
03/10/2018,18.56
02/10/2018,17.71
01/10/2018,17.18
28/09/2018,17.31
27/09/2018,17.31
26/09/2018,17.79
25/09/2018,17.88
24/09/2018,17.89
21/09/2018,18.12
20/09/2018,18.29
19/09/2018,18.05
18/09/2018,18.18
17/09/2018,18.3
14/09/2018,17.91
13/09/2018,18.19
12/09/2018,19.37
11/09/2018,19.58
10/09/2018,19.04
07/09/2018,18.71
06/09/2018,19.24
05/09/2018,19.78
04/09/2018,19.98
03/09/2018,20.37
31/08/2018,20.7
29/08/2018,20.69
28/08/2018,20.86
27/08/2018,21.03
20/08/2018,20.9
17/08/2018,21.07
16/08/2018,20.96
15/08/2018,20.59
14/08/2018,20.46
13/08/2018,21.53
10/08/2018,20.67
09/08/2018,18.85
08/08/2018,18.22
07/08/2018,18.79
06/08/2018,18.9
03/08/2018,18.5
02/08/2018,18.28
01/08/2018,17.77
31/07/2018,17.94
30/07/2018,17.62
27/07/2018,17.39
26/07/2018,17.63
25/07/2018,17.06
24/07/2018,17.87
23/07/2018,16.2
20/07/2018,16.67
19/07/2018,17.1
18/07/2018,17.03
17/07/2018,17.06
16/07/2018,17.7
13/07/2018,17.38
12/07/2018,17.8
11/07/2018,17.78
10/07/2018,16.98
09/07/2018,16.51
06/07/2018,16.73
05/07/2018,16.82
04/07/2018,16.92
03/07/2018,16.73
02/07/2018,16.24
29/06/2018,16.3
28/06/2018,15.68
27/06/2018,15.98
26/06/2018,16.27
25/06/2018,16.35
22/06/2018,15.72
21/06/2018,16.16
20/06/2018,16.23
19/06/2018,16.18
18/06/2018,16.34
14/06/2018,15.69
13/06/2018,15.75
12/06/2018,15.18
11/06/2018,14.77
08/06/2018,14.52
07/06/2018,14.51
06/06/2018,14.74
05/06/2018,14.69
04/06/2018,14.38
01/06/2018,14.32
31/05/2018,13.85
30/05/2018,13.67
29/05/2018,13.54
28/05/2018,13.71
25/05/2018,14.22
24/05/2018,14.28
23/05/2018,14.27
22/05/2018,14.44
21/05/2018,14.58
20/05/2018,14.53
18/05/2018,14.53
17/05/2018,14.42
16/05/2018,14.17
15/05/2018,14.26
14/05/2018,13.49
11/05/2018,13.28
10/05/2018,13.17
09/05/2018,13.31
08/05/2018,13.59
07/05/2018,13.49
04/05/2018,13.34
03/05/2018,13.03
02/05/2018,12.54
30/04/2018,12.24
27/04/2018,12.24
26/04/2018,12.28
25/04/2018,12.29
24/04/2018,12.32
20/04/2018,12.3
19/04/2018,12.27
18/04/2018,12.36
17/04/2018,12.68
16/04/2018,12.78
13/04/2018,12.72
12/04/2018,12.63
11/04/2018,12.87
10/04/2018,13.01
09/04/2018,12.71
06/04/2018,12.65
05/04/2018,12.76
04/04/2018,12.34
03/04/2018,12.31
02/04/2018,12.29
30/03/2018,12.19
29/03/2018,12.3
28/03/2018,12.56
27/03/2018,12.49
26/03/2018,12.57
23/03/2018,12.45
22/03/2018,12.21
21/03/2018,12.23
20/03/2018,12.28
19/03/2018,12.53
16/03/2018,12.41
15/03/2018,12.44
14/03/2018,12.28
13/03/2018,12.23
12/03/2018,12.26
09/03/2018,12.03
08/03/2018,11.99
07/03/2018,11.85
06/03/2018,11.72
05/03/2018,11.81
02/03/2018,11.62
01/03/2018,11.57
28/02/2018,11.58
27/02/2018,11.52
26/02/2018,11.54
23/02/2018,11.58
22/02/2018,11.59
21/02/2018,11.56
20/02/2018,11.6
19/02/2018,11.57
18/02/2018,11.63
16/02/2018,11.63
15/02/2018,11.7
14/02/2018,11.85
13/02/2018,11.83
12/02/2018,11.7
09/02/2018,11.72
08/02/2018,11.61
07/02/2018,11.61
06/02/2018,11.58
05/02/2018,11.44
02/02/2018,11.4
01/02/2018,11.35
31/01/2018,11.4
30/01/2018,11.6
29/01/2018,11.66
26/01/2018,11.6
25/01/2018,11.55
24/01/2018,11.65
23/01/2018,11.79
22/01/2018,11.83
19/01/2018,11.83
18/01/2018,11.75
17/01/2018,11.78
16/01/2018,11.66
15/01/2018,11.58
12/01/2018,11.45
11/01/2018,11.49
10/01/2018,11.46
09/01/2018,11.36
08/01/2018,11.42
05/01/2018,11.44
04/01/2018,11.48
03/01/2018,11.43
02/01/2018,11.37
29/12/2017,11.43
28/12/2017,11.41
27/12/2017,11.6
26/12/2017,11.61
25/12/2017,11.61
22/12/2017,11.71
21/12/2017,11.76
20/12/2017,11.79
19/12/2017,11.83
18/12/2017,11.86
16/12/2017,12.09
15/12/2017,12.09
14/12/2017,11.98
13/12/2017,11.86
12/12/2017,11.75
11/12/2017,11.68
08/12/2017,11.69
07/12/2017,11.7
06/12/2017,11.68
05/12/2017,11.72
04/12/2017,11.76
01/12/2017,11.79
30/11/2017,12.01
29/11/2017,12.28
28/11/2017,12.2
27/11/2017,12.09
24/11/2017,12.35
23/11/2017,12.38
22/11/2017,12.65
21/11/2017,12.78
20/11/2017,12.52
17/11/2017,12.23
16/11/2017,12.03
15/11/2017,12.03
14/11/2017,12.01
13/11/2017,11.99
10/11/2017,11.92
09/11/2017,11.9
08/11/2017,11.98
07/11/2017,11.88
06/11/2017,11.83
03/11/2017,11.92
02/11/2017,11.57
01/11/2017,11.53
31/10/2017,11.51
30/10/2017,11.55
29/10/2017,11.61
27/10/2017,11.61
26/10/2017,11.59
25/10/2017,11.39
24/10/2017,11.36
23/10/2017,11.32
22/10/2017,11.15
20/10/2017,11.15
19/10/2017,11.1
18/10/2017,11.11
17/10/2017,11.04
16/10/2017,11.0
13/10/2017,10.95
12/10/2017,10.98
11/10/2017,11.03
10/10/2017,11.08
09/10/2017,11.23
06/10/2017,10.82
05/10/2017,10.75
04/10/2017,10.74
03/10/2017,10.73
02/10/2017,10.7
29/09/2017,10.69
28/09/2017,10.7
27/09/2017,10.78
26/09/2017,10.69
25/09/2017,10.75
22/09/2017,10.71
21/09/2017,10.65
20/09/2017,10.58
19/09/2017,10.56
18/09/2017,10.5
15/09/2017,10.44
14/09/2017,10.46
13/09/2017,10.39
12/09/2017,10.39
11/09/2017,10.34
08/09/2017,10.37
07/09/2017,10.4
06/09/2017,10.48
05/09/2017,10.38
31/08/2017,10.36
29/08/2017,10.34
28/08/2017,10.3
25/08/2017,10.35
24/08/2017,10.4
23/08/2017,10.41
22/08/2017,10.35
21/08/2017,10.37
18/08/2017,10.49
17/08/2017,10.5
16/08/2017,10.54
15/08/2017,10.58
14/08/2017,10.55
11/08/2017,10.56
10/08/2017,10.52
09/08/2017,10.49
08/08/2017,10.4
07/08/2017,10.39
06/08/2017,10.39
04/08/2017,10.39
03/08/2017,10.36
02/08/2017,10.32
01/08/2017,10.3
31/07/2017,10.34
28/07/2017,10.35
27/07/2017,10.35
26/07/2017,10.34
25/07/2017,10.35
24/07/2017,10.3
21/07/2017,10.26
20/07/2017,10.22
19/07/2017,10.24
18/07/2017,10.31
17/07/2017,10.38
16/07/2017,10.36
14/07/2017,10.36
13/07/2017,10.44
12/07/2017,10.45
11/07/2017,10.55
10/07/2017,10.51
07/07/2017,10.62
06/07/2017,10.55
05/07/2017,10.49
04/07/2017,10.38
03/07/2017,10.33
02/07/2017,10.28
01/07/2017,10.28
30/06/2017,10.28
29/06/2017,10.28
28/06/2017,10.26
25/06/2017,10.17
23/06/2017,10.17
22/06/2017,10.14
21/06/2017,10.18
20/06/2017,10.22
19/06/2017,10.18
16/06/2017,10.23
15/06/2017,10.28
14/06/2017,10.24
13/06/2017,10.32
12/06/2017,10.2
09/06/2017,10.24
08/06/2017,10.23
07/06/2017,10.24
06/06/2017,10.11
05/06/2017,10.13
02/06/2017,10.06
01/06/2017,10.17
31/05/2017,10.19
30/05/2017,10.29
29/05/2017,10.36
26/05/2017,10.35
25/05/2017,10.29
24/05/2017,10.32
23/05/2017,10.42
22/05/2017,10.42
18/05/2017,10.58
17/05/2017,10.44
16/05/2017,10.38
15/05/2017,10.34
12/05/2017,10.4
11/05/2017,10.42
10/05/2017,10.34
09/05/2017,10.3
08/05/2017,10.23
07/05/2017,10.24
05/05/2017,10.24
04/05/2017,10.23
03/05/2017,10.13
02/05/2017,10.22
28/04/2017,10.23
27/04/2017,10.12
26/04/2017,10.23
25/04/2017,10.36
24/04/2017,10.3
22/04/2017,10.38
21/04/2017,10.38
20/04/2017,10.48
19/04/2017,10.62
18/04/2017,10.67
17/04/2017,10.58
14/04/2017,10.83
13/04/2017,10.68
12/04/2017,10.68
11/04/2017,10.71
10/04/2017,10.72
07/04/2017,10.79
06/04/2017,10.77
05/04/2017,10.7
04/04/2017,10.69
03/04/2017,10.65
31/03/2017,10.65
30/03/2017,10.7
29/03/2017,10.76
28/03/2017,10.66
27/03/2017,10.59
26/03/2017,10.49
24/03/2017,10.49
23/03/2017,10.56
22/03/2017,10.57
21/03/2017,10.58
20/03/2017,10.69
18/03/2017,10.72
17/03/2017,10.72
16/03/2017,10.81
15/03/2017,11.02
14/03/2017,11.09
13/03/2017,11.03
10/03/2017,10.99
09/03/2017,11.11
08/03/2017,11.04
07/03/2017,10.88
06/03/2017,11.01
03/03/2017,10.99
02/03/2017,10.78
01/03/2017,10.68
28/02/2017,10.6
27/02/2017,10.53
24/02/2017,10.54
23/02/2017,10.44
22/02/2017,10.47
21/02/2017,10.56
20/02/2017,10.56
17/02/2017,10.65
16/02/2017,10.64
15/02/2017,10.7
14/02/2017,10.6
13/02/2017,10.66
10/02/2017,10.7
09/02/2017,10.62
08/02/2017,10.64
07/02/2017,10.73
06/02/2017,10.59
03/02/2017,10.55
02/02/2017,10.66
01/02/2017,10.67
31/01/2017,10.69
30/01/2017,10.77
27/01/2017,10.99
26/01/2017,11.04
25/01/2017,11.04
24/01/2017,10.82
23/01/2017,10.91
20/01/2017,10.96
19/01/2017,11.15
18/01/2017,11.06
17/01/2017,10.96
16/01/2017,11.12
13/01/2017,11.15
12/01/2017,11.22
11/01/2017,11.62
10/01/2017,11.21
09/01/2017,11.1
06/01/2017,11.0
05/01/2017,11.1
04/01/2017,11.02
03/01/2017,11.21
02/01/2017,11.19
30/12/2016,11.09
29/12/2016,11.07
28/12/2016,11.12
27/12/2016,11.18
26/12/2016,11.0
23/12/2016,10.89
22/12/2016,10.88
21/12/2016,10.92
20/12/2016,11.04
19/12/2016,11.01
16/12/2016,11.17
15/12/2016,11.26
14/12/2016,11.12
13/12/2016,11.17
12/12/2016,11.2
09/12/2016,11.09
08/12/2016,10.94
07/12/2016,10.82
06/12/2016,10.9
05/12/2016,11.11
02/12/2016,11.06
01/12/2016,11.08
30/11/2016,10.85
29/11/2016,10.79
28/11/2016,10.8
25/11/2016,10.98
24/11/2016,10.94
23/11/2016,11.07
22/11/2016,10.88
21/11/2016,10.79
18/11/2016,10.84
17/11/2016,10.75
16/11/2016,10.77
15/11/2016,10.77
14/11/2016,10.81
11/11/2016,10.57
10/11/2016,10.39
09/11/2016,10.29
08/11/2016,10.11
07/11/2016,10.25
04/11/2016,10.2
03/11/2016,9.93
02/11/2016,9.99
01/11/2016,9.91
31/10/2016,9.82
28/10/2016,9.85
27/10/2016,9.76
26/10/2016,9.73
25/10/2016,9.71
24/10/2016,9.63
21/10/2016,9.62
20/10/2016,9.54
19/10/2016,9.69
18/10/2016,9.84
17/10/2016,9.82
15/10/2016,9.72
14/10/2016,9.72
13/10/2016,9.75
12/10/2016,9.74
11/10/2016,9.63
10/10/2016,9.52
07/10/2016,9.45
06/10/2016,9.47
05/10/2016,9.47
04/10/2016,9.45
03/10/2016,9.4
30/09/2016,9.5
29/09/2016,9.44
28/09/2016,9.38
27/09/2016,9.46
26/09/2016,9.6
25/09/2016,9.3
24/09/2016,9.3
23/09/2016,9.3
22/09/2016,9.26
21/09/2016,9.52
20/09/2016,9.6
19/09/2016,9.6
17/09/2016,9.55
16/09/2016,9.55
09/09/2016,9.53
08/09/2016,9.36
07/09/2016,9.33
06/09/2016,9.39
05/09/2016,9.48
02/09/2016,9.54
01/09/2016,9.64
31/08/2016,9.6
29/08/2016,9.69
26/08/2016,9.51
25/08/2016,9.5
24/08/2016,9.58
23/08/2016,9.58
22/08/2016,9.65
19/08/2016,9.62
18/08/2016,9.62
17/08/2016,9.51
16/08/2016,9.42
15/08/2016,9.42
14/08/2016,9.41
13/08/2016,9.41
12/08/2016,9.41
11/08/2016,9.41
10/08/2016,9.4
09/08/2016,9.41
08/08/2016,9.53
06/08/2016,9.67
05/08/2016,9.67
04/08/2016,9.65
03/08/2016,9.64
02/08/2016,9.53
01/08/2016,9.49
29/07/2016,9.51
28/07/2016,9.52
27/07/2016,9.66
26/07/2016,9.78
25/07/2016,9.65
22/07/2016,9.81
21/07/2016,10.04
20/07/2016,9.89
19/07/2016,9.66
18/07/2016,9.53
15/07/2016,8.89
14/07/2016,8.85
13/07/2016,8.97
12/07/2016,8.96
11/07/2016,8.94
08/07/2016,8.97
04/07/2016,8.87
01/07/2016,8.9
30/06/2016,9.03
29/06/2016,9.09
28/06/2016,9.2
27/06/2016,9.34
24/06/2016,9.51
23/06/2016,9.25
22/06/2016,9.4
21/06/2016,9.4
20/06/2016,9.32
17/06/2016,9.5
16/06/2016,9.55
15/06/2016,9.52
14/06/2016,9.57
13/06/2016,9.55
10/06/2016,9.46
09/06/2016,9.37
08/06/2016,9.31
07/06/2016,9.32
06/06/2016,9.3
03/06/2016,9.35
02/06/2016,9.58
01/06/2016,9.66
31/05/2016,9.69
30/05/2016,9.83
27/05/2016,9.76
26/05/2016,9.69
25/05/2016,9.84
24/05/2016,9.81
23/05/2016,10.14
20/05/2016,10.05
19/05/2016,10.03
18/05/2016,10.03
17/05/2016,9.92
16/05/2016,9.95
