DATES,Ryr
26/07/2021,9.856
23/07/2021,9.856
22/07/2021,10.021
21/07/2021,10.021
20/07/2021,10.021
19/07/2021,9.856
16/07/2021,9.856
15/07/2021,9.857
14/07/2021,9.857
13/07/2021,9.858
12/07/2021,9.857
09/07/2021,9.860
08/07/2021,9.859
07/07/2021,9.850
06/07/2021,9.820
05/07/2021,9.820
02/07/2021,9.840
01/07/2021,9.840
30/06/2021,9.861
29/06/2021,9.850
28/06/2021,9.829
25/06/2021,9.833
24/06/2021,9.806
23/06/2021,9.781
22/06/2021,9.770
21/06/2021,9.769
18/06/2021,9.769
17/06/2021,9.770
16/06/2021,9.764
15/06/2021,9.753
14/06/2021,9.714
11/06/2021,9.684
10/06/2021,9.673
09/06/2021,9.674
08/06/2021,9.674
07/06/2021,9.675
04/06/2021,9.675
03/06/2021,9.676
02/06/2021,9.677
01/06/2021,9.676
31/05/2021,9.676
28/05/2021,9.688
27/05/2021,9.687
26/05/2021,9.691
25/05/2021,9.691
24/05/2021,9.663
21/05/2021,9.665
20/05/2021,9.666
19/05/2021,9.665
18/05/2021,9.587
17/05/2021,9.515
14/05/2021,9.663
13/05/2021,9.661
12/05/2021,9.517
11/05/2021,9.519
10/05/2021,9.519
07/05/2021,9.519
06/05/2021,9.554
05/05/2021,9.833
04/05/2021,9.834
03/05/2021,9.835
30/04/2021,9.835
29/04/2021,9.806
28/04/2021,9.785
27/04/2021,9.796
26/04/2021,9.765
23/04/2021,9.852
22/04/2021,9.850
21/04/2021,9.990
20/04/2021,9.991
19/04/2021,10.056
16/04/2021,10.100
15/04/2021,10.101
14/04/2021,10.100
13/04/2021,10.120
12/04/2021,10.120
09/04/2021,10.121
08/04/2021,10.121
07/04/2021,10.182
06/04/2021,10.181
05/04/2021,10.213
02/04/2021,10.242
01/04/2021,10.254
31/03/2021,10.255
30/03/2021,10.275
29/03/2021,10.269
26/03/2021,10.284
25/03/2021,10.164
24/03/2021,10.165
23/03/2021,10.436
22/03/2021,10.257
19/03/2021,10.357
18/03/2021,10.358
17/03/2021,10.413
16/03/2021,10.390
15/03/2021,10.383
12/03/2021,10.383
11/03/2021,10.295
10/03/2021,10.294
09/03/2021,10.270
08/03/2021,10.206
05/03/2021,10.205
04/03/2021,10.181
03/03/2021,10.175
02/03/2021,10.176
01/03/2021,10.131
26/02/2021,10.111
25/02/2021,10.107
24/02/2021,10.107
23/02/2021,10.092
22/02/2021,10.090
19/02/2021,10.087
18/02/2021,10.087
17/02/2021,10.001
16/02/2021,10.002
15/02/2021,9.956
12/02/2021,9.956
11/02/2021,9.960
10/02/2021,9.960
09/02/2021,9.939
08/02/2021,9.937
05/02/2021,10.101
04/02/2021,9.920
03/02/2021,9.900
02/02/2021,9.907
01/02/2021,9.908
29/01/2021,9.914
28/01/2021,9.914
27/01/2021,9.918
26/01/2021,9.923
25/01/2021,9.924
22/01/2021,10.040
21/01/2021,9.996
20/01/2021,10.005
19/01/2021,10.115
18/01/2021,10.113
15/01/2021,10.059
14/01/2021,9.931
13/01/2021,9.929
12/01/2021,9.933
11/01/2021,9.946
08/01/2021,9.934
07/01/2021,9.932
06/01/2021,9.856
05/01/2021,9.910
04/01/2021,9.920
31/12/2020,9.930
30/12/2020,9.934
29/12/2020,9.934
28/12/2020,9.934
25/12/2020,10.100
24/12/2020,9.935
23/12/2020,9.940
22/12/2020,9.934
21/12/2020,10.096
18/12/2020,9.930
17/12/2020,9.931
16/12/2020,9.925
15/12/2020,9.930
14/12/2020,9.929
11/12/2020,9.926
10/12/2020,9.919
09/12/2020,9.920
08/12/2020,9.912
07/12/2020,9.902
04/12/2020,9.910
03/12/2020,9.910
02/12/2020,9.906
01/12/2020,9.905
30/11/2020,9.898
27/11/2020,9.906
26/11/2020,9.907
25/11/2020,9.899
24/11/2020,9.838
23/11/2020,9.839
20/11/2020,9.839
19/11/2020,9.840
18/11/2020,9.840
17/11/2020,9.844
16/11/2020,9.788
13/11/2020,9.891
12/11/2020,9.899
11/11/2020,9.889
10/11/2020,9.825
09/11/2020,9.841
06/11/2020,9.791
05/11/2020,9.773
04/11/2020,9.634
03/11/2020,9.470
02/11/2020,9.479
30/10/2020,9.862
29/10/2020,9.705
28/10/2020,9.651
27/10/2020,9.863
26/10/2020,9.865
23/10/2020,10.070
22/10/2020,10.221
21/10/2020,10.230
20/10/2020,10.166
19/10/2020,10.108
16/10/2020,9.892
15/10/2020,9.809
14/10/2020,9.808
13/10/2020,9.842
12/10/2020,9.843
09/10/2020,9.720
08/10/2020,9.691
07/10/2020,9.691
06/10/2020,9.672
05/10/2020,9.655
02/10/2020,9.635
01/10/2020,9.634
30/09/2020,9.653
29/09/2020,9.644
28/09/2020,9.554
25/09/2020,9.525
24/09/2020,9.515
23/09/2020,9.495
22/09/2020,9.505
21/09/2020,9.505
18/09/2020,9.500
17/09/2020,9.501
16/09/2020,9.500
15/09/2020,9.490
14/09/2020,9.490
11/09/2020,9.489
10/09/2020,9.479
09/09/2020,9.469
08/09/2020,9.469
07/09/2020,9.459
04/09/2020,9.410
03/09/2020,9.401
02/09/2020,9.380
01/09/2020,9.371
31/08/2020,9.341
28/08/2020,9.341
27/08/2020,9.311
26/08/2020,9.252
25/08/2020,9.241
24/08/2020,9.262
21/08/2020,9.352
20/08/2020,9.381
19/08/2020,9.402
18/08/2020,9.480
17/08/2020,9.465
14/08/2020,9.769
13/08/2020,9.615
12/08/2020,9.616
11/08/2020,9.399
10/08/2020,9.337
07/08/2020,9.310
06/08/2020,9.300
05/08/2020,9.330
04/08/2020,9.239
03/08/2020,9.238
31/07/2020,9.239
30/07/2020,9.110
29/07/2020,9.119
28/07/2020,9.082
27/07/2020,8.836
24/07/2020,8.800
23/07/2020,8.799
22/07/2020,8.781
21/07/2020,8.684
20/07/2020,8.656
17/07/2020,8.657
16/07/2020,8.639
15/07/2020,8.646
14/07/2020,8.650
13/07/2020,8.657
10/07/2020,8.660
09/07/2020,8.664
08/07/2020,8.662
07/07/2020,8.661
06/07/2020,8.625
03/07/2020,8.650
02/07/2020,8.616
01/07/2020,8.616
30/06/2020,8.661
29/06/2020,8.467
26/06/2020,8.468
25/06/2020,8.614
24/06/2020,8.611
23/06/2020,8.610
22/06/2020,8.590
19/06/2020,8.541
18/06/2020,8.538
17/06/2020,8.540
16/06/2020,8.553
15/06/2020,8.626
12/06/2020,8.524
11/06/2020,8.524
10/06/2020,8.494
09/06/2020,8.502
08/06/2020,8.557
05/06/2020,8.600
04/06/2020,8.668
03/06/2020,8.547
02/06/2020,8.538
01/06/2020,8.485
29/05/2020,8.251
28/05/2020,8.269
27/05/2020,8.444
26/05/2020,8.444
25/05/2020,8.444
22/05/2020,8.444
21/05/2020,8.350
20/05/2020,8.350
19/05/2020,8.340
18/05/2020,8.280
15/05/2020,8.343
14/05/2020,8.340
13/05/2020,8.311
12/05/2020,8.316
11/05/2020,8.290
08/05/2020,8.230
07/05/2020,8.210
06/05/2020,8.143
05/05/2020,8.080
04/05/2020,8.097
01/05/2020,8.226
30/04/2020,8.141
29/04/2020,8.159
28/04/2020,8.199
27/04/2020,8.200
24/04/2020,8.047
23/04/2020,8.048
22/04/2020,8.009
21/04/2020,7.930
20/04/2020,8.918
17/04/2020,8.804
16/04/2020,8.650
15/04/2020,8.710
14/04/2020,8.739
13/04/2020,8.766
10/04/2020,8.850
09/04/2020,8.850
08/04/2020,8.890
07/04/2020,9.106
06/04/2020,9.106
03/04/2020,9.106
02/04/2020,9.106
01/04/2020,9.656
31/03/2020,9.656
30/03/2020,9.655
27/03/2020,9.656
26/03/2020,9.655
25/03/2020,9.656
24/03/2020,10.425
23/03/2020,10.615
20/03/2020,10.426
19/03/2020,10.425
18/03/2020,10.425
17/03/2020,10.426
16/03/2020,10.425
13/03/2020,10.480
12/03/2020,10.481
11/03/2020,10.479
10/03/2020,10.670
09/03/2020,10.671
06/03/2020,10.979
05/03/2020,10.980
04/03/2020,10.978
03/03/2020,10.979
02/03/2020,11.168
28/02/2020,11.169
27/02/2020,11.169
26/02/2020,11.169
25/02/2020,11.169
24/02/2020,11.194
21/02/2020,11.194
20/02/2020,11.199
19/02/2020,11.233
18/02/2020,11.233
17/02/2020,11.274
14/02/2020,11.286
13/02/2020,11.286
12/02/2020,11.320
11/02/2020,11.320
10/02/2020,11.290
07/02/2020,11.214
06/02/2020,11.161
05/02/2020,11.448
04/02/2020,11.166
03/02/2020,11.405
31/01/2020,11.151
30/01/2020,11.128
29/01/2020,11.084
28/01/2020,11.084
27/01/2020,11.084
24/01/2020,11.083
23/01/2020,11.083
22/01/2020,11.055
21/01/2020,11.055
20/01/2020,11.044
17/01/2020,11.043
16/01/2020,11.004
15/01/2020,11.004
14/01/2020,11.004
13/01/2020,11.020
10/01/2020,11.019
09/01/2020,11.020
08/01/2020,11.020
07/01/2020,11.025
06/01/2020,11.274
03/01/2020,11.024
02/01/2020,10.999
01/01/2020,11.000
31/12/2019,11.000
30/12/2019,11.000
27/12/2019,10.999
26/12/2019,11.000
25/12/2019,11.248
24/12/2019,11.000
23/12/2019,11.000
20/12/2019,11.248
19/12/2019,11.000
18/12/2019,11.000
17/12/2019,10.989
16/12/2019,10.990
13/12/2019,10.992
12/12/2019,11.512
11/12/2019,11.512
10/12/2019,11.512
09/12/2019,11.250
06/12/2019,11.548
05/12/2019,11.283
04/12/2019,11.309
03/12/2019,11.359
02/12/2019,11.360
29/11/2019,11.359
28/11/2019,11.372
27/11/2019,11.370
26/11/2019,11.379
25/11/2019,11.403
22/11/2019,11.385
21/11/2019,11.296
20/11/2019,11.297
19/11/2019,11.297
18/11/2019,11.320
15/11/2019,11.399
14/11/2019,11.400
13/11/2019,11.400
12/11/2019,11.400
11/11/2019,11.365
08/11/2019,11.318
07/11/2019,11.315
06/11/2019,11.315
05/11/2019,11.277
04/11/2019,11.277
01/11/2019,11.305
31/10/2019,11.592
30/10/2019,11.592
29/10/2019,11.592
28/10/2019,11.276
25/10/2019,11.277
24/10/2019,11.252
23/10/2019,11.251
22/10/2019,11.251
21/10/2019,11.271
18/10/2019,11.249
17/10/2019,11.299
16/10/2019,11.299
15/10/2019,11.300
14/10/2019,11.341
11/10/2019,11.298
10/10/2019,11.499
09/10/2019,11.641
08/10/2019,11.659
07/10/2019,12.554
04/10/2019,12.554
03/10/2019,12.555
02/10/2019,12.555
01/10/2019,12.689
30/09/2019,12.690
27/09/2019,12.688
26/09/2019,12.689
25/09/2019,12.689
24/09/2019,12.689
23/09/2019,13.055
20/09/2019,13.055
19/09/2019,13.055
18/09/2019,12.955
17/09/2019,12.956
16/09/2019,13.199
13/09/2019,13.198
12/09/2019,12.872
11/09/2019,12.872
10/09/2019,12.872
09/09/2019,12.872
06/09/2019,12.871
05/09/2019,12.963
04/09/2019,13.260
03/09/2019,13.260
02/09/2019,13.232
30/08/2019,13.234
29/08/2019,13.233
28/08/2019,13.771
27/08/2019,13.771
26/08/2019,13.770
23/08/2019,13.771
22/08/2019,13.771
21/08/2019,13.671
20/08/2019,13.671
19/08/2019,13.670
16/08/2019,13.769
15/08/2019,13.771
14/08/2019,13.771
13/08/2019,13.771
09/08/2019,13.769
08/08/2019,13.771
07/08/2019,13.761
06/08/2019,13.770
05/08/2019,13.770
02/08/2019,14.017
01/08/2019,14.017
31/07/2019,14.017
30/07/2019,13.793
29/07/2019,13.793
26/07/2019,13.793
25/07/2019,13.792
24/07/2019,14.109
23/07/2019,14.109
22/07/2019,14.109
19/07/2019,14.110
18/07/2019,14.051
17/07/2019,14.169
16/07/2019,14.170
15/07/2019,14.188
12/07/2019,14.189
11/07/2019,14.088
10/07/2019,14.072
09/07/2019,13.895
08/07/2019,13.895
05/07/2019,13.896
04/07/2019,13.896
03/07/2019,13.896
02/07/2019,14.096
01/07/2019,14.096
28/06/2019,14.119
27/06/2019,13.774
26/06/2019,13.773
25/06/2019,14.136
24/06/2019,14.136
21/06/2019,14.135
20/06/2019,14.135
19/06/2019,14.135
18/06/2019,14.134
17/06/2019,14.136
14/06/2019,14.136
13/06/2019,14.136
12/06/2019,14.135
11/06/2019,14.135
10/06/2019,14.135
07/06/2019,14.135
06/06/2019,14.135
05/06/2019,14.135
04/06/2019,14.136
03/06/2019,14.136
31/05/2019,14.136
30/05/2019,14.135
29/05/2019,14.135
28/05/2019,14.403
27/05/2019,14.403
24/05/2019,14.402
23/05/2019,13.654
22/05/2019,13.654
21/05/2019,13.654
20/05/2019,13.654
17/05/2019,13.654
16/05/2019,13.654
15/05/2019,13.463
14/05/2019,13.463
13/05/2019,13.463
10/05/2019,13.354
09/05/2019,13.354
08/05/2019,13.354
07/05/2019,13.204
06/05/2019,13.204
03/05/2019,13.204
02/05/2019,13.204
01/05/2019,13.204
30/04/2019,13.204
29/04/2019,13.193
26/04/2019,13.197
25/04/2019,13.205
24/04/2019,13.207
23/04/2019,13.207
22/04/2019,13.207
19/04/2019,13.207
18/04/2019,13.313
17/04/2019,13.313
16/04/2019,13.313
15/04/2019,13.313
12/04/2019,13.287
11/04/2019,13.286
10/04/2019,13.363
09/04/2019,13.363
08/04/2019,13.420
05/04/2019,13.420
04/04/2019,13.420
03/04/2019,13.402
02/04/2019,13.402
01/04/2019,13.332
29/03/2019,13.333
28/03/2019,13.333
27/03/2019,13.333
26/03/2019,13.121
25/03/2019,13.121
22/03/2019,13.120
21/03/2019,13.120
20/03/2019,13.120
19/03/2019,13.120
18/03/2019,13.120
15/03/2019,13.121
14/03/2019,13.121
13/03/2019,13.114
12/03/2019,13.114
11/03/2019,13.114
08/03/2019,13.113
07/03/2019,13.113
06/03/2019,13.110
05/03/2019,13.110
04/03/2019,13.383
01/03/2019,13.385
28/02/2019,13.384
27/02/2019,13.115
26/02/2019,13.115
25/02/2019,13.066
22/02/2019,13.066
21/02/2019,13.066
20/02/2019,13.065
19/02/2019,13.067
18/02/2019,13.067
15/02/2019,13.066
14/02/2019,13.070
13/02/2019,13.069
12/02/2019,13.119
11/02/2019,13.119
08/02/2019,13.118
07/02/2019,13.235
06/02/2019,13.235
05/02/2019,13.235
04/02/2019,13.236
01/02/2019,13.236
31/01/2019,13.235
30/01/2019,13.286
29/01/2019,13.285
28/01/2019,13.285
25/01/2019,13.285
24/01/2019,13.285
23/01/2019,13.285
22/01/2019,13.284
21/01/2019,13.286
18/01/2019,13.286
17/01/2019,13.285
16/01/2019,13.285
15/01/2019,13.285
14/01/2019,13.285
11/01/2019,13.151
10/01/2019,13.151
09/01/2019,13.150
08/01/2019,13.150
07/01/2019,13.149
04/01/2019,13.150
03/01/2019,13.150
02/01/2019,13.149
01/01/2019,13.149
31/12/2018,13.151
28/12/2018,13.150
27/12/2018,13.149
26/12/2018,13.151
25/12/2018,13.151
24/12/2018,13.150
21/12/2018,12.801
20/12/2018,12.800
19/12/2018,12.800
18/12/2018,12.800
17/12/2018,12.700
14/12/2018,12.701
13/12/2018,12.700
12/12/2018,12.700
11/12/2018,12.500
10/12/2018,12.500
06/12/2018,12.499
05/12/2018,12.501
04/12/2018,12.501
03/12/2018,12.500
30/11/2018,12.199
29/11/2018,12.199
28/11/2018,12.201
27/11/2018,12.201
26/11/2018,12.201
23/11/2018,12.200
22/11/2018,12.200
21/11/2018,12.200
20/11/2018,12.200
19/11/2018,12.200
16/11/2018,12.200
15/11/2018,12.200
14/11/2018,12.200
13/11/2018,12.199
12/11/2018,12.000
09/11/2018,12.000
08/11/2018,12.000
07/11/2018,12.000
06/11/2018,12.000
05/11/2018,12.000
02/11/2018,12.000
01/11/2018,12.000
31/10/2018,12.000
30/10/2018,12.000
29/10/2018,11.999
26/10/2018,11.999
25/10/2018,11.999
24/10/2018,11.999
23/10/2018,11.999
22/10/2018,11.999
19/10/2018,11.999
18/10/2018,11.999
17/10/2018,11.999
16/10/2018,11.999
15/10/2018,11.999
12/10/2018,11.999
11/10/2018,11.999
10/10/2018,10.999
09/10/2018,11.199
08/10/2018,11.000
05/10/2018,10.700
04/10/2018,10.501
03/10/2018,10.499
02/10/2018,10.300
01/10/2018,10.400
28/09/2018,10.149
27/09/2018,10.150
26/09/2018,10.150
25/09/2018,10.000
24/09/2018,10.000
21/09/2018,10.000
20/09/2018,10.000
19/09/2018,10.001
18/09/2018,10.000
17/09/2018,10.000
14/09/2018,10.000
13/09/2018,10.050
12/09/2018,10.000
11/09/2018,10.001
10/09/2018,10.000
07/09/2018,10.001
06/09/2018,10.000
05/09/2018,10.000
04/09/2018,10.000
03/09/2018,9.999
31/08/2018,10.000
30/08/2018,9.999
29/08/2018,10.000
28/08/2018,10.000
27/08/2018,10.001
24/08/2018,10.000
23/08/2018,10.000
22/08/2018,10.000
21/08/2018,10.000
20/08/2018,10.000
17/08/2018,10.000
16/08/2018,10.000
15/08/2018,9.999
14/08/2018,9.999
13/08/2018,10.000
10/08/2018,10.000
08/08/2018,9.999
07/08/2018,10.000
06/08/2018,10.000
03/08/2018,10.000
02/08/2018,10.000
01/08/2018,9.999
31/07/2018,10.000
30/07/2018,10.000
27/07/2018,10.000
26/07/2018,10.000
25/07/2018,9.999
24/07/2018,10.000
23/07/2018,10.000
20/07/2018,10.000
19/07/2018,10.001
18/07/2018,10.000
17/07/2018,9.400
16/07/2018,9.501
13/07/2018,9.500
12/07/2018,9.400
11/07/2018,9.501
10/07/2018,9.100
09/07/2018,9.101
06/07/2018,9.100
05/07/2018,9.099
04/07/2018,9.100
03/07/2018,8.951
02/07/2018,8.951
29/06/2018,8.950
28/06/2018,8.950
27/06/2018,8.950
26/06/2018,8.949
25/06/2018,8.950
22/06/2018,8.950
21/06/2018,8.500
20/06/2018,8.501
19/06/2018,8.500
18/06/2018,8.500
15/06/2018,8.500
14/06/2018,8.500
13/06/2018,8.500
12/06/2018,8.500
11/06/2018,8.500
08/06/2018,8.500
07/06/2018,8.500
06/06/2018,8.500
05/06/2018,8.499
04/06/2018,8.500
01/06/2018,8.500
31/05/2018,8.499
30/05/2018,8.500
29/05/2018,8.500
28/05/2018,8.500
25/05/2018,8.500
24/05/2018,8.501
23/05/2018,8.500
22/05/2018,8.500
21/05/2018,8.500
20/05/2018,8.500
18/05/2018,8.500
17/05/2018,8.500
16/05/2018,8.500
15/05/2018,8.500
14/05/2018,8.500
11/05/2018,8.500
10/05/2018,8.500
09/05/2018,8.500
08/05/2018,8.500
07/05/2018,8.499
04/05/2018,8.500
03/05/2018,8.500
02/05/2018,8.500
30/04/2018,8.499
27/04/2018,9.000
26/04/2018,8.999
25/04/2018,9.000
24/04/2018,9.000
23/04/2018,8.999
20/04/2018,9.000
19/04/2018,9.000
18/04/2018,9.000
17/04/2018,9.000
16/04/2018,9.000
13/04/2018,9.000
12/04/2018,8.999
11/04/2018,9.000
10/04/2018,9.000
09/04/2018,9.000
06/04/2018,9.000
05/04/2018,9.000
04/04/2018,9.001
03/04/2018,9.000
02/04/2018,9.000
30/03/2018,9.000
29/03/2018,8.800
28/03/2018,9.000
27/03/2018,8.800
26/03/2018,8.799
23/03/2018,8.799
22/03/2018,8.800
21/03/2018,8.800
20/03/2018,8.800
19/03/2018,8.801
16/03/2018,8.800
15/03/2018,8.800
14/03/2018,8.799
13/03/2018,8.800
12/03/2018,8.800
09/03/2018,8.799
08/03/2018,8.800
07/03/2018,8.801
06/03/2018,8.800
05/03/2018,8.800
02/03/2018,8.799
01/03/2018,8.800
28/02/2018,8.800
27/02/2018,8.800
26/02/2018,8.800
23/02/2018,8.799
22/02/2018,8.800
21/02/2018,8.800
20/02/2018,8.800
19/02/2018,8.800
18/02/2018,8.799
16/02/2018,8.799
15/02/2018,8.800
14/02/2018,8.800
13/02/2018,8.500
12/02/2018,8.500
09/02/2018,8.500
08/02/2018,8.499
07/02/2018,8.500
06/02/2018,8.499
05/02/2018,8.499
02/02/2018,8.499
01/02/2018,8.500
31/01/2018,8.501
30/01/2018,8.500
29/01/2018,8.501
26/01/2018,8.500
25/01/2018,8.501
24/01/2018,8.500
23/01/2018,7.930
22/01/2018,8.500
19/01/2018,8.500
18/01/2018,7.930
17/01/2018,7.930
16/01/2018,8.500
15/01/2018,7.930
12/01/2018,7.930
11/01/2018,7.931
10/01/2018,7.930
09/01/2018,7.931
08/01/2018,7.930
05/01/2018,7.930
04/01/2018,7.930
03/01/2018,7.930
02/01/2018,7.930
01/01/2018,7.930
29/12/2017,7.931
28/12/2017,7.930
27/12/2017,7.931
26/12/2017,7.930
25/12/2017,7.930
22/12/2017,7.930
21/12/2017,7.930
20/12/2017,7.930
19/12/2017,7.930
18/12/2017,7.930
16/12/2017,7.930
15/12/2017,7.930
14/12/2017,7.929
13/12/2017,7.930
12/12/2017,7.931
11/12/2017,7.930
08/12/2017,7.931
07/12/2017,7.930
06/12/2017,7.930
05/12/2017,7.930
04/12/2017,7.930
30/11/2017,7.930
29/11/2017,7.930
28/11/2017,7.930
27/11/2017,7.930
24/11/2017,7.930
23/11/2017,7.930
22/11/2017,7.930
21/11/2017,7.930
20/11/2017,7.930
17/11/2017,7.929
16/11/2017,7.930
15/11/2017,7.929
14/11/2017,7.930
13/11/2017,7.931
10/11/2017,8.200
09/11/2017,8.200
08/11/2017,8.200
07/11/2017,8.200
06/11/2017,8.200
03/11/2017,8.199
02/11/2017,8.200
01/11/2017,8.201
31/10/2017,8.200
30/10/2017,8.200
29/10/2017,8.200
27/10/2017,8.200
26/10/2017,8.200
25/10/2017,8.200
24/10/2017,8.200
23/10/2017,8.199
22/10/2017,8.200
20/10/2017,8.200
19/10/2017,8.200
18/10/2017,8.200
17/10/2017,8.200
16/10/2017,8.200
13/10/2017,8.200
12/10/2017,8.200
11/10/2017,8.200
10/10/2017,8.200
09/10/2017,8.200
06/10/2017,8.201
05/10/2017,8.250
04/10/2017,8.200
03/10/2017,8.200
02/10/2017,8.200
29/09/2017,8.250
28/09/2017,8.200
27/09/2017,8.200
26/09/2017,8.249
25/09/2017,8.200
22/09/2017,8.200
21/09/2017,8.199
20/09/2017,8.250
19/09/2017,8.199
18/09/2017,8.200
15/09/2017,8.201
14/09/2017,8.100
13/09/2017,8.101
12/09/2017,8.100
11/09/2017,8.101
08/09/2017,8.100
07/09/2017,8.101
06/09/2017,8.100
05/09/2017,8.101
04/09/2017,8.100
01/09/2017,8.100
31/08/2017,8.100
30/08/2017,8.101
29/08/2017,8.100
28/08/2017,8.099
25/08/2017,8.100
24/08/2017,8.099
23/08/2017,8.100
22/08/2017,8.099
21/08/2017,8.100
18/08/2017,8.099
17/08/2017,8.100
16/08/2017,8.100
15/08/2017,8.180
14/08/2017,8.100
11/08/2017,8.100
10/08/2017,8.100
09/08/2017,8.100
08/08/2017,8.180
07/08/2017,8.100
06/08/2017,8.100
04/08/2017,8.100
03/08/2017,8.101
02/08/2017,8.170
01/08/2017,8.170
31/07/2017,8.170
28/07/2017,8.900
27/07/2017,8.900
26/07/2017,8.900
25/07/2017,8.900
24/07/2017,8.900
21/07/2017,8.900
20/07/2017,8.900
19/07/2017,8.900
18/07/2017,8.900
17/07/2017,8.900
16/07/2017,8.927
14/07/2017,8.900
13/07/2017,8.900
12/07/2017,8.900
11/07/2017,8.900
10/07/2017,8.900
07/07/2017,8.900
06/07/2017,8.900
05/07/2017,8.900
04/07/2017,8.900
03/07/2017,7.920
02/07/2017,8.927
01/07/2017,8.927
30/06/2017,7.920
29/06/2017,7.920
28/06/2017,8.927
26/06/2017,8.927
25/06/2017,8.050
23/06/2017,7.920
22/06/2017,7.920
21/06/2017,7.920
20/06/2017,7.920
19/06/2017,7.920
16/06/2017,7.920
15/06/2017,7.920
14/06/2017,8.928
13/06/2017,8.200
12/06/2017,8.050
09/06/2017,8.200
08/06/2017,8.200
07/06/2017,8.955
06/06/2017,8.200
05/06/2017,8.199
02/06/2017,8.200
01/06/2017,7.970
31/05/2017,7.970
30/05/2017,7.970
29/05/2017,7.970
26/05/2017,7.970
25/05/2017,7.970
24/05/2017,7.970
23/05/2017,7.970
22/05/2017,7.970
19/05/2017,8.977
18/05/2017,8.200
17/05/2017,8.977
16/05/2017,8.200
15/05/2017,7.970
12/05/2017,7.970
11/05/2017,7.970
10/05/2017,7.970
09/05/2017,7.970
08/05/2017,7.970
07/05/2017,8.978
05/05/2017,7.970
04/05/2017,7.970
03/05/2017,7.970
02/05/2017,7.970
01/05/2017,8.978
28/04/2017,7.970
27/04/2017,7.970
26/04/2017,7.970
25/04/2017,7.970
24/04/2017,8.977
22/04/2017,8.199
21/04/2017,8.199
20/04/2017,7.973
19/04/2017,7.972
18/04/2017,8.070
17/04/2017,8.070
14/04/2017,8.070
13/04/2017,8.070
12/04/2017,8.149
11/04/2017,8.149
10/04/2017,8.070
07/04/2017,8.071
06/04/2017,8.072
05/04/2017,8.072
04/04/2017,8.149
03/04/2017,8.150
31/03/2017,7.590
30/03/2017,7.590
29/03/2017,7.589
28/03/2017,7.590
27/03/2017,7.590
26/03/2017,7.590
24/03/2017,7.590
23/03/2017,7.590
22/03/2017,8.249
21/03/2017,7.590
20/03/2017,7.590
18/03/2017,7.590
17/03/2017,7.590
16/03/2017,7.591
15/03/2017,7.590
14/03/2017,7.590
13/03/2017,7.590
10/03/2017,7.590
09/03/2017,7.591
08/03/2017,7.589
07/03/2017,7.590
06/03/2017,7.590
03/03/2017,7.590
02/03/2017,7.591
01/03/2017,7.589
28/02/2017,7.590
27/02/2017,7.590
24/02/2017,7.590
23/02/2017,7.591
22/02/2017,7.589
21/02/2017,7.590
20/02/2017,7.590
17/02/2017,7.590
16/02/2017,7.591
15/02/2017,7.589
14/02/2017,7.590
13/02/2017,7.590
10/02/2017,7.590
09/02/2017,8.149
08/02/2017,7.590
07/02/2017,7.590
06/02/2017,7.590
03/02/2017,7.590
02/02/2017,7.589
01/02/2017,7.590
31/01/2017,7.590
30/01/2017,7.591
27/01/2017,8.027
26/01/2017,8.028
25/01/2017,8.201
24/01/2017,8.027
23/01/2017,8.027
20/01/2017,8.026
19/01/2017,8.027
18/01/2017,8.027
17/01/2017,8.026
16/01/2017,8.026
13/01/2017,8.028
12/01/2017,8.026
11/01/2017,8.200
10/01/2017,8.027
09/01/2017,8.027
06/01/2017,8.027
05/01/2017,8.027
04/01/2017,8.026
03/01/2017,8.026
02/01/2017,8.027
30/12/2016,8.026
29/12/2016,8.027
28/12/2016,8.027
27/12/2016,8.026
26/12/2016,8.026
23/12/2016,8.026
22/12/2016,8.026
21/12/2016,8.027
20/12/2016,8.027
19/12/2016,8.026
16/12/2016,8.027
14/12/2016,8.026
13/12/2016,8.027
12/12/2016,8.027
09/12/2016,8.027
08/12/2016,8.027
07/12/2016,8.026
06/12/2016,8.026
05/12/2016,8.027
02/12/2016,8.026
01/12/2016,8.027
30/11/2016,8.027
29/11/2016,8.026
28/11/2016,8.026
25/11/2016,8.026
24/11/2016,8.026
23/11/2016,8.027
22/11/2016,8.027
21/11/2016,8.026
18/11/2016,8.027
17/11/2016,8.026
16/11/2016,8.027
15/11/2016,8.027
14/11/2016,8.027
11/11/2016,8.027
10/11/2016,8.026
09/11/2016,8.026
08/11/2016,8.027
07/11/2016,8.027
04/11/2016,8.027
03/11/2016,8.027
02/11/2016,8.026
01/11/2016,8.027
31/10/2016,8.027
28/10/2016,8.027
27/10/2016,8.027
26/10/2016,8.026
25/10/2016,8.027
24/10/2016,8.027
21/10/2016,8.027
20/10/2016,8.027
19/10/2016,8.026
18/10/2016,8.026
17/10/2016,8.027
15/10/2016,8.027
14/10/2016,8.027
13/10/2016,8.027
12/10/2016,8.026
11/10/2016,8.026
10/10/2016,8.027
07/10/2016,8.027
06/10/2016,8.027
05/10/2016,8.026
04/10/2016,8.026
03/10/2016,8.027
30/09/2016,8.027
29/09/2016,8.027
28/09/2016,8.026
27/09/2016,8.026
26/09/2016,8.027
25/09/2016,8.026
24/09/2016,8.026
23/09/2016,8.026
