DATES,Ryr
12/08/2021,15.693
11/08/2021,15.373
10/08/2021,15.373
09/08/2021,15.373
06/08/2021,15.484
05/08/2021,15.485
04/08/2021,15.485
03/08/2021,15.485
02/08/2021,15.485
30/07/2021,15.316
29/07/2021,15.316
28/07/2021,15.116
27/07/2021,15.116
26/07/2021,15.116
23/07/2021,15.116
22/07/2021,15.523
21/07/2021,15.521
20/07/2021,15.522
19/07/2021,15.522
16/07/2021,15.126
15/07/2021,15.126
14/07/2021,15.126
13/07/2021,15.026
12/07/2021,15.026
09/07/2021,15.026
08/07/2021,15.026
07/07/2021,15.026
06/07/2021,15.020
05/07/2021,14.920
02/07/2021,14.823
01/07/2021,15.319
30/06/2021,14.823
29/06/2021,14.823
28/06/2021,14.823
25/06/2021,14.940
24/06/2021,14.940
23/06/2021,14.940
22/06/2021,14.940
21/06/2021,14.940
18/06/2021,14.997
17/06/2021,14.997
16/06/2021,14.852
15/06/2021,14.853
14/06/2021,14.853
11/06/2021,14.945
10/06/2021,14.945
09/06/2021,14.945
08/06/2021,14.945
07/06/2021,14.945
04/06/2021,14.946
03/06/2021,14.946
02/06/2021,14.928
01/06/2021,14.894
31/05/2021,14.894
28/05/2021,14.976
27/05/2021,14.976
26/05/2021,14.968
25/05/2021,14.956
24/05/2021,14.882
21/05/2021,14.882
20/05/2021,14.882
19/05/2021,14.870
18/05/2021,14.836
17/05/2021,14.836
14/05/2021,15.333
13/05/2021,15.333
12/05/2021,15.333
11/05/2021,14.810
10/05/2021,14.811
07/05/2021,14.872
06/05/2021,14.872
05/05/2021,14.884
04/05/2021,14.870
03/05/2021,15.349
30/04/2021,14.853
29/04/2021,14.853
28/04/2021,14.854
27/04/2021,14.773
26/04/2021,14.796
23/04/2021,14.818
22/04/2021,14.818
21/04/2021,14.816
20/04/2021,14.828
19/04/2021,14.847
16/04/2021,14.758
15/04/2021,14.758
14/04/2021,14.760
13/04/2021,14.792
12/04/2021,14.858
09/04/2021,14.859
08/04/2021,14.859
07/04/2021,14.859
06/04/2021,14.836
05/04/2021,14.885
02/04/2021,14.885
01/04/2021,14.885
31/03/2021,14.915
30/03/2021,14.804
29/03/2021,14.804
26/03/2021,14.805
25/03/2021,14.805
24/03/2021,14.760
23/03/2021,14.779
22/03/2021,14.775
19/03/2021,14.726
18/03/2021,14.726
17/03/2021,14.732
16/03/2021,14.734
15/03/2021,14.722
12/03/2021,14.729
11/03/2021,14.729
10/03/2021,14.711
09/03/2021,14.711
08/03/2021,14.711
05/03/2021,14.688
04/03/2021,14.688
03/03/2021,14.750
02/03/2021,14.743
01/03/2021,14.721
26/02/2021,14.649
25/02/2021,14.649
24/02/2021,14.644
23/02/2021,14.667
22/02/2021,14.739
19/02/2021,14.613
18/02/2021,14.613
17/02/2021,14.613
16/02/2021,14.614
15/02/2021,14.614
12/02/2021,14.666
11/02/2021,14.666
10/02/2021,14.666
09/02/2021,14.687
08/02/2021,14.687
05/02/2021,14.667
04/02/2021,14.667
03/02/2021,14.667
02/02/2021,14.613
01/02/2021,14.481
29/01/2021,14.481
28/01/2021,14.955
27/01/2021,14.481
26/01/2021,14.381
25/01/2021,14.381
22/01/2021,14.497
21/01/2021,14.497
20/01/2021,14.499
19/01/2021,14.499
18/01/2021,14.499
15/01/2021,14.474
14/01/2021,14.474
13/01/2021,14.397
12/01/2021,14.397
11/01/2021,14.397
08/01/2021,14.543
07/01/2021,14.856
06/01/2021,14.543
05/01/2021,14.503
04/01/2021,14.486
31/12/2020,14.481
30/12/2020,14.451
29/12/2020,14.451
28/12/2020,14.378
25/12/2020,14.287
24/12/2020,14.287
23/12/2020,14.314
22/12/2020,14.312
21/12/2020,14.352
18/12/2020,14.352
17/12/2020,14.352
16/12/2020,14.377
15/12/2020,14.285
14/12/2020,14.285
11/12/2020,14.418
10/12/2020,14.418
09/12/2020,14.432
08/12/2020,14.452
07/12/2020,14.485
04/12/2020,14.452
03/12/2020,14.452
02/12/2020,14.417
01/12/2020,14.461
30/11/2020,14.478
27/11/2020,14.431
26/11/2020,14.431
25/11/2020,14.511
24/11/2020,14.511
23/11/2020,14.511
20/11/2020,14.512
19/11/2020,14.512
18/11/2020,14.512
17/11/2020,14.512
16/11/2020,14.513
13/11/2020,14.571
12/11/2020,14.571
11/11/2020,14.665
10/11/2020,14.672
09/11/2020,14.673
06/11/2020,15.080
05/11/2020,14.749
04/11/2020,14.809
03/11/2020,14.784
02/11/2020,14.687
30/10/2020,14.687
29/10/2020,15.015
28/10/2020,14.687
27/10/2020,14.709
26/10/2020,14.709
23/10/2020,14.622
22/10/2020,14.622
21/10/2020,14.620
20/10/2020,14.656
19/10/2020,14.656
16/10/2020,14.657
15/10/2020,14.657
14/10/2020,14.669
13/10/2020,14.619
12/10/2020,14.605
09/10/2020,14.605
08/10/2020,15.006
07/10/2020,14.605
06/10/2020,14.617
05/10/2020,14.640
02/10/2020,14.597
01/10/2020,14.597
30/09/2020,14.578
29/09/2020,14.616
28/09/2020,14.668
25/09/2020,14.668
24/09/2020,14.668
23/09/2020,14.684
22/09/2020,14.767
21/09/2020,14.767
18/09/2020,14.644
17/09/2020,14.644
16/09/2020,14.697
15/09/2020,14.734
14/09/2020,14.734
11/09/2020,14.734
10/09/2020,14.734
09/09/2020,14.700
08/09/2020,14.746
07/09/2020,14.746
04/09/2020,14.747
03/09/2020,14.747
02/09/2020,14.747
01/09/2020,14.747
31/08/2020,14.747
28/08/2020,14.802
27/08/2020,14.802
26/08/2020,14.799
25/08/2020,14.577
24/08/2020,14.577
21/08/2020,14.577
20/08/2020,14.973
19/08/2020,14.577
18/08/2020,14.608
17/08/2020,14.542
14/08/2020,14.621
13/08/2020,14.621
12/08/2020,14.621
11/08/2020,14.621
10/08/2020,14.621
07/08/2020,14.743
06/08/2020,14.743
05/08/2020,14.600
04/08/2020,14.600
03/08/2020,15.000
31/07/2020,14.459
30/07/2020,14.902
29/07/2020,14.456
28/07/2020,14.418
27/07/2020,14.386
24/07/2020,14.355
23/07/2020,14.825
22/07/2020,14.387
21/07/2020,14.249
20/07/2020,14.249
17/07/2020,14.249
16/07/2020,14.249
15/07/2020,14.249
14/07/2020,14.249
13/07/2020,14.089
10/07/2020,14.089
09/07/2020,14.089
08/07/2020,14.089
07/07/2020,14.089
09/06/2020,13.911
08/06/2020,13.911
05/06/2020,13.911
04/06/2020,13.911
03/06/2020,13.911
02/06/2020,13.911
01/06/2020,13.997
29/05/2020,13.997
28/05/2020,14.408
27/05/2020,14.408
26/05/2020,14.407
25/05/2020,14.358
22/05/2020,13.951
21/05/2020,13.951
20/05/2020,13.951
19/05/2020,13.951
18/05/2020,13.992
15/05/2020,13.992
14/05/2020,13.992
13/05/2020,13.695
12/05/2020,13.695
11/05/2020,13.695
08/05/2020,13.695
07/05/2020,13.695
06/05/2020,13.695
05/05/2020,13.695
04/05/2020,13.600
01/05/2020,13.600
30/04/2020,13.600
29/04/2020,13.723
28/04/2020,13.723
27/04/2020,13.695
24/04/2020,13.695
23/04/2020,13.695
22/04/2020,13.695
21/04/2020,13.695
20/04/2020,14.083
17/04/2020,13.947
16/04/2020,13.947
15/04/2020,13.947
14/04/2020,14.198
13/04/2020,14.198
10/04/2020,14.198
09/04/2020,14.198
08/04/2020,14.248
07/04/2020,14.248
06/04/2020,14.899
03/04/2020,14.899
02/04/2020,14.899
01/04/2020,14.954
31/03/2020,14.954
30/03/2020,14.891
27/03/2020,14.891
26/03/2020,14.891
25/03/2020,14.891
24/03/2020,14.714
23/03/2020,14.714
20/03/2020,14.465
19/03/2020,14.465
18/03/2020,14.465
17/03/2020,14.465
16/03/2020,14.312
13/03/2020,14.312
12/03/2020,14.691
11/03/2020,14.312
10/03/2020,14.224
09/03/2020,14.224
06/03/2020,14.083
05/03/2020,14.083
04/03/2020,14.083
03/03/2020,13.992
02/03/2020,13.650
28/02/2020,13.650
27/02/2020,13.650
26/02/2020,13.650
25/02/2020,13.650
24/02/2020,13.650
21/02/2020,13.650
20/02/2020,13.650
19/02/2020,13.650
18/02/2020,13.650
17/02/2020,13.650
14/02/2020,13.650
13/02/2020,13.650
12/02/2020,13.650
11/02/2020,13.650
10/02/2020,13.650
07/02/2020,13.650
06/02/2020,13.650
05/02/2020,13.650
04/02/2020,13.650
03/02/2020,13.650
31/01/2020,13.650
30/01/2020,13.650
29/01/2020,13.600
28/01/2020,13.600
27/01/2020,13.600
24/01/2020,13.570
23/01/2020,13.540
22/01/2020,13.540
21/01/2020,13.540
20/01/2020,13.540
17/01/2020,13.650
16/01/2020,13.650
15/01/2020,13.650
14/01/2020,13.650
13/01/2020,13.710
10/01/2020,13.720
09/01/2020,13.720
08/01/2020,13.656
07/01/2020,14.129
06/01/2020,13.702
03/01/2020,13.698
02/01/2020,13.698
01/01/2020,14.130
31/12/2019,13.702
30/12/2019,13.753
27/12/2019,13.753
26/12/2019,13.753
25/12/2019,13.753
24/12/2019,13.753
23/12/2019,13.753
20/12/2019,13.945
19/12/2019,13.945
18/12/2019,13.945
17/12/2019,13.983
16/12/2019,13.983
13/12/2019,13.983
12/12/2019,13.983
11/12/2019,13.983
10/12/2019,13.983
09/12/2019,13.983
06/12/2019,13.923
05/12/2019,13.923
04/12/2019,13.923
03/12/2019,13.923
02/12/2019,13.883
29/11/2019,13.883
28/11/2019,13.883
27/11/2019,13.883
26/11/2019,13.883
25/11/2019,13.883
22/11/2019,13.883
21/11/2019,13.883
20/11/2019,13.933
19/11/2019,13.933
18/11/2019,13.933
15/11/2019,14.006
14/11/2019,14.006
13/11/2019,14.122
12/11/2019,14.122
11/11/2019,14.160
08/11/2019,14.160
07/11/2019,14.160
06/11/2019,14.160
05/11/2019,14.150
04/11/2019,14.160
01/11/2019,14.160
31/10/2019,14.160
30/10/2019,14.210
29/10/2019,14.210
28/10/2019,14.210
25/10/2019,14.220
24/10/2019,14.220
23/10/2019,14.440
22/10/2019,14.440
21/10/2019,14.440
18/10/2019,14.420
17/10/2019,14.420
16/10/2019,14.310
15/10/2019,14.310
14/10/2019,14.370
11/10/2019,14.690
10/10/2019,14.690
09/10/2019,14.410
08/10/2019,14.200
07/10/2019,14.200
04/10/2019,14.240
03/10/2019,14.240
02/10/2019,14.320
01/10/2019,14.300
30/09/2019,13.900
27/09/2019,13.869
26/09/2019,13.869
25/09/2019,13.830
24/09/2019,13.830
23/09/2019,13.850
20/09/2019,14.010
19/09/2019,14.010
18/09/2019,14.010
17/09/2019,13.900
16/09/2019,14.300
13/09/2019,14.500
12/09/2019,14.500
11/09/2019,14.480
10/09/2019,14.510
09/09/2019,14.510
06/09/2019,14.520
05/09/2019,14.520
04/09/2019,14.500
03/09/2019,14.600
02/09/2019,14.600
30/08/2019,14.710
29/08/2019,14.710
28/08/2019,15.360
27/08/2019,15.360
26/08/2019,15.430
23/08/2019,15.320
22/08/2019,15.320
21/08/2019,15.310
20/08/2019,15.310
19/08/2019,15.500
16/08/2019,15.519
15/08/2019,15.519
14/08/2019,15.580
13/08/2019,15.580
12/08/2019,15.580
09/08/2019,15.544
08/08/2019,15.544
07/08/2019,15.615
06/08/2019,15.615
05/08/2019,15.615
02/08/2019,15.690
01/08/2019,15.690
31/07/2019,15.730
30/07/2019,15.730
29/07/2019,15.730
26/07/2019,15.710
25/07/2019,15.710
24/07/2019,15.690
23/07/2019,15.690
22/07/2019,15.790
19/07/2019,15.790
18/07/2019,15.790
17/07/2019,15.810
16/07/2019,15.810
15/07/2019,15.810
12/07/2019,15.830
11/07/2019,15.830
10/07/2019,15.872
09/07/2019,15.872
08/07/2019,15.872
05/07/2019,15.810
04/07/2019,15.810
03/07/2019,15.750
02/07/2019,15.750
01/07/2019,15.730
28/06/2019,15.730
27/06/2019,15.730
26/06/2019,15.850
25/06/2019,15.850
24/06/2019,15.820
21/06/2019,15.820
20/06/2019,15.820
19/06/2019,15.860
18/06/2019,15.910
17/06/2019,15.910
14/06/2019,16.050
13/06/2019,16.050
12/06/2019,16.100
11/06/2019,16.100
10/06/2019,16.100
07/06/2019,16.040
06/06/2019,16.040
05/06/2019,16.040
04/06/2019,16.040
03/06/2019,16.040
31/05/2019,15.964
30/05/2019,16.002
29/05/2019,15.960
28/05/2019,15.960
27/05/2019,15.960
24/05/2019,15.910
23/05/2019,15.910
22/05/2019,15.920
21/05/2019,15.920
20/05/2019,15.920
17/05/2019,15.920
16/05/2019,15.920
15/05/2019,15.950
14/05/2019,16.050
13/05/2019,16.050
10/05/2019,16.090
09/05/2019,16.090
08/05/2019,16.310
07/05/2019,16.310
06/05/2019,16.310
03/05/2019,16.330
02/05/2019,16.330
01/05/2019,16.300
30/04/2019,16.300
29/04/2019,16.260
26/04/2019,16.260
25/04/2019,16.260
24/04/2019,16.300
23/04/2019,16.300
22/04/2019,16.450
19/04/2019,16.450
18/04/2019,16.450
17/04/2019,16.330
16/04/2019,16.330
15/04/2019,16.350
12/04/2019,16.350
11/04/2019,16.350
10/04/2019,16.350
09/04/2019,16.350
08/04/2019,16.400
05/04/2019,16.400
04/04/2019,16.400
03/04/2019,16.400
02/04/2019,16.400
01/04/2019,16.600
29/03/2019,16.600
28/03/2019,16.450
27/03/2019,16.450
26/03/2019,16.450
25/03/2019,16.450
22/03/2019,16.600
21/03/2019,16.600
20/03/2019,16.600
19/03/2019,16.600
18/03/2019,16.600
15/03/2019,16.650
14/03/2019,16.650
13/03/2019,16.650
12/03/2019,16.650
11/03/2019,16.650
08/03/2019,16.800
07/03/2019,16.800
06/03/2019,16.800
05/03/2019,17.180
04/03/2019,17.180
01/03/2019,17.600
28/02/2019,17.600
27/02/2019,17.520
26/02/2019,17.520
25/02/2019,17.590
22/02/2019,17.620
21/02/2019,17.780
20/02/2019,17.680
19/02/2019,17.680
18/02/2019,17.680
15/02/2019,17.750
14/02/2019,17.750
13/02/2019,17.750
12/02/2019,17.750
11/02/2019,17.750
08/02/2019,17.750
07/02/2019,17.750
06/02/2019,17.750
05/02/2019,17.750
04/02/2019,17.750
01/02/2019,17.750
31/01/2019,17.750
30/01/2019,17.815
29/01/2019,17.815
28/01/2019,17.815
25/01/2019,17.815
24/01/2019,18.000
23/01/2019,18.000
22/01/2019,18.000
21/01/2019,18.000
18/01/2019,18.000
17/01/2019,18.000
16/01/2019,18.000
15/01/2019,18.000
14/01/2019,18.000
11/01/2019,18.000
10/01/2019,18.000
09/01/2019,18.000
08/01/2019,18.000
07/01/2019,18.000
04/01/2019,18.000
03/01/2019,18.000
02/01/2019,18.106
01/01/2019,18.106
31/12/2018,18.106
28/12/2018,18.100
27/12/2018,18.100
26/12/2018,18.100
25/12/2018,18.100
24/12/2018,18.100
21/12/2018,18.100
20/12/2018,18.100
19/12/2018,18.100
18/12/2018,18.100
17/12/2018,18.100
14/12/2018,18.060
13/12/2018,18.060
12/12/2018,18.060
11/12/2018,18.050
10/12/2018,18.050
07/12/2018,17.950
06/12/2018,17.950
05/12/2018,17.950
04/12/2018,17.850
03/12/2018,17.850
30/11/2018,17.800
29/11/2018,17.800
28/11/2018,17.900
27/11/2018,17.900
26/11/2018,17.900
23/11/2018,17.900
22/11/2018,17.900
21/11/2018,17.900
20/11/2018,17.900
19/11/2018,17.850
16/11/2018,17.850
15/11/2018,17.850
14/11/2018,17.980
13/11/2018,17.980
12/11/2018,17.980
09/11/2018,18.000
08/11/2018,18.000
07/11/2018,18.000
06/11/2018,18.000
05/11/2018,18.000
02/11/2018,18.050
01/11/2018,18.050
31/10/2018,18.050
30/10/2018,18.050
29/10/2018,18.050
26/10/2018,18.400
25/10/2018,18.400
24/10/2018,18.400
23/10/2018,18.400
22/10/2018,18.400
19/10/2018,18.400
18/10/2018,18.400
17/10/2018,18.400
16/10/2018,18.400
15/10/2018,18.400
12/10/2018,18.400
11/10/2018,18.400
10/10/2018,18.400
09/10/2018,18.400
08/10/2018,18.400
05/10/2018,18.600
04/10/2018,18.600
03/10/2018,18.600
02/10/2018,18.600
01/10/2018,18.600
28/09/2018,18.720
27/09/2018,18.720
26/09/2018,18.720
25/09/2018,18.720
24/09/2018,18.720
21/09/2018,18.150
20/09/2018,18.150
19/09/2018,18.150
18/09/2018,18.150
17/09/2018,18.150
14/09/2018,18.100
13/09/2018,18.100
12/09/2018,18.060
11/09/2018,18.060
10/09/2018,18.060
07/09/2018,18.160
06/09/2018,18.160
05/09/2018,18.160
04/09/2018,18.160
03/09/2018,18.160
31/08/2018,18.150
30/08/2018,18.150
29/08/2018,18.000
28/08/2018,18.000
27/08/2018,18.000
24/08/2018,17.600
23/08/2018,17.600
22/08/2018,17.600
21/08/2018,17.600
20/08/2018,17.600
17/08/2018,17.580
16/08/2018,17.500
15/08/2018,17.500
14/08/2018,17.500
13/08/2018,17.500
10/08/2018,17.550
09/08/2018,17.550
08/08/2018,17.550
07/08/2018,17.550
06/08/2018,17.350
03/08/2018,17.350
02/08/2018,17.350
01/08/2018,17.350
31/07/2018,17.110
30/07/2018,17.110
27/07/2018,17.550
26/07/2018,17.550
25/07/2018,17.550
24/07/2018,17.550
23/07/2018,17.550
20/07/2018,17.615
19/07/2018,17.615
18/07/2018,17.615
17/07/2018,17.650
16/07/2018,17.650
13/07/2018,17.650
12/07/2018,17.650
11/07/2018,17.650
10/07/2018,17.650
09/07/2018,17.650
06/07/2018,17.650
05/07/2018,17.650
04/07/2018,17.650
03/07/2018,17.650
02/07/2018,16.950
29/06/2018,16.950
28/06/2018,16.950
27/06/2018,16.950
26/06/2018,16.950
25/06/2018,16.950
22/06/2018,16.950
21/06/2018,16.950
20/06/2018,16.374
19/06/2018,16.374
18/06/2018,16.374
15/06/2018,16.374
14/06/2018,16.374
13/06/2018,15.366
12/06/2018,15.366
11/06/2018,15.366
08/06/2018,15.366
07/06/2018,15.366
06/06/2018,15.366
05/06/2018,15.366
04/06/2018,15.320
01/06/2018,15.320
31/05/2018,15.320
30/05/2018,15.320
29/05/2018,15.320
28/05/2018,15.320
27/05/2018,15.312
25/05/2018,15.312
24/05/2018,15.312
23/05/2018,15.312
22/05/2018,15.312
21/05/2018,15.312
20/05/2018,14.957
18/05/2018,14.957
17/05/2018,14.957
16/05/2018,14.957
15/05/2018,14.957
14/05/2018,14.957
13/05/2018,14.966
11/05/2018,14.966
10/05/2018,14.966
09/05/2018,14.966
08/05/2018,14.966
07/05/2018,14.966
06/05/2018,14.915
04/05/2018,14.915
03/05/2018,14.915
02/05/2018,14.915
01/05/2018,14.915
30/04/2018,14.915
29/04/2018,14.875
27/04/2018,14.875
26/04/2018,14.875
25/04/2018,14.845
24/04/2018,14.845
23/04/2018,14.845
22/04/2018,14.845
20/04/2018,14.845
19/04/2018,14.845
18/04/2018,14.845
17/04/2018,14.845
16/04/2018,14.845
15/04/2018,14.825
13/04/2018,14.825
12/04/2018,14.825
11/04/2018,14.825
10/04/2018,14.825
09/04/2018,14.825
06/04/2018,14.825
05/04/2018,14.825
04/04/2018,14.825
03/04/2018,14.825
02/04/2018,14.825
01/04/2018,14.825
30/03/2018,14.825
29/03/2018,14.825
28/03/2018,14.825
27/03/2018,14.825
26/03/2018,14.825
25/03/2018,14.650
23/03/2018,14.650
22/03/2018,14.650
21/03/2018,14.650
20/03/2018,14.650
19/03/2018,14.650
18/03/2018,14.650
16/03/2018,14.650
15/03/2018,14.650
14/03/2018,14.650
13/03/2018,14.650
12/03/2018,14.650
11/03/2018,14.800
09/03/2018,14.800
08/03/2018,14.800
07/03/2018,14.800
06/03/2018,14.800
05/03/2018,14.800
04/03/2018,14.800
02/03/2018,14.800
01/03/2018,14.800
28/02/2018,14.800
27/02/2018,14.800
26/02/2018,14.800
25/02/2018,14.250
23/02/2018,14.250
22/02/2018,14.250
21/02/2018,14.250
20/02/2018,14.250
19/02/2018,14.250
18/02/2018,14.275
16/02/2018,14.275
15/02/2018,14.275
14/02/2018,14.275
13/02/2018,14.275
12/02/2018,14.415
11/02/2018,14.415
09/02/2018,14.415
08/02/2018,14.415
07/02/2018,14.415
06/02/2018,14.415
05/02/2018,14.415
04/02/2018,14.720
02/02/2018,14.720
01/02/2018,14.750
31/01/2018,14.750
30/01/2018,14.750
29/01/2018,14.750
28/01/2018,15.350
26/01/2018,15.350
25/01/2018,15.350
24/01/2018,15.350
23/01/2018,15.350
22/01/2018,15.350
21/01/2018,15.350
19/01/2018,15.350
18/01/2018,15.350
17/01/2018,15.350
16/01/2018,15.350
15/01/2018,15.350
14/01/2018,16.000
12/01/2018,16.000
11/01/2018,16.000
10/01/2018,16.000
09/01/2018,16.000
08/01/2018,16.000
07/01/2018,16.030
05/01/2018,16.030
04/01/2018,16.030
03/01/2018,16.030
02/01/2018,16.030
01/01/2018,16.180
31/12/2017,16.180
29/12/2017,16.180
28/12/2017,16.180
27/12/2017,16.180
26/12/2017,16.180
25/12/2017,16.180
24/12/2017,16.180
22/12/2017,16.180
21/12/2017,16.180
20/12/2017,16.180
19/12/2017,16.180
18/12/2017,16.180
17/12/2017,16.180
16/12/2017,16.180
15/12/2017,16.180
14/12/2017,16.180
13/12/2017,16.170
12/12/2017,16.170
11/12/2017,16.170
08/12/2017,16.250
07/12/2017,16.250
06/12/2017,16.250
05/12/2017,16.250
04/12/2017,16.250
03/12/2017,16.210
01/12/2017,16.210
29/11/2017,16.210
28/11/2017,16.210
27/11/2017,16.210
26/11/2017,15.910
24/11/2017,15.910
23/11/2017,15.910
22/11/2017,15.910
21/11/2017,15.910
20/11/2017,15.910
19/11/2017,15.910
17/11/2017,15.910
16/11/2017,15.910
15/11/2017,15.910
14/11/2017,15.910
13/11/2017,15.910
12/11/2017,15.730
10/11/2017,15.730
09/11/2017,15.730
08/11/2017,15.730
07/11/2017,15.730
06/11/2017,15.730
05/11/2017,15.650
03/11/2017,15.650
02/11/2017,15.650
01/11/2017,15.650
31/10/2017,15.650
30/10/2017,15.650
29/10/2017,15.650
27/10/2017,15.650
26/10/2017,15.650
25/10/2017,15.650
24/10/2017,15.650
23/10/2017,15.650
22/10/2017,15.650
20/10/2017,15.650
19/10/2017,15.650
18/10/2017,15.650
17/10/2017,15.650
16/10/2017,15.650
13/10/2017,15.600
12/10/2017,15.600
11/10/2017,15.600
10/10/2017,15.600
09/10/2017,15.650
08/10/2017,15.350
06/10/2017,15.350
05/10/2017,15.320
04/10/2017,15.320
03/10/2017,15.320
02/10/2017,15.350
01/10/2017,15.450
29/09/2017,15.450
28/09/2017,15.450
27/09/2017,15.450
26/09/2017,15.450
25/09/2017,15.450
24/09/2017,15.900
22/09/2017,15.900
21/09/2017,15.900
20/09/2017,15.810
19/09/2017,15.810
18/09/2017,15.900
17/09/2017,16.150
15/09/2017,16.150
14/09/2017,16.150
13/09/2017,16.830
12/09/2017,16.830
11/09/2017,16.830
10/09/2017,16.850
08/09/2017,16.850
07/09/2017,16.810
06/09/2017,16.810
05/09/2017,16.810
04/09/2017,16.840
31/08/2017,16.840
30/08/2017,16.840
29/08/2017,16.840
28/08/2017,16.840
27/08/2017,17.080
25/08/2017,17.080
24/08/2017,17.080
23/08/2017,17.080
22/08/2017,17.080
21/08/2017,17.080
20/08/2017,17.100
18/08/2017,17.100
16/08/2017,17.100
15/08/2017,17.100
14/08/2017,17.100
13/08/2017,17.110
11/08/2017,17.110
10/08/2017,17.110
09/08/2017,17.110
08/08/2017,17.110
07/08/2017,17.110
06/08/2017,17.810
04/08/2017,17.810
03/08/2017,17.810
02/08/2017,17.810
01/08/2017,17.810
31/07/2017,17.810
30/07/2017,18.640
28/07/2017,18.640
27/07/2017,18.640
26/07/2017,18.640
25/07/2017,18.640
24/07/2017,18.640
21/07/2017,18.730
20/07/2017,18.730
19/07/2017,18.730
18/07/2017,18.730
17/07/2017,18.730
16/07/2017,18.740
14/07/2017,18.740
13/07/2017,18.740
12/07/2017,18.740
11/07/2017,18.740
10/07/2017,18.740
09/07/2017,18.320
07/07/2017,18.320
06/07/2017,18.320
05/07/2017,18.320
04/07/2017,18.320
03/07/2017,18.320
02/07/2017,18.370
01/07/2017,18.370
30/06/2017,18.370
29/06/2017,18.370
28/06/2017,18.370
26/06/2017,18.370
25/06/2017,18.360
23/06/2017,18.360
22/06/2017,18.360
21/06/2017,18.360
20/06/2017,18.360
19/06/2017,18.360
18/06/2017,18.430
16/06/2017,18.430
15/06/2017,18.430
14/06/2017,18.430
13/06/2017,18.430
12/06/2017,18.430
11/06/2017,18.540
09/06/2017,18.540
08/06/2017,18.540
07/06/2017,18.540
06/06/2017,18.540
05/06/2017,18.540
04/06/2017,18.580
02/06/2017,18.580
01/06/2017,18.580
31/05/2017,18.580
30/05/2017,18.590
29/05/2017,18.590
28/05/2017,18.400
26/05/2017,18.400
25/05/2017,18.400
24/05/2017,18.400
23/05/2017,18.400
22/05/2017,18.400
21/05/2017,17.250
19/05/2017,17.250
18/05/2017,17.250
17/05/2017,17.250
16/05/2017,17.250
15/05/2017,17.250
14/05/2017,17.250
12/05/2017,17.250
11/05/2017,17.250
10/05/2017,17.250
09/05/2017,17.250
08/05/2017,17.250
07/05/2017,17.150
05/05/2017,17.150
04/05/2017,17.150
03/05/2017,17.150
02/05/2017,17.150
01/05/2017,17.130
30/04/2017,17.130
28/04/2017,17.130
27/04/2017,17.130
26/04/2017,17.130
25/04/2017,17.130
24/04/2017,17.130
23/04/2017,17.130
22/04/2017,17.130
21/04/2017,17.130
20/04/2017,17.130
19/04/2017,17.130
18/04/2017,17.130
17/04/2017,17.130
14/04/2017,17.130
13/04/2017,17.130
12/04/2017,17.130
11/04/2017,17.130
10/04/2017,17.130
09/04/2017,17.150
07/04/2017,17.150
06/04/2017,17.150
05/04/2017,17.150
04/04/2017,17.150
03/04/2017,17.450
02/04/2017,17.420
31/03/2017,17.420
30/03/2017,17.420
29/03/2017,17.420
28/03/2017,17.420
27/03/2017,17.420
26/03/2017,17.230
24/03/2017,17.230
23/03/2017,17.230
22/03/2017,17.230
21/03/2017,17.230
20/03/2017,17.230
19/03/2017,17.230
18/03/2017,17.230
17/03/2017,17.230
16/03/2017,17.230
15/03/2017,17.230
14/03/2017,17.230
13/03/2017,17.230
12/03/2017,17.300
10/03/2017,17.300
09/03/2017,17.300
08/03/2017,17.300
07/03/2017,17.300
06/03/2017,17.300
05/03/2017,16.950
03/03/2017,16.950
02/03/2017,16.950
01/03/2017,16.950
28/02/2017,16.950
27/02/2017,16.950
26/02/2017,17.000
24/02/2017,17.000
23/02/2017,17.000
22/02/2017,17.000
21/02/2017,17.000
20/02/2017,17.000
19/02/2017,16.800
17/02/2017,16.800
16/02/2017,16.800
15/02/2017,16.800
14/02/2017,16.800
13/02/2017,16.800
12/02/2017,17.300
10/02/2017,17.300
09/02/2017,17.300
08/02/2017,17.300
07/02/2017,17.300
06/02/2017,17.300
05/02/2017,17.350
03/02/2017,17.350
02/02/2017,17.350
01/02/2017,17.350
31/01/2017,17.350
30/01/2017,17.350
29/01/2017,17.350
27/01/2017,17.350
26/01/2017,17.350
24/01/2017,17.350
23/01/2017,17.350
22/01/2017,17.530
20/01/2017,17.530
19/01/2017,17.530
18/01/2017,17.530
17/01/2017,17.530
16/01/2017,17.530
15/01/2017,17.290
13/01/2017,17.290
12/01/2017,17.290
11/01/2017,17.290
10/01/2017,17.290
09/01/2017,17.290
08/01/2017,17.280
06/01/2017,17.280
05/01/2017,17.280
04/01/2017,17.280
03/01/2017,17.280
02/01/2017,17.280
30/12/2016,17.150
29/12/2016,17.150
28/12/2016,17.150
27/12/2016,17.150
26/12/2016,17.100
25/12/2016,17.100
23/12/2016,17.100
22/12/2016,17.100
21/12/2016,17.100
20/12/2016,17.100
19/12/2016,17.100
18/12/2016,16.700
16/12/2016,16.700
15/12/2016,16.700
14/12/2016,16.700
13/12/2016,16.700
12/12/2016,16.700
11/12/2016,16.700
09/12/2016,16.700
08/12/2016,16.700
07/12/2016,16.700
