DATES,EMBI
12/10/2021,63.699
11/10/2021,63.147
08/10/2021,58.335
07/10/2021,56.543
06/10/2021,59.886
05/10/2021,56.901
04/10/2021,52.215
01/10/2021,51.081
30/09/2021,50.461
29/09/2021,51.653
28/09/2021,51.173
27/09/2021,49.699
24/09/2021,49.094
23/09/2021,48.017
22/09/2021,48.588
21/09/2021,49.335
20/09/2021,51.806
17/09/2021,44.143
16/09/2021,42.428
15/09/2021,42.554
14/09/2021,42.249
13/09/2021,42.312
10/09/2021,42.364
09/09/2021,42.503
08/09/2021,42.301
07/09/2021,42.036
06/09/2021,42.935
03/09/2021,42.694
02/09/2021,42.922
01/09/2021,43.349
31/08/2021,44.425
30/08/2021,45.693
27/08/2021,47.047
26/08/2021,47.543
25/08/2021,47.871
24/08/2021,48.314
23/08/2021,48.935
20/08/2021,49.301
19/08/2021,49.003
18/08/2021,49.241
17/08/2021,50.322
16/08/2021,49.955
13/08/2021,49.418
12/08/2021,50.213
11/08/2021,50.91
10/08/2021,51.229
09/08/2021,51.359
06/08/2021,51.205
05/08/2021,51.332
04/08/2021,51.565
03/08/2021,51.407
02/08/2021,51.482
30/07/2021,51.538
29/07/2021,50.786
28/07/2021,51.999
27/07/2021,52.162
26/07/2021,49.706
23/07/2021,49.07
22/07/2021,49.085
21/07/2021,49.213
20/07/2021,49.492
19/07/2021,48.193
16/07/2021,47.368
15/07/2021,47.722
14/07/2021,46.87
13/07/2021,47.693
12/07/2021,47.444
09/07/2021,46.542
08/07/2021,47.404
07/07/2021,45.345
06/07/2021,43.919
05/07/2021,43.301
02/07/2021,43.854
01/07/2021,43.366
30/06/2021,43.494
29/06/2021,43.589
28/06/2021,43.785
25/06/2021,43.834
24/06/2021,44.137
23/06/2021,44.453
22/06/2021,45.053
21/06/2021,45.301
18/06/2021,44.346
17/06/2021,44.381
16/06/2021,43.71
15/06/2021,43.531
14/06/2021,43.379
11/06/2021,43.015
10/06/2021,44.362
09/06/2021,44.324
08/06/2021,44.835
07/06/2021,45.17
04/06/2021,45.298
03/06/2021,45.888
02/06/2021,45.757
01/06/2021,46.229
31/05/2021,45.817
28/05/2021,45.864
27/05/2021,45.877
26/05/2021,46.162
25/05/2021,46.802
24/05/2021,47.237
21/05/2021,47.375
20/05/2021,47.464
19/05/2021,46.931
18/05/2021,46.52
17/05/2021,46.476
14/05/2021,46.916
13/05/2021,48.412
12/05/2021,46.725
11/05/2021,45.739
10/05/2021,44.779
07/05/2021,45.48
06/05/2021,46.163
05/05/2021,46.164
04/05/2021,46.013
03/05/2021,45.545
30/04/2021,45.817
29/04/2021,45.584
28/04/2021,46.883
27/04/2021,46.615
26/04/2021,46.798
23/04/2021,46.612
22/04/2021,46.664
21/04/2021,45.682
20/04/2021,45.622
19/04/2021,44.399
16/04/2021,45.691
15/04/2021,46.794
14/04/2021,48.748
13/04/2021,46.373
12/04/2021,46.1
09/04/2021,46.484
08/04/2021,46.705
07/04/2021,45.976
06/04/2021,43.495
05/04/2021,43.791
02/04/2021,43.562
01/04/2021,43.698
31/03/2021,44.679
30/03/2021,44.732
29/03/2021,44.133
26/03/2021,43.757
25/03/2021,43.885
24/03/2021,43.921
23/03/2021,42.872
22/03/2021,43.316
19/03/2021,39.225
18/03/2021,39.531
17/03/2021,40.542
16/03/2021,40.529
15/03/2021,41.238
12/03/2021,42.582
11/03/2021,41.429
10/03/2021,44.487
09/03/2021,44.904
08/03/2021,43.406
05/03/2021,42.139
04/03/2021,41.753
03/03/2021,39.577
02/03/2021,39.254
01/03/2021,38.988
26/02/2021,40.986
25/02/2021,38.017
24/02/2021,37.545
23/02/2021,38.484
22/02/2021,38.023
19/02/2021,37.296
18/02/2021,37.351
17/02/2021,37.567
16/02/2021,36.996
15/02/2021,37.804
12/02/2021,42.756
11/02/2021,37.871
10/02/2021,38.095
09/02/2021,37.54
08/02/2021,37.717
05/02/2021,38.708
04/02/2021,39.448
03/02/2021,39.513
02/02/2021,40.413
01/02/2021,41.722
29/01/2021,42.77
28/01/2021,42.722
27/01/2021,42.042
26/01/2021,40.815
25/01/2021,40.836
22/01/2021,41.244
21/01/2021,40.354
20/01/2021,41.205
19/01/2021,41.802
18/01/2021,42.735
15/01/2021,41.821
14/01/2021,41.172
13/01/2021,41.16
12/01/2021,39.667
11/01/2021,38.963
08/01/2021,37.428
07/01/2021,36.799
06/01/2021,37.624
05/01/2021,37.439
04/01/2021,36.597
01/01/2021,43.196
31/12/2020,37.523
30/12/2020,37.53
29/12/2020,37.746
28/12/2020,43.308
25/12/2020,42.285
24/12/2020,42.241
23/12/2020,37.296
22/12/2020,36.903
21/12/2020,37.213
18/12/2020,36.076
17/12/2020,35.964
16/12/2020,36.488
15/12/2020,37.129
14/12/2020,38.312
11/12/2020,38.684
10/12/2020,38.798
09/12/2020,37.611
08/12/2020,37.01
07/12/2020,36.068
04/12/2020,35.443
03/12/2020,35.252
02/12/2020,35.458
01/12/2020,36.071
30/11/2020,36.493
27/11/2020,41.834
26/11/2020,35.824
25/11/2020,35.778
24/11/2020,36.569
23/11/2020,38.685
20/11/2020,39.675
19/11/2020,38.489
18/11/2020,37.899
17/11/2020,37.58
16/11/2020,37.158
13/11/2020,37.436
12/11/2020,36.123
11/11/2020,34.873
10/11/2020,35.576
09/11/2020,37.884
06/11/2020,39.898
05/11/2020,42.084
04/11/2020,45.036
03/11/2020,45.367
02/11/2020,46.633
30/10/2020,47.294
29/10/2020,46.958
28/10/2020,46.703
27/10/2020,45.289
26/10/2020,44.473
23/10/2020,44.184
22/10/2020,44.988
21/10/2020,45.16
20/10/2020,45.624
19/10/2020,45.68
16/10/2020,46.346
15/10/2020,47.887
14/10/2020,46.376
13/10/2020,45.313
12/10/2020,45.735
09/10/2020,46.075
08/10/2020,48.508
07/10/2020,50.103
06/10/2020,51.189
05/10/2020,53.798
02/10/2020,54.779
01/10/2020,53.858
30/09/2020,55.224
29/09/2020,56.697
28/09/2020,57.189
25/09/2020,57.519
24/09/2020,56.603
23/09/2020,51.758
22/09/2020,52.265
21/09/2020,52.175
18/09/2020,43.419
17/09/2020,45.276
16/09/2020,43.745
15/09/2020,44.279
14/09/2020,44.465
11/09/2020,45.507
10/09/2020,45.466
09/09/2020,45.988
08/09/2020,45.533
07/09/2020,44.662
04/09/2020,43.751
03/09/2020,45.128
02/09/2020,43.613
01/09/2020,44.968
31/08/2020,45.892
28/08/2020,47.004
27/08/2020,47.485
26/08/2020,47.144
25/08/2020,47.652
24/08/2020,48.379
21/08/2020,50.271
20/08/2020,50.786
19/08/2020,49.839
18/08/2020,50.506
17/08/2020,50.95
14/08/2020,50.489
13/08/2020,51.5
12/08/2020,51.812
11/08/2020,52.494
10/08/2020,54.302
07/08/2020,54.422
06/08/2020,54.957
05/08/2020,55.682
04/08/2020,56.804
03/08/2020,57.809
31/07/2020,58.024
30/07/2020,59.65
29/07/2020,59.61
28/07/2020,59.517
27/07/2020,60.187
24/07/2020,60.35
23/07/2020,58.826
22/07/2020,60.134
21/07/2020,61.564
20/07/2020,64.164
17/07/2020,64.743
16/07/2020,65.226
15/07/2020,64.745
14/07/2020,66.763
13/07/2020,65.914
10/07/2020,66.886
09/07/2020,66.445
08/07/2020,66.756
07/07/2020,65.43
06/07/2020,66.024
03/07/2020,66.712
02/07/2020,68.017
01/07/2020,70.786
30/06/2020,72.855
29/06/2020,75.193
26/06/2020,72.113
25/06/2020,74.39
24/06/2020,71.201
23/06/2020,70.243
22/06/2020,70.798
19/06/2020,70.599
18/06/2020,71.132
17/06/2020,69.661
16/06/2020,70.132
15/06/2020,79.868
12/06/2020,76.806
11/06/2020,75.6
10/06/2020,70.235
09/06/2020,66.711
08/06/2020,64.703
05/06/2020,71.022
04/06/2020,72.995
03/06/2020,77.31
02/06/2020,84.53
01/06/2020,86.75
29/05/2020,89.576
28/05/2020,87.516
27/05/2020,88.968
26/05/2020,93.601
25/05/2020,96.403
22/05/2020,97.799
21/05/2020,94.326
20/05/2020,97.958
19/05/2020,104.079
18/05/2020,109.506
15/05/2020,113.034
14/05/2020,113.515
13/05/2020,109.393
12/05/2020,108.43
11/05/2020,107.484
08/05/2020,108.419
07/05/2020,110.176
06/05/2020,110.266
05/05/2020,110.558
04/05/2020,112.394
01/05/2020,108.275
30/04/2020,105.911
29/04/2020,112.682
28/04/2020,116.348
27/04/2020,115.762
24/04/2020,119.086
23/04/2020,118.425
22/04/2020,119.337
21/04/2020,112.502
20/04/2020,104.546
17/04/2020,102.189
16/04/2020,101.596
15/04/2020,100.412
14/04/2020,91.697
13/04/2020,97.165
10/04/2020,108.678
09/04/2020,102.851
08/04/2020,112.45
07/04/2020,112.597
06/04/2020,118.747
03/04/2020,132.842
02/04/2020,128.422
01/04/2020,128.14
31/03/2020,115.224
30/03/2020,127.783
27/03/2020,111.382
26/03/2020,113.001
25/03/2020,119.543
24/03/2020,155.334
23/03/2020,193.671
20/03/2020,175.455
19/03/2020,181.988
18/03/2020,175.432
17/03/2020,168.025
16/03/2020,160.877
13/03/2020,145.697
12/03/2020,155.436
11/03/2020,112.156
10/03/2020,95.11
09/03/2020,107.76
06/03/2020,64.653
05/03/2020,54.073
04/03/2020,54.813
03/03/2020,52.934
02/03/2020,56.693
28/02/2020,59.049
27/02/2020,48.498
26/02/2020,44.605
25/02/2020,42.232
24/02/2020,42.44
21/02/2020,36.499
20/02/2020,35.194
19/02/2020,35.09
18/02/2020,35.985
17/02/2020,35.43
14/02/2020,35.666
13/02/2020,35.811
12/02/2020,35.518
11/02/2020,36.71
10/02/2020,37.736
07/02/2020,37.937
06/02/2020,36.181
05/02/2020,35.01
04/02/2020,38.173
03/02/2020,40.905
31/01/2020,41.792
30/01/2020,41.92
29/01/2020,39.507
28/01/2020,41.342
27/01/2020,37.704
24/01/2020,38.581
23/01/2020,37.523
22/01/2020,35.903
21/01/2020,35.446
20/01/2020,32.955
17/01/2020,32.918
16/01/2020,32.896
15/01/2020,34.073
14/01/2020,34.328
13/01/2020,34.527
10/01/2020,35.032
09/01/2020,35.756
08/01/2020,36.427
07/01/2020,36.696
06/01/2020,37.703
03/01/2020,36.603
02/01/2020,33.992
01/01/2020,34.757
31/12/2019,34.758
30/12/2019,34.847
27/12/2019,35.126
26/12/2019,34.993
25/12/2019,35.017
24/12/2019,34.97
23/12/2019,34.849
20/12/2019,35.51
19/12/2019,35.76
18/12/2019,36.326
17/12/2019,37.497
16/12/2019,37.908
13/12/2019,38.216
12/12/2019,40.648
11/12/2019,40.905
10/12/2019,41.144
09/12/2019,41.07
06/12/2019,41.208
05/12/2019,42.098
04/12/2019,42.196
03/12/2019,42.457
02/12/2019,41.526
29/11/2019,41.34
28/11/2019,41.515
27/11/2019,41.196
26/11/2019,42.064
25/11/2019,42.291
22/11/2019,42.841
21/11/2019,42.927
20/11/2019,43.382
19/11/2019,41.517
18/11/2019,41.014
15/11/2019,41.382
14/11/2019,42.731
13/11/2019,41.385
12/11/2019,39.836
11/11/2019,39.892
08/11/2019,38.995
07/11/2019,39.043
06/11/2019,40.186
05/11/2019,39.401
04/11/2019,40.442
01/11/2019,41.587
31/10/2019,42.985
30/10/2019,42.914
29/10/2019,41.763
28/10/2019,43.164
25/10/2019,43.566
24/10/2019,44.347
23/10/2019,44.955
22/10/2019,44.643
21/10/2019,45.248
18/10/2019,45.853
17/10/2019,47.654
16/10/2019,48.238
15/10/2019,49.139
14/10/2019,49.889
11/10/2019,51.105
10/10/2019,51.761
09/10/2019,52.244
08/10/2019,52.858
07/10/2019,52.912
04/10/2019,53.531
03/10/2019,53.284
02/10/2019,53.876
01/10/2019,51.994
30/09/2019,51.982
27/09/2019,51.59
26/09/2019,51.356
25/09/2019,51.399
24/09/2019,50.057
23/09/2019,49.328
20/09/2019,48.211
19/09/2019,42.197
18/09/2019,42.548
17/09/2019,42.637
16/09/2019,42.691
13/09/2019,42.811
12/09/2019,43.395
11/09/2019,44.454
10/09/2019,44.361
09/09/2019,45.092
06/09/2019,45.465
05/09/2019,46.452
04/09/2019,47.673
03/09/2019,50.928
02/09/2019,51.212
30/08/2019,51.204
29/08/2019,51.923
28/08/2019,53.584
27/08/2019,53.02
26/08/2019,54.309
23/08/2019,53.11
22/08/2019,52.774
21/08/2019,52.831
20/08/2019,53.707
19/08/2019,54.954
16/08/2019,56.909
15/08/2019,62.083
14/08/2019,58.985
13/08/2019,59.624
12/08/2019,60.4
09/08/2019,57.554
08/08/2019,58.034
07/08/2019,60.547
06/08/2019,59.618
05/08/2019,62.006
02/08/2019,55.349
01/08/2019,50.159
31/07/2019,47.954
30/07/2019,48.278
29/07/2019,47.676
26/07/2019,47.574
25/07/2019,47.86
24/07/2019,49.744
23/07/2019,50.473
22/07/2019,51.184
19/07/2019,51.149
18/07/2019,52.182
17/07/2019,52.472
16/07/2019,51.424
15/07/2019,50.794
12/07/2019,51.033
11/07/2019,51.129
10/07/2019,52.112
09/07/2019,53.971
08/07/2019,53.812
05/07/2019,50.357
04/07/2019,49.456
03/07/2019,50.195
02/07/2019,52.031
01/07/2019,54.737
28/06/2019,54.815
27/06/2019,55.496
26/06/2019,57.29
25/06/2019,57.357
24/06/2019,56.896
21/06/2019,57.05
20/06/2019,61.4
19/06/2019,62.741
18/06/2019,64.925
17/06/2019,65.851
14/06/2019,66.39
13/06/2019,66.05
12/06/2019,65.796
11/06/2019,64.865
10/06/2019,66.164
07/06/2019,70.105
06/06/2019,69.9
05/06/2019,72.237
04/06/2019,73.674
03/06/2019,75.894
31/05/2019,71.695
30/05/2019,69.803
29/05/2019,71.617
28/05/2019,68.119
27/05/2019,67.015
24/05/2019,67.307
23/05/2019,67.728
22/05/2019,64.863
21/05/2019,64.19
20/05/2019,65.257
17/05/2019,64.3
16/05/2019,62.224
15/05/2019,64.755
14/05/2019,64.488
13/05/2019,64.191
10/05/2019,62.645
09/05/2019,65.354
08/05/2019,61.913
07/05/2019,59.55
06/05/2019,58.803
03/05/2019,57.037
02/05/2019,54.766
01/05/2019,54.685
30/04/2019,54.099
29/04/2019,53.241
26/04/2019,54.406
25/04/2019,55.939
24/04/2019,53.471
23/04/2019,52.961
22/04/2019,52.576
19/04/2019,53.018
18/04/2019,52.538
17/04/2019,51.961
16/04/2019,52.627
15/04/2019,53.468
12/04/2019,54.345
11/04/2019,54.697
10/04/2019,56.191
09/04/2019,56.544
08/04/2019,56.771
05/04/2019,56.348
04/04/2019,60.842
03/04/2019,61.313
02/04/2019,63.005
01/04/2019,63.614
29/03/2019,65.899
28/03/2019,67.558
27/03/2019,65.369
26/03/2019,65.078
25/03/2019,67.636
22/03/2019,66.101
21/03/2019,68.439
20/03/2019,68.157
19/03/2019,61.089
18/03/2019,61.928
15/03/2019,63.699
14/03/2019,63.69
13/03/2019,64.138
12/03/2019,64.037
11/03/2019,66.004
08/03/2019,66.424
07/03/2019,61.869
06/03/2019,60.292
05/03/2019,59.706
04/03/2019,60.082
01/03/2019,62.101
28/02/2019,64.272
27/02/2019,65.369
26/02/2019,67.34
25/02/2019,67.499
22/02/2019,70.299
21/02/2019,70.815
20/02/2019,71.395
19/02/2019,72.496
18/02/2019,74.437
15/02/2019,75.088
14/02/2019,75.778
13/02/2019,75.644
12/02/2019,78.818
11/02/2019,80.463
08/02/2019,81.776
07/02/2019,80.05
06/02/2019,79.956
05/02/2019,80.347
04/02/2019,80.836
01/02/2019,80.193
31/01/2019,79.732
30/01/2019,85.001
29/01/2019,85.615
28/01/2019,85.99
25/01/2019,85.865
24/01/2019,87.778
23/01/2019,89.616
22/01/2019,89.954
21/01/2019,88.781
18/01/2019,91.357
17/01/2019,91.96
16/01/2019,92.559
15/01/2019,95.858
14/01/2019,97.36
11/01/2019,94.483
10/01/2019,98.461
09/01/2019,100.297
08/01/2019,105.353
07/01/2019,107.637
04/01/2019,110.0
03/01/2019,112.368
02/01/2019,112.055
01/01/2019,109.804
31/12/2018,109.805
28/12/2018,109.817
27/12/2018,110.923
26/12/2018,111.916
25/12/2018,111.926
24/12/2018,111.134
21/12/2018,108.705
20/12/2018,106.0
19/12/2018,102.786
18/12/2018,103.481
17/12/2018,103.294
14/12/2018,104.6
13/12/2018,104.723
12/12/2018,108.959
11/12/2018,110.697
10/12/2018,113.306
07/12/2018,109.881
06/12/2018,108.986
05/12/2018,108.205
04/12/2018,106.417
03/12/2018,107.215
30/11/2018,111.481
29/11/2018,112.827
28/11/2018,116.425
27/11/2018,117.098
26/11/2018,117.144
23/11/2018,118.787
22/11/2018,118.749
21/11/2018,117.508
20/11/2018,118.137
19/11/2018,115.951
16/11/2018,112.946
15/11/2018,112.02
14/11/2018,110.379
13/11/2018,107.307
12/11/2018,106.363
09/11/2018,105.724
08/11/2018,105.266
07/11/2018,108.425
06/11/2018,111.142
05/11/2018,111.708
02/11/2018,110.925
01/11/2018,114.595
31/10/2018,113.763
30/10/2018,113.474
29/10/2018,113.285
26/10/2018,113.136
25/10/2018,110.711
24/10/2018,109.101
23/10/2018,107.86
22/10/2018,106.17
19/10/2018,105.93
18/10/2018,103.657
17/10/2018,104.094
16/10/2018,104.606
15/10/2018,103.72
12/10/2018,104.058
11/10/2018,105.676
10/10/2018,102.789
09/10/2018,104.14
08/10/2018,103.964
05/10/2018,100.487
04/10/2018,98.222
03/10/2018,94.045
02/10/2018,94.827
01/10/2018,92.761
28/09/2018,92.566
27/09/2018,92.801
26/09/2018,94.397
25/09/2018,96.429
24/09/2018,95.809
21/09/2018,96.675
20/09/2018,97.278
19/09/2018,94.345
18/09/2018,96.285
17/09/2018,97.886
14/09/2018,96.385
13/09/2018,100.059
12/09/2018,102.839
11/09/2018,101.234
10/09/2018,97.136
07/09/2018,101.608
06/09/2018,102.524
05/09/2018,102.592
04/09/2018,96.401
03/09/2018,93.579
31/08/2018,91.903
30/08/2018,89.861
29/08/2018,87.169
28/08/2018,86.087
27/08/2018,86.55
24/08/2018,88.413
23/08/2018,87.889
22/08/2018,87.343
21/08/2018,87.238
20/08/2018,87.773
17/08/2018,88.889
16/08/2018,88.705
15/08/2018,88.61
14/08/2018,88.723
13/08/2018,91.556
10/08/2018,85.761
09/08/2018,81.966
08/08/2018,82.105
07/08/2018,82.077
06/08/2018,83.705
03/08/2018,84.558
02/08/2018,84.856
01/08/2018,82.635
31/07/2018,82.658
30/07/2018,81.549
27/07/2018,81.811
26/07/2018,83.015
25/07/2018,85.559
24/07/2018,89.288
23/07/2018,91.881
20/07/2018,92.388
19/07/2018,93.278
18/07/2018,93.833
17/07/2018,94.895
16/07/2018,95.185
13/07/2018,97.053
12/07/2018,100.92
11/07/2018,101.991
10/07/2018,102.306
09/07/2018,104.005
06/07/2018,106.835
05/07/2018,106.611
04/07/2018,106.302
03/07/2018,109.898
02/07/2018,110.905
29/06/2018,107.555
28/06/2018,113.928
27/06/2018,108.426
26/06/2018,106.305
25/06/2018,105.351
22/06/2018,105.592
21/06/2018,105.294
20/06/2018,103.748
19/06/2018,105.114
18/06/2018,97.795
15/06/2018,96.851
14/06/2018,96.658
13/06/2018,97.305
12/06/2018,96.578
11/06/2018,96.302
08/06/2018,96.958
07/06/2018,92.678
06/06/2018,93.452
05/06/2018,91.476
04/06/2018,92.322
01/06/2018,90.45
31/05/2018,89.759
30/05/2018,87.827
29/05/2018,84.789
28/05/2018,83.308
25/05/2018,83.353
24/05/2018,83.485
23/05/2018,83.508
22/05/2018,83.168
21/05/2018,84.308
18/05/2018,84.233
17/05/2018,84.108
16/05/2018,84.934
15/05/2018,84.404
14/05/2018,85.56
11/05/2018,88.163
10/05/2018,93.731
09/05/2018,85.053
08/05/2018,83.493
07/05/2018,80.376
04/05/2018,78.102
03/05/2018,75.992
02/05/2018,73.435
01/05/2018,71.786
30/04/2018,71.871
27/04/2018,72.476
26/04/2018,73.608
25/04/2018,73.69
24/04/2018,73.422
23/04/2018,73.477
20/04/2018,71.765
19/04/2018,70.914
18/04/2018,70.457
17/04/2018,70.363
16/04/2018,72.378
13/04/2018,72.632
12/04/2018,72.06
11/04/2018,72.36
10/04/2018,70.804
09/04/2018,72.341
06/04/2018,71.435
05/04/2018,72.158
04/04/2018,73.181
03/04/2018,73.174
02/04/2018,73.004
30/03/2018,73.095
29/03/2018,73.663
28/03/2018,73.718
27/03/2018,74.074
26/03/2018,74.415
23/03/2018,73.502
22/03/2018,70.845
21/03/2018,70.464
20/03/2018,69.885
19/03/2018,63.046
16/03/2018,62.453
15/03/2018,62.594
14/03/2018,62.111
13/03/2018,61.494
12/03/2018,61.343
09/03/2018,62.551
08/03/2018,64.286
07/03/2018,63.937
06/03/2018,62.081
05/03/2018,62.743
02/03/2018,63.017
01/03/2018,61.986
28/02/2018,60.794
27/02/2018,61.439
26/02/2018,62.225
23/02/2018,63.303
22/02/2018,63.488
21/02/2018,62.912
20/02/2018,63.026
19/02/2018,59.919
16/02/2018,61.866
15/02/2018,62.601
14/02/2018,65.293
13/02/2018,66.645
12/02/2018,68.085
09/02/2018,69.09
08/02/2018,65.014
07/02/2018,61.783
06/02/2018,63.022
05/02/2018,60.61
02/02/2018,58.009
01/02/2018,56.434
31/01/2018,57.774
30/01/2018,57.559
29/01/2018,55.274
26/01/2018,55.389
25/01/2018,55.64
24/01/2018,54.285
23/01/2018,54.862
22/01/2018,55.973
19/01/2018,55.728
18/01/2018,53.939
17/01/2018,53.394
16/01/2018,53.0
15/01/2018,53.334
12/01/2018,52.895
11/01/2018,52.068
10/01/2018,51.113
09/01/2018,50.835
08/01/2018,52.957
05/01/2018,54.542
04/01/2018,56.801
03/01/2018,58.423
02/01/2018,58.263
29/12/2017,58.373
28/12/2017,58.872
27/12/2017,59.16
22/12/2017,59.65
21/12/2017,59.813
20/12/2017,60.607
19/12/2017,60.943
18/12/2017,61.064
15/12/2017,60.937
14/12/2017,61.279
13/12/2017,61.096
12/12/2017,61.771
11/12/2017,62.911
08/12/2017,63.409
07/12/2017,63.115
06/12/2017,62.841
05/12/2017,62.55
04/12/2017,62.617
01/12/2017,62.81
30/11/2017,62.972
29/11/2017,62.881
28/11/2017,62.88
27/11/2017,64.813
24/11/2017,65.563
23/11/2017,65.867
21/11/2017,66.644
20/11/2017,67.595
15/11/2017,69.14
14/11/2017,68.398
13/11/2017,69.56
10/11/2017,68.979
09/11/2017,66.911
08/11/2017,66.664
07/11/2017,64.287
06/11/2017,63.983
03/11/2017,63.053
02/11/2017,62.988
01/11/2017,62.736
31/10/2017,63.109
30/10/2017,63.369
27/10/2017,62.813
26/10/2017,62.183
25/10/2017,62.093
24/10/2017,62.304
23/10/2017,61.909
20/10/2017,63.021
19/10/2017,63.09
18/10/2017,64.782
17/10/2017,65.051
16/10/2017,65.081
13/10/2017,65.246
12/10/2017,65.092
11/10/2017,65.575
10/10/2017,65.966
09/10/2017,65.784
06/10/2017,65.132
05/10/2017,65.583
04/10/2017,66.016
03/10/2017,66.838
02/10/2017,68.439
29/09/2017,68.993
28/09/2017,69.894
27/09/2017,70.036
26/09/2017,69.093
25/09/2017,68.102
22/09/2017,68.01
21/09/2017,66.578
20/09/2017,66.955
19/09/2017,61.942
18/09/2017,64.212
15/09/2017,65.535
14/09/2017,65.88
13/09/2017,66.582
12/09/2017,66.591
11/09/2017,68.087
08/09/2017,70.337
07/09/2017,70.323
06/09/2017,71.751
05/09/2017,70.977
04/09/2017,70.665
01/09/2017,69.29
31/08/2017,70.582
30/08/2017,71.904
29/08/2017,73.933
28/08/2017,72.118
25/08/2017,73.53
24/08/2017,74.187
23/08/2017,75.68
22/08/2017,77.596
21/08/2017,78.9
18/08/2017,79.182
17/08/2017,78.576
16/08/2017,79.671
15/08/2017,80.759
14/08/2017,82.451
11/08/2017,88.377
10/08/2017,80.165
09/08/2017,79.096
08/08/2017,77.752
07/08/2017,78.857
04/08/2017,79.522
03/08/2017,78.684
02/08/2017,78.999
01/08/2017,79.877
31/07/2017,80.472
28/07/2017,80.463
27/07/2017,79.68
26/07/2017,81.725
25/07/2017,83.889
24/07/2017,83.912
21/07/2017,83.962
20/07/2017,83.818
19/07/2017,84.505
18/07/2017,84.61
17/07/2017,83.005
14/07/2017,83.172
13/07/2017,83.787
12/07/2017,85.225
11/07/2017,85.661
10/07/2017,86.064
07/07/2017,88.695
06/07/2017,86.931
05/07/2017,86.831
04/07/2017,86.123
03/07/2017,85.496
30/06/2017,85.45
29/06/2017,84.788
28/06/2017,85.478
27/06/2017,84.738
26/06/2017,85.066
23/06/2017,85.451
22/06/2017,87.17
21/06/2017,86.975
20/06/2017,83.409
19/06/2017,84.291
16/06/2017,84.291
15/06/2017,83.588
14/06/2017,82.088
13/06/2017,88.121
12/06/2017,89.757
09/06/2017,89.983
08/06/2017,91.048
07/06/2017,93.068
06/06/2017,95.094
05/06/2017,94.92
02/06/2017,96.157
01/06/2017,96.583
31/05/2017,99.496
30/05/2017,100.116
29/05/2017,100.264
26/05/2017,100.25
25/05/2017,100.03
24/05/2017,100.924
23/05/2017,100.948
22/05/2017,102.082
19/05/2017,104.657
18/05/2017,105.419
17/05/2017,101.875
16/05/2017,102.491
15/05/2017,103.507
12/05/2017,102.589
11/05/2017,102.802
10/05/2017,103.62
09/05/2017,104.252
08/05/2017,107.165
05/05/2017,107.147
04/05/2017,105.855
03/05/2017,107.214
02/05/2017,106.73
01/05/2017,107.855
28/04/2017,108.374
27/04/2017,108.677
26/04/2017,106.368
25/04/2017,107.787
24/04/2017,109.066
21/04/2017,113.581
20/04/2017,114.259
19/04/2017,116.396
18/04/2017,115.933
17/04/2017,114.833
14/04/2017,115.167
13/04/2017,114.629
12/04/2017,111.705
11/04/2017,110.71
10/04/2017,109.212
07/04/2017,109.271
06/04/2017,107.46
05/04/2017,105.92
04/04/2017,105.443
03/04/2017,105.674
31/03/2017,105.208
30/03/2017,104.661
29/03/2017,105.425
28/03/2017,106.489
27/03/2017,107.972
24/03/2017,105.566
23/03/2017,106.051
22/03/2017,108.018
21/03/2017,105.344
20/03/2017,107.05
17/03/2017,99.243
16/03/2017,102.525
15/03/2017,110.059
14/03/2017,109.699
13/03/2017,109.83
10/03/2017,113.041
09/03/2017,113.961
08/03/2017,110.047
07/03/2017,107.802
06/03/2017,109.513
03/03/2017,108.373
02/03/2017,107.407
01/03/2017,109.39
28/02/2017,109.088
27/02/2017,109.114
24/02/2017,107.458
23/02/2017,107.608
22/02/2017,109.127
21/02/2017,111.9
20/02/2017,114.995
17/02/2017,115.554
16/02/2017,115.573
15/02/2017,115.277
14/02/2017,114.196
13/02/2017,117.678
10/02/2017,118.968
09/02/2017,122.332
08/02/2017,124.798
07/02/2017,123.375
06/02/2017,123.555
03/02/2017,126.447
02/02/2017,129.834
01/02/2017,131.482
31/01/2017,130.164
27/01/2017,129.921
26/01/2017,128.333
25/01/2017,127.628
24/01/2017,130.631
23/01/2017,130.505
20/01/2017,130.665
19/01/2017,132.718
18/01/2017,131.693
17/01/2017,132.087
16/01/2017,131.602
13/01/2017,132.167
12/01/2017,134.254
11/01/2017,134.467
10/01/2017,134.707
09/01/2017,132.998
06/01/2017,130.33
05/01/2017,130.334
04/01/2017,136.838
03/01/2017,136.66
30/12/2016,138.382
29/12/2016,138.383
28/12/2016,138.672
23/12/2016,137.995
22/12/2016,138.798
21/12/2016,139.359
20/12/2016,142.022
19/12/2016,140.948
16/12/2016,142.843
15/12/2016,148.134
14/12/2016,138.567
13/12/2016,140.962
12/12/2016,142.659
09/12/2016,141.501
08/12/2016,141.885
07/12/2016,142.968
06/12/2016,150.348
05/12/2016,155.172
02/12/2016,160.825
01/12/2016,160.958
30/11/2016,164.289
29/11/2016,166.021
28/11/2016,169.274
25/11/2016,168.482
24/11/2016,167.399
23/11/2016,163.992
22/11/2016,167.069
21/11/2016,172.107
18/11/2016,168.38
17/11/2016,163.061
16/11/2016,162.755
15/11/2016,157.164
