country,time,EMBI,JLoss,GaR,HHI,debt,growth,gfac
5,49,0.25200042704395115,0.34528591551967747,-0.18129139071595218,0.3233913459180016,0.4624239144759129,-0.05062966813772761,0.29253005652740494
5,50,0.509693174462796,0.44983718939029516,-0.2696477878291825,0.3263483864487087,0.8550898565032604,-0.08287876702835112,2.0267824028975068
5,51,0.23955194765876736,0.23950307099390084,-0.10146765368770803,0.30774374002977156,0.40454634850609344,-0.05356908390861636,0.09831671201496128
5,52,0.10638702051059228,0.25382768902742864,-0.1270609479353515,0.3242236931358336,0.4303040026398442,-0.08995975092833577,-0.5927063234047462
5,53,0.2817262576097798,0.325117546101667,-0.1710806492980191,0.311693798654453,0.5374810660289763,-0.029491346183990207,0.5201555617306998
5,54,0.22780474480073348,0.3830779398111864,-0.1914906422415019,0.3293638242113056,0.41993232326334046,-0.1033818534392919,0.4131635070368015
5,55,0.5039969217731355,0.37474448835448876,-0.216754668778423,0.3114854854926346,0.8515686216836393,-0.03795295543348009,2.291607038571016
5,56,0.348567447715867,0.3612963083703338,-0.17620310502625428,0.31010191295760015,0.5536233100884682,-0.045760503426767414,1.7926441195121767
5,57,0.3526772083010301,0.3920830950989376,-0.18418699660406576,0.31447264529421953,0.548154479590964,-0.05272187856593463,0.621656793466297
5,58,0.3136270653477203,0.403332413447461,-0.20362068797654145,0.3191283327598039,0.5262713657564863,-0.05987620033015656,0.05759625019359965
5,59,0.203451927914329,0.24144743206451402,-0.10717883328525593,0.31621481309316174,0.4353432367301464,-0.0803333856506572,-1.0508287424836757
5,60,0.02688020098726097,0.1982964125988196,-0.04878996365620787,0.3157781735545863,0.3089527095384355,-0.07373861400206158,-2.013260286125181
5,61,0.0955797847930804,0.2419785571098198,-0.08698807679606846,0.3098234460440862,0.20847789734087874,-0.07416064529757255,-0.7788707095193947
5,62,0.2105827860461419,0.29366796110679655,-0.13703573097214422,0.3189953661895979,0.46864916162428216,-0.09459553333725737,0.03595631574922942
5,63,0.25283031637814635,0.3290694738754373,-0.16031879759117384,0.3182515215968142,0.6997222733034978,-0.05483636660906536,1.3197282404655777
6,0,0.31848701936557017,0.30259271592888426,-0.13162262180467726,0.23524829551498527,0.444336651295367,-0.07722709779359146,0.0
6,1,0.3825691538305153,0.30292519866265544,-0.13541655490234275,0.2067271336055739,0.5663724692051427,-0.08496169972117275,0.09401229776087457
6,2,0.191226476551408,0.21588221914720382,-0.0920507324389597,0.21793450042832663,0.3730388303807475,-0.03512566371576464,-0.6776906409211962
6,3,0.254541820388209,0.14621384812109256,-0.058666083160280616,0.23156847625257598,0.2710865423132741,-0.05200534594699659,-1.3961088249032567
6,4,0.1952300453517711,0.20540497192507431,-0.0600862016761841,0.23555325626270165,0.28357384431899746,-0.047509096609650164,-1.435002003099619
6,5,0.322872322355462,0.31257085471133467,-0.12381898494291212,0.22648907255463438,0.39340880118820537,-0.08445118105770638,-0.7843062786996837
6,6,0.21011062017881188,0.23513131629864586,-0.07937909835161841,0.21574235144630366,0.25337530321670265,-0.06658674200849109,-1.5586325786285145
6,7,0.18490754703536066,0.17913934011562233,-0.045049730015396104,0.22830001969812974,0.3559714898867659,-0.0779145834099186,-1.300218379911673
6,8,0.2701991250646495,0.2703501709819584,-0.0974035321217232,0.24270314632327505,0.5015517979828432,-0.09128991267533627,-1.0693778758526489
6,9,0.2312873440399063,0.1797753731050716,-0.054048314651811626,0.20968538599609096,0.44667331412792,0.005145691960998178,-0.20771892841104644
6,10,0.2250731923374695,0.2480882880817294,-0.10156291923697504,0.2263158699246616,0.606836177419263,-0.05072516587735354,0.06925587261860838
6,11,0.3927356530126738,0.3386324478671451,-0.14824934598955844,0.222503574210039,0.4757055229722728,-0.09391551294867122,0.40385181987294727
6,12,0.18433928641402875,0.23228856682285276,-0.08842134161338117,0.22394099283338104,0.4442349375582175,-0.08676017887686584,-0.37113233550727637
6,13,0.29413976981760354,0.3408625972653211,-0.10694963472193868,0.21902190280422673,0.504867050532127,-0.030311629333448227,-0.3894062685478629
6,14,0.25381017477648077,0.2111547882595961,-0.08555548242958727,0.21641078298354124,0.5442016563824394,-0.018889068663422538,0.5113910820778255
6,15,0.46244951998306333,0.34400240683065736,-0.16456147655902226,0.24831305923362448,0.8310796472337001,-0.0478773319344442,1.8514049026752386
6,16,0.35312835478476046,0.34223084304458506,-0.13231246876238287,0.24578780133566291,0.5476623244222605,-0.07035388594474153,0.03691789976854665
6,17,0.43437956535483535,0.34461605292798314,-0.17901761097200714,0.23568862344658936,0.5187109195506083,-0.04605996350686583,1.5397663045770453
6,18,0.5179825773203578,0.344137588788765,-0.1900693595233947,0.22502189657203805,0.7210843057851491,-0.0359505393149748,2.4237118369862363
6,19,0.6188228464519335,0.44290859549903194,-0.22386193328293238,0.23311594952465348,0.7664394056856528,-0.09537571016634919,2.4779096865907926
6,20,0.5474336102816879,0.40783204519499516,-0.20370009495059355,0.22332671958917,0.6236374577875483,-0.06323457701966796,1.9989924109428583
6,21,0.4180275477196258,0.3246574623568208,-0.13346742390669014,0.22438254591201387,0.6605227829259668,-0.029495885006030113,1.0853718731235729
6,22,0.5929671908890685,0.4395193940714447,-0.24419479419234802,0.22662175196562248,0.734116342994516,-0.0680153036395521,2.2177809947234595
6,23,0.6351558490711926,0.34361945658732024,-0.20356616305605377,0.24644796384244944,1.0305880056135637,-0.0068942050480420135,3.5127050127563866
6,24,0.6469149473564267,0.4470581804816365,-0.2406283308796493,0.2108701859410737,0.8738408932028799,-0.03839486597332149,4.260528378795596
6,25,0.6736457288168,0.5010919834270412,-0.3030507154967789,0.2427148031341963,1.0340257493626315,-0.044991749924180466,4.297473629891287
6,26,0.6632969981040333,0.3941262495270534,-0.23066033750199424,0.2510982261981401,0.8589135440697727,-0.01897679500692577,3.3656119515828564
6,27,0.3556396694774491,0.30058028708139806,-0.1438649103558926,0.21679141016913617,0.5478685292008323,-0.05389269082439543,1.147609733825828
6,28,0.3998315918308661,0.3134566813624976,-0.13940544319914538,0.22176374838749435,0.7454370173548008,-0.035992892983837954,0.7988726805579963
6,29,0.40563573938251773,0.30681581635792915,-0.15136397374739127,0.22446686077504693,0.621937984828245,0.0010929041295283312,1.2156858114669333
6,30,0.23687897678319575,0.17725588117544652,-0.0808566677529651,0.23117798711322143,0.4426977005753155,-0.04027010919230369,-0.43738139572270107
6,31,0.32086124639382296,0.24498126939643794,-0.11100146526956205,0.24342789738263312,0.6067453245608024,-0.05042886739877171,0.0889550831761175
6,32,0.44587106937083987,0.3758465888203003,-0.18784666251166793,0.22880122212459847,0.4671226518284497,-0.059895479600628354,0.4921322530455123
6,33,0.34143156998909857,0.3627092132363144,-0.17226481967985166,0.2195673319948845,0.5314273900986461,-0.07060455884827588,1.0405353010947271
6,34,0.2510351631072818,0.19429630831645708,-0.06285146356444682,0.23470407993740844,0.4162165141400243,-0.06125930514880313,-0.45574325599088006
6,35,0.1658695343422769,0.20820057771598113,-0.07658239494525268,0.22018282570144146,0.35878833407545846,-0.05025719152169881,-0.9807228512326509
6,36,0.28228062720284686,0.18963155485823274,-0.043017447075165714,0.21962045117433585,0.5361236504641644,-0.033385244867145156,-1.1229412430060768
6,37,0.06827742587805133,0.1305641871143074,-0.013119524179619195,0.23618825955117065,0.39506696453764,-0.062034994129445575,-1.9558607778771178
6,38,0.27748895104632987,0.1852656441863571,-0.08946098674364195,0.229420242888531,0.42307169589274596,-0.026424314150327154,0.3702653326161516
6,39,0.2687072998824435,0.2896462108474334,-0.13072244050705378,0.2530498665881683,0.5494375612219797,-0.05321852581374002,-0.2367249956108458
6,40,0.25619827453568517,0.24718619316358756,-0.11094996431775145,0.23866878829680171,0.5220633043633627,-0.027181366720157217,0.16326213253261002
6,41,0.11727390524396558,0.16136054634670882,-0.053200731670933546,0.23341021985263125,0.4377270615873206,-0.03175234837509728,-0.144289052701097
6,42,0.261165832100946,0.23606581458338394,-0.11025649653796318,0.21536599253089,0.5560539094385138,-0.005703946984543119,1.4824705419113542
6,43,0.4781885515231138,0.3211679058835412,-0.15695061715909397,0.22439386065084793,0.7620031742953158,-0.04384223434661926,2.3580903664197868
6,44,0.4082393572329375,0.39137728437194064,-0.19102254604866387,0.22321982873207588,0.6467077153792835,-0.03190005939473549,2.284015879318766
6,45,0.1236587710783737,0.1329597846614815,0.0017058856157513638,0.23532929780226844,0.4749463672572973,-0.03425286024354256,-0.6046987651235145
6,46,0.14753749905011293,0.2406038889563733,-0.08973322966636178,0.22201356586859614,0.46299174793302367,-0.06079726354838291,-0.37126016132657363
6,47,0.34824379671120903,0.2802919432161705,-0.10900455391481075,0.2224595189690033,0.48282998158245494,-0.028899008058275832,0.42380407784793295
6,48,0.3569102376157767,0.2954731189203701,-0.1442476307415525,0.22690278435645744,0.5847776136294405,-0.042906062143972704,1.3006244303357226
6,49,0.30288066997605295,0.27660674703875415,-0.09410005404861481,0.22773563682637882,0.6204301631086191,-0.030140223274325036,0.29253005652740494
6,50,0.388747813820228,0.30259812421480725,-0.16378067430986318,0.22382013218371133,0.8212940886393597,0.003740148612126657,2.0267824028975068
6,51,0.420516606509509,0.335928780700755,-0.1115781716951701,0.21211655618548023,0.44717549056172856,-0.07035665322090476,0.09831671201496128
6,52,0.24791776478182598,0.21049978583063633,-0.06245977993953737,0.24088986637588333,0.4681071891087598,-0.03899143637427406,-0.5927063234047462
6,53,0.27614421209763057,0.22073644743399312,-0.08290057004489769,0.23132460478841368,0.503310769542442,-0.007861588290340171,0.5201555617306998
6,54,0.29387909695141445,0.28545733633863185,-0.1294113699332962,0.22007774893453985,0.568338045652353,-0.05545978384301567,0.4131635070368015
6,55,0.5690772240268661,0.349843166413927,-0.19613062125494446,0.22274074773235464,0.6497708861749913,-0.03451587485651836,2.291607038571016
6,56,0.4800468552353533,0.35346328350269585,-0.18762758113239156,0.2354652411137672,0.5233560481470507,-0.02134353984587337,1.7926441195121767
6,57,0.3587611909622537,0.23814667248558793,-0.08381187860830946,0.23386534316237276,0.6313212184800736,-0.046783920815047994,0.621656793466297
6,58,0.2721172777127739,0.26001999317967733,-0.1322836930755087,0.24328537515601956,0.5514409546630445,-0.009905886853152836,0.05759625019359965
6,59,0.26568968769770407,0.1998795552302513,-0.058714695819126014,0.24010628332175804,0.41409061371586275,-0.05073405730618547,-1.0508287424836757
6,60,0.0990838011005241,0.14596240614560357,-0.02573981677843259,0.21821235094224176,0.2476027618688412,0.005397558286470004,-2.013260286125181
6,61,0.25900824996960464,0.23698052722854956,-0.10689544391081823,0.23434656746841126,0.30739119729499675,-0.09299579100334922,-0.7788707095193947
6,62,0.30442298142362434,0.20696207345673762,-0.10136742972741375,0.21671149547329197,0.5709150868775864,-0.019432199379627625,0.03595631574922942
6,63,0.3652301676344735,0.3597504010123057,-0.15503520543576738,0.22809927485555126,0.8411768615433508,-0.0765215882133867,1.3197282404655777
7,0,0.34369409005000723,0.20333826577921849,-0.07150939643020345,0.2544494688560886,0.5728133377003372,-0.058957756771636824,0.0
7,1,0.4816354684454438,0.2605529971469333,-0.1093199772222075,0.2673960286935006,0.4924936279543522,-0.02508532440361914,0.09401229776087457
7,2,0.332683310428071,0.301506044178852,-0.11837675193228606,0.24596054423108804,0.31882768883086876,-0.06194749540629884,-0.6776906409211962
7,3,0.26515116618097956,0.18395797638568664,-0.024689186734956032,0.2516866459069967,0.2,-0.0739360351718158,-1.3961088249032567
7,4,0.3596604924955291,0.19214889570897054,-0.06790378149383447,0.2522117356091554,0.3875375516964047,-0.054228313810339206,-1.435002003099619
7,5,0.37712142376927416,0.20143663896495573,-0.07756637042601029,0.2834593914226427,0.36113891100194884,-0.055160439788631534,-0.7843062786996837
7,6,0.28730496566432134,0.17892479398073827,-0.022267592477835222,0.270257413975291,0.31697300849008003,-0.0571678453453729,-1.5586325786285145
7,7,0.3767684761324676,0.25483793638674623,-0.08289945174977593,0.2709387904309443,0.2,-0.07733277571675419,-1.300218379911673
7,8,0.2765657317919768,0.21774641377386347,-0.06066697001520345,0.2600861835158045,0.2111230057865861,-0.0408173582407611,-1.0693778758526489
7,9,0.43765994382796064,0.29749070024562096,-0.13086658037689805,0.2652144346797623,0.5259430372682687,-0.053524389464080065,-0.20771892841104644
7,10,0.3878343839626555,0.31966657222907846,-0.133199207788249,0.2600152511909322,0.5669744980385374,-0.05629813107671602,0.06925587261860838
7,11,0.36271629412869477,0.24133702052523104,-0.12743024820270676,0.25368934243019664,0.3395038083730757,-0.04612456061794889,0.40385181987294727
7,12,0.35133786440153075,0.2489706265361862,-0.09198510064124223,0.2649023685900876,0.5754697934305179,-0.07173245249307775,-0.37113233550727637
7,13,0.28507386871183066,0.21312225758865233,-0.09779400913237288,0.26045167674261843,0.4670242430871919,-0.03645360588180061,-0.3894062685478629
7,14,0.5352335961294122,0.3230895873578894,-0.13558227745308127,0.2698826023441133,0.5554653681259472,-0.05363521738249885,0.5113910820778255
7,15,0.6309268522517338,0.3916383547544856,-0.1914503941713643,0.25994287976682456,0.775406629007251,-0.03382653668910463,1.8514049026752386
7,16,0.4426415076489779,0.32793065276026057,-0.14885088068158506,0.26143794437617357,0.4616759063010335,-0.07188745823961142,0.03691789976854665
7,17,0.5961343288465792,0.43126513494241014,-0.20622131008845526,0.280354105776053,0.723159412957318,-0.06547224047964043,1.5397663045770453
7,18,0.6996643955473881,0.40323511993701994,-0.19704092984709948,0.2584274389942261,0.8002326099799578,-0.0350383928572031,2.4237118369862363
7,19,0.6787088591348942,0.3614006392657456,-0.19468877921401212,0.2508568289483756,0.8501531616276196,-0.04072347184105275,2.4779096865907926
7,20,0.7659275197002398,0.3924328166898022,-0.18372652015314228,0.2454351780634925,0.6798950717540415,-0.06005023507250007,1.9989924109428583
7,21,0.6350719025758742,0.402299940194152,-0.20723300549570312,0.2647554904586807,0.4897076618287967,-0.0995718713047014,1.0853718731235729
7,22,0.5518714943793956,0.2797225602234321,-0.16891245961455262,0.2476830856196956,0.6829302679726018,-0.015068497000046643,2.2177809947234595
7,23,0.9440457940244825,0.4522040188065592,-0.29497435616274625,0.2561865306286055,0.8610701692452726,-0.0232882950430045,3.5127050127563866
7,24,1.131006326571208,0.5521873640434509,-0.327488374550302,0.2688159786111119,1.0755038978361857,-0.047892031096305576,4.260528378795596
7,25,0.7233737841219559,0.4691640256460828,-0.29190563474143133,0.27025747608085204,0.7555774217902103,-0.0005780811233866978,4.297473629891287
7,26,1.0411058316269552,0.5647009802887467,-0.3232821925810726,0.27658727366678276,0.840386726098075,-0.07511796046544347,3.3656119515828564
7,27,0.6763860865526691,0.4134370716353648,-0.2074244109884458,0.28642342644547225,0.7208078257536669,-0.11223819187949549,1.147609733825828
7,28,0.6710371314377649,0.35773766610890123,-0.19547389214496794,0.2359636658633457,0.6346524543298163,-0.07940048758918854,0.7988726805579963
7,29,0.520412194575984,0.31531116575315205,-0.1312217848388443,0.2516134833958571,0.6659358477249221,-0.03613276728548836,1.2156858114669333
7,30,0.37874791462720503,0.21977583274200904,-0.08530847412519228,0.26520436846851575,0.4518931842992677,-0.030062388674597592,-0.43738139572270107
7,31,0.40278227582494347,0.21373622103643916,-0.07068605476307624,0.27272614428592984,0.5546745599580966,0.00044910721397684733,0.0889550831761175
7,32,0.48004476059049994,0.30961129293967393,-0.15975084412744744,0.2632439111897115,0.5266002642943046,-0.04931410814485964,0.4921322530455123
7,33,0.435269735090092,0.3453044485251411,-0.18066611462512835,0.24789532754128427,0.5825854328283147,-0.03575509464278258,1.0405353010947271
7,34,0.2756749358760467,0.23301016747769307,-0.08005966742173196,0.263007845340078,0.3392036525694883,-0.08004165180960543,-0.45574325599088006
7,35,0.30635477719153764,0.2764692518028993,-0.07848958673168746,0.28601859755003384,0.3645240402085025,-0.05010487066543343,-0.9807228512326509
7,36,0.4305451910484318,0.2571797146633704,-0.08802439608291407,0.2516312520907335,0.4136963998016488,-0.0612338579109597,-1.1229412430060768
7,37,0.17910594156743587,0.06401265837120759,0.0018695734201880539,0.2621315226360598,0.36096336906164805,0.010617306787658206,-1.9558607778771178
7,38,0.3336341039175461,0.18651255269281186,-0.06317084776968449,0.2780566020689963,0.4234680368091084,-0.03881822839292168,0.3702653326161516
7,39,0.2567831382300428,0.2086118100145077,-0.06707405230459108,0.2672258779407815,0.33210757901364873,-0.03459739502890616,-0.2367249956108458
7,40,0.2555184647007542,0.1871204037507021,-0.0946129325731304,0.2663929109180288,0.391420623544837,-0.004677298527017225,0.16326213253261002
7,41,0.3898473554439733,0.25606384495652934,-0.10596244818520133,0.2815681771223028,0.23081952020089702,-0.06564458289349764,-0.144289052701097
7,42,0.45046542576911835,0.31213334198679205,-0.1504254036155931,0.2792626268142728,0.6657473534569047,-0.02115068195447073,1.4824705419113542
7,43,0.6175194716634148,0.3201718245570991,-0.17913555096330222,0.2794088407805394,0.889576588618902,-0.0035069979922468363,2.3580903664197868
7,44,0.6635992488322051,0.40893211124318163,-0.23018764156377886,0.2694344850319028,0.835364401799229,-0.02014351121622163,2.284015879318766
7,45,0.35909786679140226,0.26205831377264754,-0.10527879182121858,0.28284365168019426,0.5321730732594063,-0.07605548749315685,-0.6046987651235145
7,46,0.30237231852106145,0.25628079301138745,-0.09434188621581854,0.26098436463332775,0.46498830255961576,-0.06087334828876752,-0.37126016132657363
7,47,0.5537411306651474,0.32815145191994805,-0.13811941277528225,0.2699958709071378,0.3334492033891756,-0.041783850729586076,0.42380407784793295
7,48,0.6760226020616524,0.4632843320679116,-0.2527929918650018,0.2539161956555444,0.5603165194233526,-0.06948689685207761,1.3006244303357226
7,49,0.3781362255657651,0.29549365182321335,-0.12353020460323501,0.2553582680196068,0.6166965635478832,-0.05824053688005382,0.29253005652740494
7,50,0.7097584002865902,0.4481015533663545,-0.24626450501712102,0.2699850717289181,0.7813514486963025,-0.0911593623806404,2.0267824028975068
7,51,0.5633791171393561,0.2811547342012047,-0.13659696064062438,0.2523947383033307,0.6754592471926146,-0.042132095791548106,0.09831671201496128
7,52,0.4054586258246086,0.3170885712978292,-0.120437308902041,0.2714172213999792,0.3570737091370884,-0.0752348525216334,-0.5927063234047462
7,53,0.48108670432843986,0.2884392641371651,-0.13367087169476274,0.2696446132310273,0.6570286190654633,-0.06210090811281013,0.5201555617306998
7,54,0.33492689935558584,0.2673361442279598,-0.08273165620480055,0.2619251589633093,0.6582541399981673,-0.05511181892069879,0.4131635070368015
7,55,0.8595495689651459,0.45850923848436664,-0.2501805162714794,0.2676725166097851,0.8144106746334581,-0.09666226808124867,2.291607038571016
7,56,0.7012443134316492,0.38425804076824965,-0.2167581398127031,0.2775122675808209,0.790389656602142,-0.06909228041113877,1.7926441195121767
7,57,0.5063703786661524,0.267927313726272,-0.08760478593704071,0.2703991376621656,0.5432129969864053,-0.07819361322081411,0.621656793466297
7,58,0.46347084100493524,0.2817732947756934,-0.11458874809903406,0.26788321908632634,0.5700795246342955,-0.055402522837502945,0.05759625019359965
7,59,0.4427114447054065,0.27644028476157123,-0.10455154641133704,0.2682396832082245,0.3571998314125942,-0.0612231310642196,-1.0508287424836757
7,60,0.2740316903475213,0.1829916744597039,-0.01972487252078469,0.26410068345984195,0.21423681578424597,-0.0890451566083176,-2.013260286125181
7,61,0.3917215695589869,0.2070533119487787,-0.074818540479909,0.2681820635980187,0.3466589032562048,-0.05804687133488545,-0.7788707095193947
7,62,0.3766196867556168,0.22523530755806603,-0.08683100455584686,0.2647971696782812,0.5565818611768385,-0.038047070141917855,0.03595631574922942
7,63,0.5595687645757128,0.3861367940131785,-0.19757234327565193,0.26931602218543066,0.5755743190600173,-0.06398957050734536,1.3197282404655777
8,0,0.29935038724329704,0.23093740851436828,-0.04575324485692709,0.21995277798422552,0.7511277784567798,-0.060325748578849994,0.0
8,1,0.3095719816316122,0.2482602054801567,-0.07080703660463966,0.2022522509081682,0.5868046344350911,-0.06647320321793893,0.09401229776087457
8,2,0.08787123095407424,0.1194201086787646,-0.023702798426535995,0.18768559109688293,0.34966701752524576,0.012166958535049358,-0.6776906409211962
8,3,0.2731424712523809,0.19106816107105784,-0.04169326326430231,0.2249909225495399,0.3776723510646969,-0.015912284006223805,-1.3961088249032567
8,4,0.14404952191268924,0.15587363648090713,-4.613948866325976e-05,0.20102876634773226,0.20591042098631065,-0.008682618525833304,-1.435002003099619
8,5,0.1976534141176948,0.09089615442773574,-0.010827839791247181,0.2020090428818051,0.5958845262994052,-0.008264976188904998,-0.7843062786996837
8,6,0.14072840591336722,0.16003211097318462,-0.0206693531024736,0.21708284954636445,0.28136241436564546,-0.060646514252013145,-1.5586325786285145
8,7,0.13428552226348653,0.16134432899061832,-0.028440993737487822,0.2084752049798235,0.33542093539670664,-0.07755601892056477,-1.300218379911673
8,8,0.2723277002538593,0.218709161207972,-0.06429386888411948,0.20953511989093462,0.4321399091973287,-0.0877727540595942,-1.0693778758526489
8,9,0.2377444749360226,0.19388149647778866,-0.06593486565900393,0.20760246381699307,0.5242995869783729,-0.03683896738312617,-0.20771892841104644
8,10,0.18747343688925097,0.23519212875312445,-0.07387374977381958,0.1945540209933988,0.5548815075849564,-0.0448450054881604,0.06925587261860838
8,11,0.21970929154595342,0.2215953576879103,-0.09028139880548214,0.22978223847512735,0.5530056596209555,-0.014441295657676878,0.40385181987294727
8,12,0.15791389442043624,0.2819635919817904,-0.06976841007398567,0.22823299415023232,0.47095021496663275,-0.07404999021145524,-0.37113233550727637
8,13,0.1031912793694576,0.1615805948319604,-0.07959639109885404,0.20749457775991176,0.3744426059427873,-0.031494490605449635,-0.3894062685478629
8,14,0.4105300990426243,0.3663721149880458,-0.15865544347845226,0.23806358518364246,0.6231964988775982,-0.07722317342199804,0.5113910820778255
8,15,0.35228520826243814,0.3373226954413016,-0.1459550616516286,0.21720022218438137,0.7603736236407854,-0.05486540231388565,1.8514049026752386
8,16,0.2625081254699208,0.31034850939656816,-0.13709118057359534,0.2138062000154823,0.4107521396395116,-0.014313279449029603,0.03691789976854665
8,17,0.423507377574702,0.446753184108449,-0.21155147682330572,0.20890140881934882,0.541082995008721,-0.07155617073500568,1.5397663045770453
8,18,0.5445477608763406,0.4072720023116505,-0.2126254034595995,0.1963640803225806,0.7914793794627781,-0.06585429218616347,2.4237118369862363
8,19,0.44748629690309355,0.31667483086785747,-0.14310323881381118,0.1999207140533176,0.8228410047875734,-0.0017952399130606606,2.4779096865907926
8,20,0.5286483520460561,0.3439022263941184,-0.17983363086173562,0.20874426262115248,0.7515160324911968,-0.035056922725632114,1.9989924109428583
8,21,0.38775268523302836,0.3175517931624315,-0.16811469515987865,0.23898933884815293,0.7679543501662869,-0.06416833092569194,1.0853718731235729
8,22,0.5537788319989175,0.39144316068577584,-0.2194763142744605,0.23034074946594849,0.7319018338784842,-0.014716932709604058,2.2177809947234595
8,23,0.7959156762139961,0.5465224653430628,-0.29250315880392624,0.2143814265574578,0.684563447154567,-0.07126744376069204,3.5127050127563866
8,24,0.8498871735996405,0.544915270486856,-0.298497041716609,0.20703114715357343,0.9302813470999389,-0.03702831837645995,4.260528378795596
8,25,0.620043458376459,0.4847181714934651,-0.2636462329912681,0.19295278083361642,0.9692421715407062,-0.014663794394268296,4.297473629891287
8,26,0.5873119093583253,0.34414533682687193,-0.21694532300900396,0.22614642730847634,0.7348925105560427,-0.01503092867727691,3.3656119515828564
8,27,0.38439544512521445,0.3274469882235043,-0.16844056228052162,0.19436059386446758,0.5154023405843247,-0.06967727230602036,1.147609733825828
8,28,0.19705669464442122,0.1863194012909242,-0.061246004495637774,0.2154263128096766,0.4833593608296592,0.03335865388115438,0.7988726805579963
8,29,0.4450669522258588,0.34177216855402986,-0.16363618276614234,0.2208515062557583,0.4783810607287034,-0.0575835291168944,1.2156858114669333
8,30,0.29885031213991453,0.27361987908538893,-0.07560403554614746,0.22079656741466175,0.504931958574478,-0.062070867945743374,-0.43738139572270107
8,31,0.3523280694500692,0.3248468210707271,-0.12278778799220755,0.2191886533793856,0.5700364387300629,-0.04542744801704021,0.0889550831761175
8,32,0.2773535432555075,0.263681576526947,-0.10674972262370375,0.20137208492210784,0.6619798004485898,-0.02619780780661605,0.4921322530455123
8,33,0.2978177726048522,0.2858360260633279,-0.13873320940715209,0.2145275770656768,0.6854779837171927,-0.05583052513246583,1.0405353010947271
8,34,0.24828922708071616,0.24409281329537602,-0.08867705548637189,0.20878578994618116,0.38819512220637536,-0.06494197133096918,-0.45574325599088006
8,35,0.1070705415909349,0.1939961415713253,-0.05883863722945005,0.19523811254529883,0.3512309664968567,-0.01134590164825304,-0.9807228512326509
8,36,0.1933217997267,0.10942042992515405,-0.040879867559321756,0.2048436636458052,0.3635649528336926,-0.038992827874501736,-1.1229412430060768
8,37,0.08624750248497323,0.10524245920589129,0.026796188253582265,0.21424051312661876,0.41436339741083017,-0.04030990252678113,-1.9558607778771178
8,38,0.3437491667465847,0.29580183339373195,-0.13383387696598678,0.2293440812471903,0.5487459774483365,-0.04786123055768604,0.3702653326161516
8,39,0.23245929969896673,0.25825166802850597,-0.12082058771435719,0.2236733060586468,0.39627574757971357,-0.07354054974135713,-0.2367249956108458
8,40,0.2675725908913116,0.27151419725561615,-0.11407132176060983,0.20952876922969557,0.44349164536572133,-0.027842564301357207,0.16326213253261002
8,41,0.14651018304849991,0.15553289948570617,-0.07140360748000928,0.20982160445545062,0.36713369170090804,-0.020769409666315165,-0.144289052701097
8,42,0.36793170952861975,0.3649936807726412,-0.17846203803397373,0.22291535388606726,0.563072472980002,-0.05990089975359396,1.4824705419113542
8,43,0.48648495485462284,0.35474362291449646,-0.16853909927848243,0.2124253784340951,0.7008487889416338,-0.03202224513405187,2.3580903664197868
8,44,0.5305998060830074,0.41719580137983375,-0.21909602161252084,0.21492285133991862,0.6505318409888219,-0.036321148396355626,2.284015879318766
8,45,0.14330767593906682,0.25793388378812004,-0.07720836551802487,0.22013418207157046,0.3420221683324606,-0.061409630594610985,-0.6046987651235145
8,46,0.12475521778097325,0.23213119116116135,-0.056411257445303425,0.20754533836384698,0.6717243448546468,-0.06352170334391588,-0.37126016132657363
8,47,0.23026641234796882,0.224699676123749,-0.09540654545622433,0.20416568640975843,0.38020637475587926,-0.02174320414696164,0.42380407784793295
8,48,0.330723029305452,0.27138771104903525,-0.11936160737058002,0.21046603853797152,0.7100889671618071,-0.01331305039286446,1.3006244303357226
8,49,0.20943778726089415,0.1993109154688784,-0.0703151153408924,0.1961196883939777,0.46825254824621226,-0.030359360558954787,0.29253005652740494
8,50,0.39916328990838146,0.3240729014042271,-0.16557606121392043,0.23334391395515094,0.645574547124378,-0.049210172225074775,2.0267824028975068
8,51,0.34662266720915247,0.22892883661760155,-0.07997345670886855,0.20968547916732486,0.4808674746999157,-0.07795866570391038,0.09831671201496128
8,52,0.14716615964371121,0.14881081942999294,-0.05132830145375841,0.21702146306881165,0.39250923142587507,-0.012942274682113852,-0.5927063234047462
8,53,0.30242150326010847,0.24115739341997644,-0.09068611857794587,0.22172123672008848,0.5521804897904675,-0.0393675261380084,0.5201555617306998
8,54,0.2615126235350452,0.30153087169806353,-0.12868287472968504,0.22017567829979814,0.6459765264420154,-0.028321297472791433,0.4131635070368015
8,55,0.5198590127572658,0.2867406213344889,-0.16667106540228302,0.2132901043697532,0.8265188627409769,-0.029298817181141985,2.291607038571016
8,56,0.5396481676400965,0.4189112653802976,-0.1994811872468902,0.21183369576883418,0.49155197988644406,-0.06827375100413864,1.7926441195121767
8,57,0.3650607114034221,0.3052745594726829,-0.11300634551864085,0.2182895008688868,0.587432615222643,-0.08702382762658958,0.621656793466297
8,58,0.22109439083122379,0.21726662437237507,-0.07750209918476225,0.21432868013270512,0.5341303008272813,-0.001774737302420143,0.05759625019359965
8,59,0.15794317288098644,0.12484024485768533,-0.027324296515466803,0.20019476998310654,0.44495331399506616,-0.03159871270318337,-1.0508287424836757
