DATES,Ryr
13/04/2021,6.523
12/04/2021,6.512
09/04/2021,6.453
08/04/2021,6.464
07/04/2021,6.540
06/04/2021,6.669
05/04/2021,6.617
01/04/2021,6.761
31/03/2021,6.814
30/03/2021,6.794
29/03/2021,6.756
26/03/2021,6.749
25/03/2021,6.729
24/03/2021,6.736
23/03/2021,6.773
22/03/2021,6.810
19/03/2021,6.821
18/03/2021,6.752
17/03/2021,6.757
16/03/2021,6.747
15/03/2021,6.758
12/03/2021,6.730
10/03/2021,6.723
09/03/2021,6.817
08/03/2021,6.757
05/03/2021,6.625
04/03/2021,6.606
03/03/2021,6.569
02/03/2021,6.586
01/03/2021,6.590
26/02/2021,6.598
25/02/2021,6.543
24/02/2021,6.555
23/02/2021,6.648
22/02/2021,6.661
19/02/2021,6.599
18/02/2021,6.532
17/02/2021,6.372
16/02/2021,6.284
15/02/2021,6.246
11/02/2021,6.241
10/02/2021,6.236
09/02/2021,6.221
08/02/2021,6.196
05/02/2021,6.165
04/02/2021,6.200
03/02/2021,6.178
02/02/2021,6.179
01/02/2021,6.219
29/01/2021,6.257
28/01/2021,6.256
27/01/2021,6.305
26/01/2021,6.288
25/01/2021,6.291
22/01/2021,6.288
21/01/2021,6.291
20/01/2021,6.275
19/01/2021,6.292
18/01/2021,6.213
15/01/2021,6.209
14/01/2021,6.210
13/01/2021,6.218
12/01/2021,6.262
11/01/2021,6.218
08/01/2021,6.128
07/01/2021,6.031
06/01/2021,6.063
05/01/2021,5.998
04/01/2021,5.949
30/12/2020,5.942
29/12/2020,5.909
28/12/2020,6.037
23/12/2020,6.097
22/12/2020,6.111
21/12/2020,6.038
18/12/2020,5.976
17/12/2020,6.007
16/12/2020,6.101
15/12/2020,6.125
14/12/2020,6.160
11/12/2020,6.182
10/12/2020,6.195
08/12/2020,6.215
07/12/2020,6.238
04/12/2020,6.198
03/12/2020,6.209
02/12/2020,6.178
01/12/2020,6.185
30/11/2020,6.188
27/11/2020,6.218
26/11/2020,6.216
25/11/2020,6.226
24/11/2020,6.234
23/11/2020,6.239
20/11/2020,6.200
19/11/2020,6.178
18/11/2020,6.181
17/11/2020,6.207
16/11/2020,6.282
13/11/2020,6.324
12/11/2020,6.326
11/11/2020,6.315
10/11/2020,6.261
09/11/2020,6.263
06/11/2020,6.385
05/11/2020,6.609
04/11/2020,6.629
03/11/2020,6.601
02/11/2020,6.612
28/10/2020,6.787
27/10/2020,6.609
26/10/2020,6.611
23/10/2020,6.629
22/10/2020,6.608
21/10/2020,6.620
20/10/2020,6.659
19/10/2020,6.690
16/10/2020,6.759
15/10/2020,6.817
14/10/2020,6.860
13/10/2020,6.883
12/10/2020,6.899
09/10/2020,6.900
08/10/2020,6.899
07/10/2020,6.896
06/10/2020,6.895
05/10/2020,6.919
02/10/2020,6.922
01/10/2020,6.936
30/09/2020,6.930
29/09/2020,6.975
28/09/2020,6.915
25/09/2020,6.915
24/09/2020,6.912
23/09/2020,6.905
22/09/2020,6.890
21/09/2020,6.877
18/09/2020,6.915
17/09/2020,6.922
16/09/2020,6.915
15/09/2020,6.913
14/09/2020,6.947
11/09/2020,6.974
10/09/2020,6.901
09/09/2020,6.897
08/09/2020,6.883
07/09/2020,6.910
04/09/2020,6.948
03/09/2020,6.949
02/09/2020,6.908
01/09/2020,6.864
31/08/2020,6.864
28/08/2020,6.857
27/08/2020,6.810
26/08/2020,6.755
25/08/2020,6.717
24/08/2020,6.736
19/08/2020,6.726
18/08/2020,6.758
14/08/2020,6.766
13/08/2020,6.765
12/08/2020,6.761
11/08/2020,6.791
10/08/2020,6.797
07/08/2020,6.787
06/08/2020,6.799
05/08/2020,6.832
04/08/2020,6.839
03/08/2020,6.838
30/07/2020,6.825
29/07/2020,6.826
28/07/2020,6.847
27/07/2020,6.870
24/07/2020,6.866
23/07/2020,6.909
22/07/2020,6.992
21/07/2020,7.051
20/07/2020,7.074
17/07/2020,7.061
16/07/2020,7.043
15/07/2020,7.066
14/07/2020,7.082
13/07/2020,7.089
10/07/2020,7.112
09/07/2020,7.115
08/07/2020,7.128
07/07/2020,7.195
06/07/2020,7.247
03/07/2020,7.239
02/07/2020,7.233
01/07/2020,7.229
30/06/2020,7.215
29/06/2020,7.233
26/06/2020,7.194
25/06/2020,7.199
24/06/2020,7.178
23/06/2020,7.195
22/06/2020,7.218
19/06/2020,7.185
18/06/2020,7.188
17/06/2020,7.163
16/06/2020,7.185
15/06/2020,7.239
12/06/2020,7.244
11/06/2020,7.200
10/06/2020,7.294
09/06/2020,7.278
08/06/2020,7.207
05/06/2020,7.109
04/06/2020,7.074
03/06/2020,7.005
02/06/2020,7.226
29/05/2020,7.340
28/05/2020,7.360
27/05/2020,7.346
26/05/2020,7.330
23/05/2020,7.820
20/05/2020,7.676
19/05/2020,7.723
18/05/2020,7.745
15/05/2020,7.809
14/05/2020,7.861
13/05/2020,7.898
12/05/2020,8.000
11/05/2020,8.077
08/05/2020,8.092
06/05/2020,8.085
05/05/2020,8.073
04/05/2020,8.017
30/04/2020,7.892
29/04/2020,8.077
28/04/2020,8.095
27/04/2020,7.992
24/04/2020,7.924
23/04/2020,7.842
22/04/2020,7.839
21/04/2020,7.777
20/04/2020,7.852
17/04/2020,7.927
16/04/2020,7.969
15/04/2020,7.929
14/04/2020,7.927
13/04/2020,8.030
09/04/2020,8.115
08/04/2020,8.101
07/04/2020,8.139
06/04/2020,8.177
03/04/2020,8.096
02/04/2020,8.038
01/04/2020,7.938
31/03/2020,7.907
30/03/2020,7.863
27/03/2020,7.907
26/03/2020,8.275
24/03/2020,8.322
23/03/2020,8.245
20/03/2020,8.099
19/03/2020,7.914
18/03/2020,7.583
17/03/2020,7.547
16/03/2020,7.320
13/03/2020,7.296
12/03/2020,7.248
11/03/2020,6.979
10/03/2020,6.974
09/03/2020,6.903
06/03/2020,6.654
05/03/2020,6.552
04/03/2020,6.631
03/03/2020,6.851
02/03/2020,6.963
28/02/2020,6.887
27/02/2020,6.716
26/02/2020,6.582
25/02/2020,6.546
24/02/2020,6.525
21/02/2020,6.542
20/02/2020,6.516
19/02/2020,6.527
18/02/2020,6.548
17/02/2020,6.574
14/02/2020,6.575
13/02/2020,6.561
12/02/2020,6.557
11/02/2020,6.580
10/02/2020,6.592
07/02/2020,6.575
06/02/2020,6.575
05/02/2020,6.608
04/02/2020,6.667
03/02/2020,6.692
31/01/2020,6.645
30/01/2020,6.645
29/01/2020,6.648
28/01/2020,6.774
27/01/2020,6.673
24/01/2020,6.616
23/01/2020,6.673
22/01/2020,6.715
21/01/2020,6.784
20/01/2020,6.826
17/01/2020,6.825
16/01/2020,6.846
15/01/2020,6.882
14/01/2020,6.858
13/01/2020,6.869
10/01/2020,6.931
09/01/2020,7.018
08/01/2020,7.070
07/01/2020,7.115
06/01/2020,7.118
03/01/2020,7.068
02/01/2020,7.074
01/01/2020,7.102
31/12/2019,7.047
30/12/2019,7.098
27/12/2019,7.096
26/12/2019,7.127
24/12/2019,7.205
23/12/2019,7.147
20/12/2019,7.185
19/12/2019,7.240
18/12/2019,7.347
17/12/2019,7.322
16/12/2019,7.253
13/12/2019,7.223
12/12/2019,7.206
11/12/2019,7.127
10/12/2019,7.114
09/12/2019,7.111
06/12/2019,7.109
05/12/2019,7.117
04/12/2019,7.168
03/12/2019,7.176
02/12/2019,7.141
29/11/2019,7.074
28/11/2019,7.063
27/11/2019,7.085
26/11/2019,7.071
25/11/2019,7.070
22/11/2019,7.074
21/11/2019,7.085
20/11/2019,7.049
19/11/2019,7.035
18/11/2019,7.009
15/11/2019,7.046
14/11/2019,7.080
13/11/2019,7.068
12/11/2019,7.050
11/11/2019,7.014
08/11/2019,6.972
07/11/2019,7.003
06/11/2019,6.965
05/11/2019,6.977
04/11/2019,7.000
01/11/2019,7.025
31/10/2019,7.005
30/10/2019,7.033
29/10/2019,7.033
28/10/2019,7.042
25/10/2019,7.092
24/10/2019,7.069
23/10/2019,7.084
22/10/2019,7.098
21/10/2019,7.128
19/10/2019,7.274
18/10/2019,7.136
17/10/2019,7.140
16/10/2019,7.181
15/10/2019,7.220
14/10/2019,7.212
11/10/2019,7.254
10/10/2019,7.282
09/10/2019,7.271
08/10/2019,7.257
07/10/2019,7.240
04/10/2019,7.230
03/10/2019,7.260
02/10/2019,7.275
01/10/2019,7.301
30/09/2019,7.296
27/09/2019,7.333
26/09/2019,7.318
25/09/2019,7.329
24/09/2019,7.312
23/09/2019,7.246
20/09/2019,7.243
19/09/2019,7.211
18/09/2019,7.226
17/09/2019,7.269
16/09/2019,7.238
13/09/2019,7.203
12/09/2019,7.256
11/09/2019,7.257
10/09/2019,7.255
09/09/2019,7.294
06/09/2019,7.315
05/09/2019,7.319
04/09/2019,7.351
03/09/2019,7.359
02/09/2019,7.333
30/08/2019,7.354
29/08/2019,7.349
28/08/2019,7.327
27/08/2019,7.278
26/08/2019,7.286
23/08/2019,7.242
22/08/2019,7.244
21/08/2019,7.314
20/08/2019,7.349
19/08/2019,7.326
16/08/2019,7.413
15/08/2019,7.460
14/08/2019,7.437
13/08/2019,7.461
12/08/2019,7.343
09/08/2019,7.308
08/08/2019,7.409
07/08/2019,7.510
06/08/2019,7.666
05/08/2019,7.625
02/08/2019,7.543
01/08/2019,7.480
31/07/2019,7.378
30/07/2019,7.313
29/07/2019,7.257
26/07/2019,7.215
25/07/2019,7.194
24/07/2019,7.266
23/07/2019,7.262
22/07/2019,7.179
19/07/2019,7.140
18/07/2019,7.143
17/07/2019,7.116
16/07/2019,7.103
15/07/2019,7.122
12/07/2019,7.203
11/07/2019,7.229
10/07/2019,7.333
09/07/2019,7.268
08/07/2019,7.248
05/07/2019,7.217
04/07/2019,7.247
03/07/2019,7.302
02/07/2019,7.344
01/07/2019,7.367
28/06/2019,7.369
27/06/2019,7.419
26/06/2019,7.442
25/06/2019,7.448
24/06/2019,7.485
21/06/2019,7.413
20/06/2019,7.461
19/06/2019,7.577
18/06/2019,7.664
17/06/2019,7.665
14/06/2019,7.695
13/06/2019,7.696
12/06/2019,7.701
11/06/2019,7.718
10/06/2019,7.742
31/05/2019,8.023
29/05/2019,8.034
28/05/2019,7.959
27/05/2019,7.908
24/05/2019,7.931
23/05/2019,8.050
22/05/2019,8.087
21/05/2019,8.089
20/05/2019,8.091
17/05/2019,8.034
16/05/2019,8.012
15/05/2019,8.020
14/05/2019,8.066
13/05/2019,8.034
10/05/2019,8.026
09/05/2019,8.058
08/05/2019,8.026
07/05/2019,7.976
06/05/2019,7.931
03/05/2019,7.872
02/05/2019,7.853
30/04/2019,7.801
29/04/2019,7.780
26/04/2019,7.778
25/04/2019,7.737
24/04/2019,7.680
23/04/2019,7.652
22/04/2019,7.617
18/04/2019,7.582
16/04/2019,7.629
15/04/2019,7.665
12/04/2019,7.684
11/04/2019,7.670
10/04/2019,7.668
09/04/2019,7.657
08/04/2019,7.629
05/04/2019,7.563
04/04/2019,7.588
02/04/2019,7.604
01/04/2019,7.593
29/03/2019,7.665
28/03/2019,7.659
27/03/2019,7.622
26/03/2019,7.625
25/03/2019,7.648
22/03/2019,7.597
21/03/2019,7.616
20/03/2019,7.715
19/03/2019,7.733
18/03/2019,7.739
15/03/2019,7.802
14/03/2019,7.838
13/03/2019,7.861
12/03/2019,7.888
11/03/2019,7.959
08/03/2019,7.958
06/03/2019,7.885
05/03/2019,7.860
04/03/2019,7.860
01/03/2019,7.840
28/02/2019,7.801
27/02/2019,7.795
26/02/2019,7.829
25/02/2019,7.898
22/02/2019,7.957
21/02/2019,7.935
20/02/2019,7.912
19/02/2019,7.993
18/02/2019,8.011
15/02/2019,8.017
14/02/2019,7.966
13/02/2019,7.890
12/02/2019,7.938
11/02/2019,7.916
08/02/2019,7.856
07/02/2019,7.790
06/02/2019,7.776
04/02/2019,7.846
01/02/2019,7.909
31/01/2019,8.051
30/01/2019,8.162
29/01/2019,8.142
28/01/2019,8.103
25/01/2019,8.102
24/01/2019,8.098
23/01/2019,8.079
22/01/2019,8.097
21/01/2019,8.086
18/01/2019,8.088
17/01/2019,8.083
16/01/2019,8.072
15/01/2019,8.007
14/01/2019,7.979
11/01/2019,7.960
10/01/2019,7.922
09/01/2019,7.951
08/01/2019,7.894
07/01/2019,7.890
04/01/2019,8.083
03/01/2019,8.077
02/01/2019,8.011
31/12/2018,7.997
28/12/2018,7.982
27/12/2018,8.022
26/12/2018,8.011
21/12/2018,7.982
20/12/2018,7.992
19/12/2018,8.019
18/12/2018,8.132
17/12/2018,8.129
14/12/2018,8.070
13/12/2018,8.125
12/12/2018,8.220
11/12/2018,8.278
10/12/2018,8.107
07/12/2018,8.047
06/12/2018,7.968
05/12/2018,7.868
04/12/2018,7.825
03/12/2018,7.833
30/11/2018,7.866
29/11/2018,7.923
28/11/2018,7.901
27/11/2018,7.884
26/11/2018,7.906
23/11/2018,7.916
22/11/2018,7.986
21/11/2018,8.018
19/11/2018,8.046
16/11/2018,8.072
15/11/2018,8.111
14/11/2018,8.142
13/11/2018,8.225
12/11/2018,8.188
09/11/2018,8.077
08/11/2018,8.077
07/11/2018,8.158
06/11/2018,8.302
05/11/2018,8.335
02/11/2018,8.388
01/11/2018,8.522
31/10/2018,8.601
30/10/2018,8.633
29/10/2018,8.658
26/10/2018,8.667
25/10/2018,8.597
24/10/2018,8.604
23/10/2018,8.652
22/10/2018,8.652
19/10/2018,8.638
18/10/2018,8.557
17/10/2018,8.723
16/10/2018,8.854
15/10/2018,8.850
12/10/2018,8.736
11/10/2018,8.588
10/10/2018,8.564
09/10/2018,8.553
08/10/2018,8.433
05/10/2018,8.401
04/10/2018,8.403
03/10/2018,8.257
02/10/2018,8.092
01/10/2018,8.026
28/09/2018,8.208
27/09/2018,8.202
26/09/2018,8.241
25/09/2018,8.227
24/09/2018,8.175
21/09/2018,8.180
20/09/2018,8.219
19/09/2018,8.250
18/09/2018,8.444
17/09/2018,8.427
14/09/2018,8.496
13/09/2018,8.524
12/09/2018,8.628
10/09/2018,8.496
07/09/2018,8.516
06/09/2018,8.581
05/09/2018,8.483
04/09/2018,8.340
03/09/2018,8.230
31/08/2018,8.127
30/08/2018,7.967
29/08/2018,7.940
28/08/2018,7.956
27/08/2018,7.936
24/08/2018,7.917
23/08/2018,7.838
21/08/2018,7.840
20/08/2018,7.913
16/08/2018,7.990
15/08/2018,7.999
14/08/2018,8.005
13/08/2018,7.905
10/08/2018,7.676
09/08/2018,7.625
08/08/2018,7.747
07/08/2018,7.786
06/08/2018,7.801
03/08/2018,7.821
02/08/2018,7.730
01/08/2018,7.753
31/07/2018,7.755
30/07/2018,7.721
27/07/2018,7.739
26/07/2018,7.733
25/07/2018,7.777
24/07/2018,7.797
23/07/2018,7.841
20/07/2018,7.858
19/07/2018,7.763
18/07/2018,7.613
17/07/2018,7.560
16/07/2018,7.510
13/07/2018,7.480
12/07/2018,7.525
11/07/2018,7.455
10/07/2018,7.382
09/07/2018,7.499
06/07/2018,7.635
05/07/2018,7.727
04/07/2018,7.798
03/07/2018,7.793
02/07/2018,7.764
29/06/2018,7.803
28/06/2018,7.823
27/06/2018,7.697
26/06/2018,7.610
25/06/2018,7.564
22/06/2018,7.509
21/06/2018,7.481
20/06/2018,7.310
08/06/2018,7.281
07/06/2018,7.237
06/06/2018,7.160
05/06/2018,7.051
04/06/2018,6.981
31/05/2018,7.060
30/05/2018,7.163
28/05/2018,7.174
25/05/2018,7.545
24/05/2018,7.605
23/05/2018,7.596
22/05/2018,7.493
21/05/2018,7.443
20/05/2018,7.310
18/05/2018,7.310
17/05/2018,7.234
16/05/2018,7.143
15/05/2018,7.081
14/05/2018,7.096
11/05/2018,7.248
10/05/2018,7.305
09/05/2018,7.305
08/05/2018,7.203
07/05/2018,7.054
04/05/2018,6.996
03/05/2018,6.988
02/05/2018,6.964
30/04/2018,6.906
27/04/2018,7.030
26/04/2018,7.139
25/04/2018,6.995
24/04/2018,6.887
23/04/2018,6.852
20/04/2018,6.747
19/04/2018,6.684
18/04/2018,6.635
17/04/2018,6.618
16/04/2018,6.596
13/04/2018,6.570
12/04/2018,6.583
11/04/2018,6.590
10/04/2018,6.625
09/04/2018,6.629
06/04/2018,6.602
05/04/2018,6.593
04/04/2018,6.616
03/04/2018,6.609
02/04/2018,6.628
29/03/2018,6.669
28/03/2018,6.772
27/03/2018,6.822
26/03/2018,6.901
23/03/2018,6.872
22/03/2018,6.761
21/03/2018,6.746
20/03/2018,6.721
19/03/2018,6.729
16/03/2018,6.734
15/03/2018,6.674
14/03/2018,6.692
13/03/2018,6.778
12/03/2018,6.830
09/03/2018,6.798
08/03/2018,6.713
07/03/2018,6.708
06/03/2018,6.663
05/03/2018,6.578
02/03/2018,6.611
01/03/2018,6.610
28/02/2018,6.595
27/02/2018,6.499
26/02/2018,6.498
23/02/2018,6.597
22/02/2018,6.547
21/02/2018,6.428
20/02/2018,6.467
19/02/2018,6.453
18/02/2018,6.409
15/02/2018,6.409
14/02/2018,6.422
13/02/2018,6.382
12/02/2018,6.360
09/02/2018,6.363
08/02/2018,6.368
07/02/2018,6.367
06/02/2018,6.364
05/02/2018,6.360
02/02/2018,6.260
01/02/2018,6.222
31/01/2018,6.318
30/01/2018,6.371
29/01/2018,6.208
26/01/2018,6.172
25/01/2018,6.170
24/01/2018,6.171
23/01/2018,6.164
22/01/2018,6.126
19/01/2018,6.089
18/01/2018,6.082
17/01/2018,6.079
16/01/2018,6.081
15/01/2018,6.076
12/01/2018,6.064
11/01/2018,6.132
10/01/2018,6.157
09/01/2018,6.080
08/01/2018,6.069
05/01/2018,6.084
04/01/2018,6.119
03/01/2018,6.261
02/01/2018,6.279
30/12/2017,6.307
29/12/2017,6.307
28/12/2017,6.335
27/12/2017,6.345
22/12/2017,6.367
21/12/2017,6.405
20/12/2017,6.458
19/12/2017,6.483
18/12/2017,6.488
16/12/2017,6.484
15/12/2017,6.484
14/12/2017,6.506
13/12/2017,6.526
12/12/2017,6.518
11/12/2017,6.546
08/12/2017,6.552
07/12/2017,6.538
06/12/2017,6.506
05/12/2017,6.526
04/12/2017,6.510
30/11/2017,6.511
29/11/2017,6.526
28/11/2017,6.597
27/11/2017,6.566
24/11/2017,6.552
23/11/2017,6.571
22/11/2017,6.594
21/11/2017,6.613
20/11/2017,6.617
17/11/2017,6.676
16/11/2017,6.671
15/11/2017,6.652
14/11/2017,6.689
13/11/2017,6.674
10/11/2017,6.644
09/11/2017,6.660
08/11/2017,6.657
07/11/2017,6.671
06/11/2017,6.664
03/11/2017,6.669
02/11/2017,6.758
01/11/2017,6.767
31/10/2017,6.805
30/10/2017,6.819
29/10/2017,6.817
27/10/2017,6.817
26/10/2017,6.858
25/10/2017,6.794
24/10/2017,6.731
23/10/2017,6.707
22/10/2017,6.628
20/10/2017,6.628
19/10/2017,6.645
18/10/2017,6.648
17/10/2017,6.589
16/10/2017,6.544
13/10/2017,6.557
12/10/2017,6.585
11/10/2017,6.576
10/10/2017,6.572
09/10/2017,6.554
06/10/2017,6.501
05/10/2017,6.490
04/10/2017,6.506
03/10/2017,6.532
02/10/2017,6.471
29/09/2017,6.496
28/09/2017,6.580
27/09/2017,6.386
26/09/2017,6.323
25/09/2017,6.269
22/09/2017,6.449
20/09/2017,6.452
19/09/2017,6.469
18/09/2017,6.486
15/09/2017,6.541
14/09/2017,6.511
13/09/2017,6.450
12/09/2017,6.427
11/09/2017,6.381
08/09/2017,6.470
07/09/2017,6.568
06/09/2017,6.567
05/09/2017,6.664
04/09/2017,6.663
31/08/2017,6.683
30/08/2017,6.723
29/08/2017,6.771
28/08/2017,6.762
25/08/2017,6.826
24/08/2017,6.864
23/08/2017,6.856
22/08/2017,6.870
21/08/2017,6.884
18/08/2017,6.895
16/08/2017,6.907
15/08/2017,6.895
14/08/2017,6.902
11/08/2017,6.894
10/08/2017,6.865
09/08/2017,6.843
08/08/2017,6.886
07/08/2017,6.882
06/08/2017,6.894
04/08/2017,6.894
03/08/2017,6.912
02/08/2017,6.923
01/08/2017,6.929
31/07/2017,6.948
28/07/2017,6.953
27/07/2017,6.960
26/07/2017,6.942
25/07/2017,6.928
24/07/2017,6.921
21/07/2017,6.926
20/07/2017,6.924
19/07/2017,6.926
18/07/2017,6.946
17/07/2017,6.949
16/07/2017,6.966
14/07/2017,6.966
13/07/2017,6.968
12/07/2017,7.077
11/07/2017,7.156
10/07/2017,7.214
07/07/2017,7.019
06/07/2017,6.869
05/07/2017,6.802
04/07/2017,6.829
03/07/2017,6.857
02/07/2017,6.811
01/07/2017,6.811
25/06/2017,6.811
23/06/2017,6.811
22/06/2017,6.811
21/06/2017,6.814
20/06/2017,6.774
19/06/2017,6.765
16/06/2017,6.800
15/06/2017,6.842
14/06/2017,6.877
13/06/2017,6.898
12/06/2017,6.897
09/06/2017,6.902
08/06/2017,6.926
07/06/2017,6.936
06/06/2017,6.929
05/06/2017,6.942
02/06/2017,6.940
31/05/2017,6.951
30/05/2017,6.951
29/05/2017,6.939
26/05/2017,6.938
24/05/2017,6.952
23/05/2017,6.960
22/05/2017,6.955
19/05/2017,7.103
18/05/2017,7.062
17/05/2017,7.028
16/05/2017,7.036
15/05/2017,7.061
12/05/2017,7.197
10/05/2017,7.147
09/05/2017,7.104
08/05/2017,7.072
07/05/2017,7.060
05/05/2017,7.060
04/05/2017,7.037
03/05/2017,7.016
02/05/2017,7.030
28/04/2017,7.031
27/04/2017,7.049
26/04/2017,7.034
25/04/2017,7.094
22/04/2017,7.100
21/04/2017,7.100
20/04/2017,7.093
19/04/2017,7.048
18/04/2017,7.048
17/04/2017,7.029
13/04/2017,7.044
12/04/2017,7.067
11/04/2017,7.104
10/04/2017,7.123
07/04/2017,7.110
06/04/2017,7.051
05/04/2017,7.034
04/04/2017,7.012
03/04/2017,7.034
31/03/2017,7.029
30/03/2017,7.038
29/03/2017,7.089
27/03/2017,7.094
26/03/2017,7.105
24/03/2017,7.105
23/03/2017,7.139
22/03/2017,7.146
21/03/2017,7.138
20/03/2017,7.189
18/03/2017,7.245
17/03/2017,7.245
16/03/2017,7.298
15/03/2017,7.399
14/03/2017,7.474
13/03/2017,7.481
10/03/2017,7.512
09/03/2017,7.446
08/03/2017,7.421
07/03/2017,7.480
06/03/2017,7.494
03/03/2017,7.482
02/03/2017,7.535
01/03/2017,7.537
28/02/2017,7.542
27/02/2017,7.511
24/02/2017,7.555
23/02/2017,7.567
22/02/2017,7.595
21/02/2017,7.562
20/02/2017,7.534
17/02/2017,7.546
16/02/2017,7.545
15/02/2017,7.515
14/02/2017,7.530
13/02/2017,7.517
10/02/2017,7.493
09/02/2017,7.512
08/02/2017,7.554
07/02/2017,7.548
06/02/2017,7.573
03/02/2017,7.630
02/02/2017,7.651
01/02/2017,7.632
31/01/2017,7.638
30/01/2017,7.620
27/01/2017,7.616
26/01/2017,7.581
25/01/2017,7.527
24/01/2017,7.536
23/01/2017,7.561
20/01/2017,7.579
19/01/2017,7.564
18/01/2017,7.516
17/01/2017,7.540
16/01/2017,7.516
13/01/2017,7.489
12/01/2017,7.591
11/01/2017,7.594
10/01/2017,7.599
09/01/2017,7.611
06/01/2017,7.603
05/01/2017,7.606
04/01/2017,7.929
03/01/2017,7.962
31/12/2016,7.941
30/12/2016,7.941
29/12/2016,7.948
28/12/2016,7.932
27/12/2016,7.902
23/12/2016,7.893
22/12/2016,7.858
21/12/2016,7.879
20/12/2016,7.906
19/12/2016,7.965
16/12/2016,8.013
15/12/2016,7.909
14/12/2016,7.804
13/12/2016,7.705
09/12/2016,7.595
08/12/2016,7.567
07/12/2016,7.868
06/12/2016,7.998
05/12/2016,8.065
02/12/2016,8.069
01/12/2016,8.089
30/11/2016,8.184
29/11/2016,8.230
28/11/2016,8.299
25/11/2016,8.304
24/11/2016,8.160
23/11/2016,8.014
22/11/2016,7.912
21/11/2016,7.853
18/11/2016,7.793
17/11/2016,7.776
16/11/2016,7.871
15/11/2016,7.922
14/11/2016,7.895
11/11/2016,7.469
10/11/2016,7.417
09/11/2016,7.372
08/11/2016,7.286
07/11/2016,7.330
04/11/2016,7.308
03/11/2016,7.266
02/11/2016,7.232
01/11/2016,7.239
31/10/2016,7.259
28/10/2016,7.201
27/10/2016,7.107
26/10/2016,7.074
25/10/2016,7.050
24/10/2016,7.044
21/10/2016,7.082
20/10/2016,7.136
19/10/2016,7.121
18/10/2016,7.079
17/10/2016,7.052
15/10/2016,7.052
14/10/2016,7.053
13/10/2016,7.079
12/10/2016,7.120
11/10/2016,7.128
10/10/2016,7.117
07/10/2016,7.090
06/10/2016,7.042
05/10/2016,7.012
04/10/2016,7.008
03/10/2016,7.040
30/09/2016,7.069
29/09/2016,6.985
28/09/2016,6.925
27/09/2016,6.913
26/09/2016,6.907
25/09/2016,6.871
24/09/2016,6.871
23/09/2016,6.871
22/09/2016,6.897
21/09/2016,6.971
20/09/2016,6.977
19/09/2016,6.982
17/09/2016,7.032
16/09/2016,7.032
15/09/2016,7.081
14/09/2016,7.063
13/09/2016,6.975
09/09/2016,6.915
08/09/2016,6.893
07/09/2016,6.884
06/09/2016,6.869
05/09/2016,6.912
02/09/2016,6.992
01/09/2016,7.068
31/08/2016,7.138
30/08/2016,7.135
29/08/2016,7.124
26/08/2016,7.060
25/08/2016,7.069
24/08/2016,7.113
23/08/2016,7.056
22/08/2016,6.927
19/08/2016,6.834
18/08/2016,6.817
16/08/2016,6.824
15/08/2016,6.807
14/08/2016,6.782
13/08/2016,6.782
12/08/2016,6.782
11/08/2016,6.779
10/08/2016,6.797
09/08/2016,6.856
08/08/2016,6.852
06/08/2016,6.875
05/08/2016,6.875
04/08/2016,6.902
03/08/2016,6.861
02/08/2016,6.863
01/08/2016,6.910
29/07/2016,6.944
28/07/2016,6.968
27/07/2016,7.058
26/07/2016,7.124
25/07/2016,7.140
22/07/2016,7.040
21/07/2016,7.009
20/07/2016,7.007
19/07/2016,7.077
18/07/2016,7.118
15/07/2016,7.143
14/07/2016,7.146
13/07/2016,7.122
12/07/2016,7.080
11/07/2016,7.129
04/07/2016,7.281
01/07/2016,7.413
30/06/2016,7.462
29/06/2016,7.511
28/06/2016,7.615
27/06/2016,7.732
24/06/2016,7.729
23/06/2016,7.607
22/06/2016,7.624
21/06/2016,7.615
20/06/2016,7.613
17/06/2016,7.621
16/06/2016,7.609
15/06/2016,7.638
14/06/2016,7.622
13/06/2016,7.625
10/06/2016,7.615
09/06/2016,7.568
08/06/2016,7.602
07/06/2016,7.732
06/06/2016,7.792
03/06/2016,7.866
02/06/2016,7.876
01/06/2016,7.842
31/05/2016,7.865
30/05/2016,7.812
27/05/2016,7.831
26/05/2016,7.857
25/05/2016,7.890
24/05/2016,7.914
23/05/2016,7.906
20/05/2016,7.884
19/05/2016,7.808
18/05/2016,7.622
17/05/2016,7.682
16/05/2016,7.688
13/05/2016,7.730
12/05/2016,7.788
11/05/2016,7.767
10/05/2016,7.777
09/05/2016,7.759
04/05/2016,7.698
03/05/2016,7.691
02/05/2016,7.703
29/04/2016,7.715
28/04/2016,7.628
27/04/2016,7.616
26/04/2016,7.647
25/04/2016,7.652
22/04/2016,7.553
21/04/2016,7.424
20/04/2016,7.412
19/04/2016,7.431
18/04/2016,7.426
15/04/2016,7.424
14/04/2016,7.435
13/04/2016,7.433
12/04/2016,7.529
11/04/2016,7.535
08/04/2016,7.577
07/04/2016,7.595
06/04/2016,7.601
05/04/2016,7.634
04/04/2016,7.596
01/04/2016,7.582
31/03/2016,7.713
30/03/2016,7.781
29/03/2016,7.833
28/03/2016,7.812
24/03/2016,7.783
23/03/2016,7.781
22/03/2016,7.768
21/03/2016,7.696
18/03/2016,7.637
17/03/2016,7.750
16/03/2016,7.772
15/03/2016,7.752
14/03/2016,7.730
11/03/2016,7.813
10/03/2016,7.875
09/03/2016,7.869
08/03/2016,7.869
